pick_up_zone,drop_off_zone,weight
166.0,113.0,339
166.0,114.0,233
166.0,116.0,432
166.0,120.0,28
166.0,125.0,135
166.0,127.0,299
166.0,128.0,159
166.0,137.0,541
166.0,140.0,1757
166.0,141.0,885
166.0,142.0,5111
166.0,143.0,2071
166.0,144.0,158
166.0,148.0,50
166.0,151.0,4106
166.0,152.0,1459
166.0,158.0,339
166.0,161.0,4091
166.0,162.0,2173
166.0,163.0,2288
166.0,164.0,714
166.0,166.0,9610
166.0,170.0,906
166.0,186.0,858
166.0,209.0,33
166.0,211.0,151
166.0,224.0,37
166.0,229.0,690
166.0,230.0,2633
166.0,231.0,750
166.0,232.0,111
166.0,233.0,529
166.0,234.0,892
166.0,236.0,4912
166.0,237.0,2790
166.0,238.0,12062
166.0,239.0,7391
166.0,243.0,365
166.0,244.0,3367
166.0,246.0,1212
166.0,249.0,252
166.0,261.0,326
166.0,262.0,784
166.0,263.0,479
170.0,4.0,675
170.0,12.0,570
170.0,13.0,9977
170.0,24.0,90
170.0,41.0,316
170.0,42.0,326
170.0,43.0,4001
170.0,45.0,810
170.0,48.0,8654
170.0,50.0,4352
170.0,68.0,14146
170.0,74.0,388
170.0,75.0,1817
170.0,79.0,3067
170.0,87.0,8988
170.0,88.0,7211
170.0,90.0,7163
170.0,100.0,28029
170.0,107.0,20751
170.0,113.0,6315
170.0,114.0,3242
170.0,116.0,62
170.0,120.0,14
170.0,125.0,5013
170.0,127.0,45
170.0,128.0,15
170.0,137.0,13376
170.0,140.0,6639
170.0,141.0,5901
170.0,142.0,5939
170.0,143.0,975
170.0,144.0,2183
170.0,148.0,1021
170.0,151.0,315
170.0,152.0,104
170.0,158.0,1848
170.0,161.0,64820
170.0,162.0,32761
170.0,163.0,14733
170.0,164.0,20908
170.0,166.0,1035
170.0,170.0,27107
170.0,186.0,18255
170.0,209.0,1605
170.0,211.0,2794
170.0,224.0,1295
170.0,229.0,8586
170.0,230.0,18074
170.0,231.0,14716
170.0,232.0,1291
170.0,233.0,11670
170.0,234.0,31192
170.0,236.0,6536
170.0,237.0,12398
170.0,238.0,1200
170.0,239.0,1696
170.0,243.0,110
170.0,244.0,464
170.0,246.0,12530
170.0,249.0,3224
170.0,261.0,3562
170.0,262.0,1388
170.0,263.0,1704
186.0,4.0,616
186.0,12.0,236
186.0,13.0,5844
186.0,24.0,82
186.0,41.0,284
186.0,42.0,256
186.0,43.0,4250
186.0,45.0,572
186.0,48.0,9572
186.0,50.0,6935
186.0,68.0,6041
186.0,74.0,538
186.0,75.0,1977
186.0,79.0,2642
186.0,87.0,3658
186.0,88.0,1522
186.0,90.0,5973
186.0,100.0,9009
186.0,107.0,20646
186.0,113.0,6624
186.0,114.0,2695
186.0,116.0,140
186.0,120.0,13
186.0,125.0,3861
186.0,127.0,69
186.0,128.0,12
186.0,137.0,11793
186.0,140.0,5791
186.0,141.0,3563
186.0,142.0,4081
186.0,143.0,1528
186.0,144.0,2461
186.0,148.0,728
186.0,151.0,287
186.0,152.0,138
186.0,158.0,2706
186.0,161.0,64154
186.0,162.0,18892
186.0,163.0,12475
186.0,164.0,19070
186.0,166.0,934
186.0,170.0,25429
186.0,186.0,4013
186.0,209.0,471
186.0,211.0,2756
186.0,224.0,705
186.0,229.0,2558
186.0,230.0,18316
186.0,231.0,11689
186.0,232.0,410
186.0,233.0,9818
186.0,234.0,49473
186.0,236.0,4252
186.0,237.0,9184
186.0,238.0,701
186.0,239.0,1127
186.0,243.0,122
186.0,244.0,548
186.0,246.0,16112
186.0,249.0,4740
186.0,261.0,3082
186.0,262.0,808
186.0,263.0,965
209.0,4.0,155
209.0,12.0,81
209.0,13.0,817
209.0,24.0,5
209.0,41.0,8
209.0,42.0,13
209.0,43.0,233
209.0,45.0,728
209.0,48.0,258
209.0,50.0,175
209.0,68.0,449
209.0,74.0,55
209.0,75.0,213
209.0,79.0,524
209.0,87.0,623
209.0,88.0,531
209.0,90.0,178
209.0,100.0,909
209.0,107.0,812
209.0,113.0,347
209.0,114.0,293
209.0,116.0,17
209.0,120.0,2
209.0,125.0,315
209.0,127.0,3
209.0,137.0,587
209.0,140.0,826
209.0,141.0,255
209.0,142.0,114
209.0,143.0,22
209.0,144.0,692
209.0,148.0,291
209.0,151.0,3
209.0,152.0,2
209.0,158.0,220
209.0,161.0,2053
209.0,162.0,1992
209.0,163.0,593
209.0,164.0,748
209.0,166.0,28
209.0,170.0,1253
209.0,186.0,319
209.0,209.0,763
209.0,211.0,387
209.0,224.0,140
209.0,229.0,533
209.0,230.0,421
209.0,231.0,2862
209.0,232.0,526
209.0,233.0,952
209.0,234.0,977
209.0,236.0,194
209.0,237.0,465
209.0,238.0,18
209.0,239.0,55
209.0,243.0,10
209.0,244.0,18
209.0,246.0,1030
209.0,249.0,268
209.0,261.0,510
209.0,262.0,45
209.0,263.0,42
211.0,4.0,342
211.0,12.0,99
211.0,13.0,2918
211.0,24.0,19
211.0,41.0,53
211.0,42.0,32
211.0,43.0,480
211.0,45.0,207
211.0,48.0,554
211.0,50.0,392
211.0,68.0,1644
211.0,74.0,23
211.0,75.0,118
211.0,79.0,1018
211.0,87.0,2077
211.0,88.0,697
211.0,90.0,1267
211.0,100.0,1581
211.0,107.0,1897
211.0,113.0,2265
211.0,114.0,1065
211.0,116.0,21
211.0,120.0,1
211.0,125.0,1250
211.0,127.0,8
211.0,137.0,886
211.0,140.0,681
211.0,141.0,314
211.0,142.0,624
211.0,143.0,72
211.0,144.0,880
211.0,148.0,591
211.0,151.0,32
211.0,152.0,9
211.0,158.0,1747
211.0,161.0,6555
211.0,162.0,2415
211.0,163.0,1955
211.0,164.0,1743
211.0,166.0,124
211.0,170.0,2398
211.0,186.0,1389
211.0,209.0,268
211.0,211.0,1964
211.0,224.0,88
211.0,229.0,237
211.0,230.0,2214
211.0,231.0,5769
211.0,232.0,442
211.0,233.0,790
211.0,234.0,3039
211.0,236.0,559
211.0,237.0,1107
211.0,238.0,172
211.0,239.0,159
211.0,243.0,12
211.0,244.0,54
211.0,246.0,2196
211.0,249.0,2855
211.0,261.0,1255
211.0,262.0,183
211.0,263.0,97
224.0,4.0,881
224.0,12.0,87
224.0,13.0,1540
224.0,24.0,41
224.0,41.0,60
224.0,42.0,105
224.0,43.0,297
224.0,45.0,164
224.0,48.0,868
224.0,50.0,401
224.0,68.0,1860
224.0,74.0,397
224.0,75.0,895
224.0,79.0,1099
224.0,87.0,2190
224.0,88.0,982
224.0,90.0,1411
224.0,100.0,1840
224.0,107.0,2376
224.0,113.0,1128
224.0,114.0,569
224.0,116.0,23
224.0,120.0,10
224.0,125.0,516
224.0,127.0,21
224.0,128.0,1
224.0,137.0,2678
224.0,140.0,2179
224.0,141.0,1189
224.0,142.0,632
224.0,143.0,98
224.0,144.0,468
224.0,148.0,519
224.0,151.0,108
224.0,152.0,23
224.0,158.0,302
224.0,161.0,4997
224.0,162.0,3836
224.0,163.0,1296
224.0,164.0,2131
224.0,166.0,160
224.0,170.0,4133
224.0,186.0,2288
224.0,209.0,538
224.0,211.0,481
224.0,224.0,1210
224.0,229.0,1366
224.0,230.0,1692
224.0,231.0,1815
224.0,232.0,617
224.0,233.0,2579
224.0,234.0,3355
224.0,236.0,1043
224.0,237.0,1242
224.0,238.0,118
224.0,239.0,180
224.0,243.0,18
224.0,244.0,80
224.0,246.0,1043
224.0,249.0,1082
224.0,261.0,400
224.0,262.0,302
224.0,263.0,312
229.0,4.0,386
229.0,12.0,261
229.0,13.0,4422
229.0,24.0,123
229.0,41.0,236
229.0,42.0,215
229.0,43.0,3774
229.0,45.0,734
229.0,48.0,3597
229.0,50.0,1547
229.0,68.0,3984
229.0,74.0,775
229.0,75.0,2945
229.0,79.0,1957
229.0,87.0,7942
229.0,88.0,5550
229.0,90.0,1692
229.0,100.0,15217
229.0,107.0,7783
229.0,113.0,2363
229.0,114.0,1134
229.0,116.0,58
229.0,120.0,14
229.0,125.0,1728
229.0,127.0,26
229.0,128.0,17
229.0,137.0,7776
229.0,140.0,14873
229.0,141.0,12929
229.0,142.0,5127
229.0,143.0,709
229.0,144.0,1452
229.0,148.0,487
229.0,151.0,402
229.0,152.0,89
229.0,158.0,549
229.0,161.0,45169
229.0,162.0,34584
229.0,163.0,12234
229.0,164.0,12325
229.0,166.0,1140
229.0,170.0,19484
229.0,186.0,7278
229.0,209.0,1257
229.0,211.0,1089
229.0,224.0,416
229.0,229.0,9319
229.0,230.0,9435
229.0,231.0,5585
229.0,232.0,389
229.0,233.0,20346
229.0,234.0,10548
229.0,236.0,13315
229.0,237.0,20669
229.0,238.0,2666
229.0,239.0,1961
229.0,243.0,100
229.0,244.0,458
229.0,246.0,3089
229.0,249.0,1075
229.0,261.0,1430
229.0,262.0,3608
229.0,263.0,3260
230.0,4.0,182
230.0,12.0,614
230.0,13.0,6125
230.0,24.0,169
230.0,41.0,468
230.0,42.0,532
230.0,43.0,5202
230.0,45.0,300
230.0,48.0,8560
230.0,50.0,11916
230.0,68.0,8105
230.0,74.0,372
230.0,75.0,1037
230.0,79.0,721
230.0,87.0,3208
230.0,88.0,2850
230.0,90.0,2616
230.0,100.0,12609
230.0,107.0,2843
230.0,113.0,1481
230.0,114.0,881
230.0,116.0,128
230.0,120.0,28
230.0,125.0,1699
230.0,127.0,69
230.0,128.0,22
230.0,137.0,1724
230.0,140.0,2149
230.0,141.0,1728
230.0,142.0,7721
230.0,143.0,1502
230.0,144.0,1333
230.0,148.0,384
230.0,151.0,426
230.0,152.0,235
230.0,158.0,1333
230.0,161.0,33346
230.0,162.0,13734
230.0,163.0,9562
230.0,164.0,10381
230.0,166.0,2348
230.0,170.0,10879
230.0,186.0,15127
230.0,209.0,380
230.0,211.0,1287
230.0,224.0,143
230.0,229.0,1930
230.0,230.0,12986
230.0,231.0,5334
230.0,232.0,250
230.0,233.0,5236
230.0,234.0,6281
230.0,236.0,2391
230.0,237.0,5551
230.0,238.0,1383
230.0,239.0,1861
230.0,243.0,156
230.0,244.0,866
230.0,246.0,17851
230.0,249.0,1285
230.0,261.0,5256
230.0,262.0,416
230.0,263.0,639
231.0,4.0,653
231.0,12.0,484
231.0,13.0,11398
231.0,24.0,45
231.0,41.0,80
231.0,42.0,91
231.0,43.0,2038
231.0,45.0,1698
231.0,48.0,3884
231.0,50.0,1882
231.0,68.0,6695
231.0,74.0,104
231.0,75.0,518
231.0,79.0,2481
231.0,87.0,10917
231.0,88.0,3583
231.0,90.0,4775
231.0,100.0,9085
231.0,107.0,6030
231.0,113.0,6527
231.0,114.0,4578
231.0,116.0,46
231.0,120.0,3
231.0,125.0,6007
231.0,127.0,36
231.0,128.0,7
231.0,137.0,3683
231.0,140.0,2973
231.0,141.0,888
231.0,142.0,2116
231.0,143.0,433
231.0,144.0,4981
231.0,148.0,1538
231.0,151.0,136
231.0,152.0,50
231.0,158.0,6444
231.0,161.0,40807
231.0,162.0,11617
231.0,163.0,8987
231.0,164.0,7888
231.0,166.0,569
231.0,170.0,8521
231.0,186.0,3454
231.0,209.0,1392
231.0,211.0,5412
231.0,224.0,364
231.0,229.0,1439
231.0,230.0,11776
231.0,231.0,27391
231.0,232.0,1804
231.0,233.0,4258
231.0,234.0,12723
231.0,236.0,2336
231.0,237.0,4818
231.0,238.0,790
231.0,239.0,1169
231.0,243.0,49
231.0,244.0,331
231.0,246.0,8451
231.0,249.0,9695
231.0,261.0,5957
231.0,262.0,375
231.0,263.0,265
232.0,4.0,577
232.0,12.0,32
232.0,13.0,825
232.0,24.0,9
232.0,41.0,23
232.0,42.0,49
232.0,43.0,132
232.0,45.0,412
232.0,48.0,307
232.0,50.0,159
232.0,68.0,685
232.0,74.0,84
232.0,75.0,267
232.0,79.0,1147
232.0,87.0,1212
232.0,88.0,475
232.0,90.0,465
232.0,100.0,643
232.0,107.0,1211
232.0,113.0,667
232.0,114.0,488
232.0,116.0,11
232.0,120.0,3
232.0,125.0,474
232.0,127.0,10
232.0,137.0,690
232.0,140.0,483
232.0,141.0,244
232.0,142.0,195
232.0,143.0,44
232.0,144.0,834
232.0,148.0,822
232.0,151.0,23
232.0,152.0,11
232.0,158.0,288
232.0,161.0,1559
232.0,162.0,2086
232.0,163.0,385
232.0,164.0,927
232.0,166.0,50
232.0,170.0,1659
232.0,186.0,562
232.0,209.0,343
232.0,211.0,465
232.0,224.0,184
232.0,229.0,447
232.0,230.0,357
232.0,231.0,2031
232.0,232.0,2173
232.0,233.0,1068
232.0,234.0,1278
232.0,236.0,194
232.0,237.0,567
232.0,238.0,63
232.0,239.0,104
232.0,243.0,5
232.0,244.0,23
232.0,246.0,532
232.0,249.0,480
232.0,261.0,244
232.0,262.0,92
232.0,263.0,69
233.0,4.0,571
233.0,12.0,455
233.0,13.0,3934
233.0,24.0,60
233.0,41.0,174
233.0,42.0,158
233.0,43.0,2239
233.0,45.0,459
233.0,48.0,3985
233.0,50.0,1288
233.0,68.0,3875
233.0,74.0,372
233.0,75.0,1351
233.0,79.0,1676
233.0,87.0,6463
233.0,88.0,4410
233.0,90.0,1567
233.0,100.0,13406
233.0,107.0,7542
233.0,113.0,2163
233.0,114.0,1106
233.0,116.0,46
233.0,120.0,5
233.0,125.0,1754
233.0,127.0,38
233.0,128.0,8
233.0,137.0,7047
233.0,140.0,5594
233.0,141.0,5859
233.0,142.0,2996
233.0,143.0,482
233.0,144.0,1197
233.0,148.0,493
233.0,151.0,188
233.0,152.0,80
233.0,158.0,503
233.0,161.0,27329
233.0,162.0,19293
233.0,163.0,8012
233.0,164.0,9460
233.0,166.0,628
233.0,170.0,9709
233.0,186.0,7539
233.0,209.0,994
233.0,211.0,1019
233.0,224.0,642
233.0,229.0,6627
233.0,230.0,8673
233.0,231.0,5255
233.0,232.0,774
233.0,233.0,8499
233.0,234.0,8653
233.0,236.0,5227
233.0,237.0,9572
233.0,238.0,675
233.0,239.0,1133
233.0,243.0,39
233.0,244.0,529
233.0,246.0,3125
233.0,249.0,837
233.0,261.0,1554
233.0,262.0,1693
233.0,263.0,1477
234.0,4.0,1544
234.0,12.0,168
234.0,13.0,7925
234.0,24.0,101
234.0,41.0,209
234.0,42.0,168
234.0,43.0,2575
234.0,45.0,324
234.0,48.0,4727
234.0,50.0,2128
234.0,68.0,11233
234.0,74.0,237
234.0,75.0,923
234.0,79.0,3798
234.0,87.0,4269
234.0,88.0,1274
234.0,90.0,6496
234.0,100.0,13891
234.0,107.0,13560
234.0,113.0,8108
234.0,114.0,4796
234.0,116.0,65
234.0,120.0,6
234.0,125.0,3490
234.0,127.0,34
234.0,128.0,11
234.0,137.0,12021
234.0,140.0,3014
234.0,141.0,2037
234.0,142.0,3513
234.0,143.0,682
234.0,144.0,2210
234.0,148.0,764
234.0,151.0,204
234.0,152.0,76
234.0,158.0,2630
234.0,161.0,53432
234.0,162.0,16917
234.0,163.0,10372
234.0,164.0,13410
234.0,166.0,676
234.0,170.0,20529
234.0,186.0,9312
234.0,209.0,1016
234.0,211.0,2639
234.0,224.0,952
234.0,229.0,2350
234.0,230.0,11833
234.0,231.0,11470
234.0,232.0,1057
234.0,233.0,5380
234.0,234.0,13336
234.0,236.0,3763
234.0,237.0,7822
234.0,238.0,814
234.0,239.0,1315
234.0,243.0,43
234.0,244.0,466
234.0,246.0,15412
234.0,249.0,6622
234.0,261.0,2119
234.0,262.0,1169
234.0,263.0,647
236.0,4.0,320
236.0,12.0,98
236.0,13.0,4799
236.0,24.0,933
236.0,41.0,1728
236.0,42.0,915
236.0,43.0,18605
236.0,45.0,447
236.0,48.0,5366
236.0,50.0,2014
236.0,68.0,5065
236.0,74.0,9779
236.0,75.0,21203
236.0,79.0,839
236.0,87.0,4869
236.0,88.0,3071
236.0,90.0,1829
236.0,100.0,13419
236.0,107.0,5560
236.0,113.0,1882
236.0,114.0,981
236.0,116.0,165
236.0,120.0,28
236.0,125.0,1401
236.0,127.0,87
236.0,128.0,66
236.0,137.0,4014
236.0,140.0,19833
236.0,141.0,15029
236.0,142.0,15637
236.0,143.0,3081
236.0,144.0,630
236.0,148.0,267
236.0,151.0,3041
236.0,152.0,391
236.0,158.0,658
236.0,161.0,86012
236.0,162.0,56849
236.0,163.0,24117
236.0,164.0,11099
236.0,166.0,5443
236.0,170.0,15322
236.0,186.0,9098
236.0,209.0,611
236.0,211.0,728
236.0,224.0,250
236.0,229.0,5540
236.0,230.0,20998
236.0,231.0,6380
236.0,232.0,434
236.0,233.0,6405
236.0,234.0,9927
236.0,236.0,59695
236.0,237.0,62942
236.0,238.0,22905
236.0,239.0,14471
236.0,243.0,326
236.0,244.0,1828
236.0,246.0,4730
236.0,249.0,1158
236.0,261.0,1201
236.0,262.0,15630
236.0,263.0,8968
237.0,4.0,215
237.0,12.0,169
237.0,13.0,4082
237.0,24.0,337
237.0,41.0,762
237.0,42.0,382
237.0,43.0,14788
237.0,45.0,379
237.0,48.0,4242
237.0,50.0,1798
237.0,68.0,4434
237.0,74.0,3209
237.0,75.0,11448
237.0,79.0,998
237.0,87.0,3842
237.0,88.0,3021
237.0,90.0,1732
237.0,100.0,12633
237.0,107.0,5583
237.0,113.0,2087
237.0,114.0,986
237.0,116.0,145
237.0,120.0,17
237.0,125.0,1361
237.0,127.0,84
237.0,128.0,17
237.0,137.0,3591
237.0,140.0,39384
237.0,141.0,20673
237.0,142.0,15070
237.0,143.0,2447
237.0,144.0,831
237.0,148.0,158
237.0,151.0,988
237.0,152.0,286
237.0,158.0,863
237.0,161.0,81748
237.0,162.0,60323
237.0,163.0,22818
237.0,164.0,11930
237.0,166.0,2884
237.0,170.0,17204
237.0,186.0,7835
237.0,209.0,480
237.0,211.0,988
237.0,224.0,246
237.0,229.0,8008
237.0,230.0,17595
237.0,231.0,5681
237.0,232.0,431
237.0,233.0,8513
237.0,234.0,8942
237.0,236.0,67549
237.0,237.0,54703
237.0,238.0,11205
237.0,239.0,8192
237.0,243.0,99
237.0,244.0,1126
237.0,246.0,3882
237.0,249.0,1587
237.0,261.0,1167
237.0,262.0,8437
237.0,263.0,8093
238.0,4.0,184
238.0,12.0,145
238.0,13.0,3303
238.0,24.0,3605
238.0,41.0,2075
238.0,42.0,937
238.0,43.0,13294
238.0,45.0,137
238.0,48.0,5594
238.0,50.0,2840
238.0,68.0,4477
238.0,74.0,5674
238.0,75.0,7364
238.0,79.0,413
238.0,87.0,860
238.0,88.0,515
238.0,90.0,952
238.0,100.0,4361
238.0,107.0,1750
238.0,113.0,827
238.0,114.0,404
238.0,116.0,538
238.0,120.0,32
238.0,125.0,565
238.0,127.0,226
238.0,128.0,216
238.0,137.0,1988
238.0,140.0,5934
238.0,141.0,4888
238.0,142.0,16474
238.0,143.0,5804
238.0,144.0,275
238.0,148.0,111
238.0,151.0,5648
238.0,152.0,1164
238.0,158.0,657
238.0,161.0,22013
238.0,162.0,11241
238.0,163.0,9946
238.0,164.0,3495
238.0,166.0,13462
238.0,170.0,4410
238.0,186.0,2653
238.0,209.0,130
238.0,211.0,359
238.0,224.0,70
238.0,229.0,1521
238.0,230.0,10944
238.0,231.0,3050
238.0,232.0,158
238.0,233.0,2133
238.0,234.0,3747
238.0,236.0,18413
238.0,237.0,11449
238.0,238.0,12838
238.0,239.0,20990
238.0,243.0,488
238.0,244.0,3701
238.0,246.0,4066
238.0,249.0,562
238.0,261.0,531
238.0,262.0,2934
238.0,263.0,2851
239.0,4.0,145
239.0,12.0,199
239.0,13.0,3834
239.0,24.0,1666
239.0,41.0,1044
239.0,42.0,557
239.0,43.0,9891
239.0,45.0,97
239.0,48.0,7523
239.0,50.0,4017
239.0,68.0,6495
239.0,74.0,2365
239.0,75.0,3716
239.0,79.0,492
239.0,87.0,1487
239.0,88.0,478
239.0,90.0,1520
239.0,100.0,6421
239.0,107.0,1917
239.0,113.0,1063
239.0,114.0,725
239.0,116.0,201
239.0,120.0,13
239.0,125.0,718
239.0,127.0,113
239.0,128.0,105
239.0,137.0,1595
239.0,140.0,5995
239.0,141.0,4022
239.0,142.0,19094
239.0,143.0,7880
239.0,144.0,433
239.0,148.0,140
239.0,151.0,4340
239.0,152.0,697
239.0,158.0,642
239.0,161.0,31473
239.0,162.0,15056
239.0,163.0,15588
239.0,164.0,4888
239.0,166.0,9161
239.0,170.0,4866
239.0,186.0,3929
239.0,209.0,146
239.0,211.0,721
239.0,224.0,122
239.0,229.0,1719
239.0,230.0,15193
239.0,231.0,3844
239.0,232.0,227
239.0,233.0,2153
239.0,234.0,5141
239.0,236.0,16103
239.0,237.0,11997
239.0,238.0,15710
239.0,239.0,12014
239.0,243.0,327
239.0,244.0,2631
239.0,246.0,5481
239.0,249.0,570
239.0,261.0,864
239.0,262.0,2013
239.0,263.0,2079
243.0,13.0,21
243.0,24.0,14
243.0,41.0,24
243.0,42.0,53
243.0,43.0,16
243.0,45.0,4
243.0,48.0,30
243.0,50.0,20
243.0,68.0,49
243.0,74.0,42
243.0,75.0,21
243.0,79.0,9
243.0,87.0,4
243.0,88.0,11
243.0,90.0,10
243.0,100.0,18
243.0,107.0,7
243.0,113.0,5
243.0,114.0,3
243.0,116.0,33
243.0,120.0,32
243.0,125.0,2
243.0,127.0,58
243.0,128.0,9
243.0,137.0,17
243.0,140.0,22
243.0,141.0,22
243.0,142.0,27
243.0,143.0,15
243.0,144.0,3
243.0,148.0,2
243.0,151.0,14
243.0,152.0,25
243.0,158.0,13
243.0,161.0,31
243.0,162.0,24
243.0,163.0,18
243.0,164.0,21
243.0,166.0,64
243.0,170.0,9
243.0,186.0,12
243.0,209.0,1
243.0,211.0,5
243.0,229.0,18
243.0,230.0,26
243.0,231.0,56
243.0,232.0,1
243.0,233.0,37
243.0,234.0,21
243.0,236.0,21
243.0,237.0,15
243.0,238.0,59
243.0,239.0,37
243.0,243.0,341
243.0,244.0,332
243.0,246.0,20
243.0,249.0,7
243.0,261.0,2
243.0,262.0,2
243.0,263.0,9
244.0,4.0,7
244.0,12.0,16
244.0,13.0,55
244.0,24.0,211
244.0,41.0,294
244.0,42.0,437
244.0,43.0,235
244.0,45.0,8
244.0,48.0,307
244.0,50.0,243
244.0,68.0,353
244.0,74.0,483
244.0,75.0,239
244.0,79.0,109
244.0,87.0,24
244.0,88.0,27
244.0,90.0,64
244.0,100.0,177
244.0,107.0,66
244.0,113.0,46
244.0,114.0,61
244.0,116.0,564
244.0,120.0,66
244.0,125.0,35
244.0,127.0,127
244.0,128.0,96
244.0,137.0,53
244.0,140.0,239
244.0,141.0,111
244.0,142.0,350
244.0,143.0,195
244.0,144.0,29
244.0,148.0,9
244.0,151.0,163
244.0,152.0,384
244.0,158.0,56
244.0,161.0,336
244.0,162.0,255
244.0,163.0,296
244.0,164.0,184
244.0,166.0,938
244.0,170.0,140
244.0,186.0,69
244.0,209.0,4
244.0,211.0,26
244.0,224.0,5
244.0,229.0,120
244.0,230.0,204
244.0,231.0,173
244.0,232.0,12
244.0,233.0,73
244.0,234.0,153
244.0,236.0,313
244.0,237.0,284
244.0,238.0,671
244.0,239.0,457
244.0,243.0,300
244.0,244.0,1843
244.0,246.0,279
244.0,249.0,136
244.0,261.0,42
244.0,262.0,70
244.0,263.0,54
246.0,4.0,207
246.0,12.0,317
246.0,13.0,5802
246.0,24.0,94
246.0,41.0,250
246.0,42.0,148
246.0,43.0,2034
246.0,45.0,168
246.0,48.0,8919
246.0,50.0,4170
246.0,68.0,9649
246.0,74.0,233
246.0,75.0,642
246.0,79.0,835
246.0,87.0,1415
246.0,88.0,1045
246.0,90.0,4244
246.0,100.0,10231
246.0,107.0,3137
246.0,113.0,3139
246.0,114.0,1115
246.0,116.0,146
246.0,120.0,14
246.0,125.0,1595
246.0,127.0,80
246.0,128.0,10
246.0,137.0,1325
246.0,140.0,1387
246.0,141.0,1126
246.0,142.0,3422
246.0,143.0,1118
246.0,144.0,1023
246.0,148.0,283
246.0,151.0,291
246.0,152.0,418
246.0,158.0,2131
246.0,161.0,21078
246.0,162.0,6084
246.0,163.0,8913
246.0,164.0,6732
246.0,166.0,1263
246.0,170.0,7653
246.0,186.0,2861
246.0,209.0,172
246.0,211.0,1463
246.0,224.0,170
246.0,229.0,1015
246.0,230.0,10765
246.0,231.0,7787
246.0,232.0,177
246.0,233.0,2213
246.0,234.0,10368
246.0,236.0,1772
246.0,237.0,3371
246.0,238.0,1360
246.0,239.0,1503
246.0,243.0,77
246.0,244.0,403
246.0,246.0,10022
246.0,249.0,3389
246.0,261.0,1114
246.0,262.0,279
246.0,263.0,281
249.0,4.0,1265
249.0,12.0,251
249.0,13.0,11218
249.0,24.0,75
249.0,41.0,94
249.0,42.0,83
249.0,43.0,2781
249.0,45.0,327
249.0,48.0,5639
249.0,50.0,2296
249.0,68.0,12239
249.0,74.0,135
249.0,75.0,695
249.0,79.0,3603
249.0,87.0,3236
249.0,88.0,1196
249.0,90.0,7175
249.0,100.0,8336
249.0,107.0,5366
249.0,113.0,6573
249.0,114.0,3764
249.0,116.0,107
249.0,120.0,7
249.0,125.0,4824
249.0,127.0,34
249.0,128.0,7
249.0,137.0,3013
249.0,140.0,2188
249.0,141.0,1313
249.0,142.0,2886
249.0,143.0,393
249.0,144.0,3002
249.0,148.0,1032
249.0,151.0,185
249.0,152.0,70
249.0,158.0,3631
249.0,161.0,34961
249.0,162.0,10270
249.0,163.0,8453
249.0,164.0,8390
249.0,166.0,620
249.0,170.0,10649
249.0,186.0,4033
249.0,209.0,519
249.0,211.0,4334
249.0,224.0,530
249.0,229.0,1208
249.0,230.0,9399
249.0,231.0,16470
249.0,232.0,1111
249.0,233.0,3889
249.0,234.0,17341
249.0,236.0,2324
249.0,237.0,4854
249.0,238.0,765
249.0,239.0,1018
249.0,243.0,41
249.0,244.0,322
249.0,246.0,8563
249.0,249.0,7376
249.0,261.0,2212
249.0,262.0,380
249.0,263.0,338
261.0,4.0,187
261.0,12.0,306
261.0,13.0,3737
261.0,24.0,32
261.0,41.0,27
261.0,42.0,68
261.0,43.0,393
261.0,45.0,511
261.0,48.0,859
261.0,50.0,662
261.0,68.0,2169
261.0,74.0,54
261.0,75.0,211
261.0,79.0,408
261.0,87.0,4047
261.0,88.0,2812
261.0,90.0,665
261.0,100.0,1606
261.0,107.0,699
261.0,113.0,830
261.0,114.0,757
261.0,116.0,19
261.0,125.0,1137
261.0,127.0,9
261.0,128.0,3
261.0,137.0,730
261.0,140.0,573
261.0,141.0,252
261.0,142.0,473
261.0,143.0,101
261.0,144.0,1840
261.0,148.0,513
261.0,151.0,43
261.0,152.0,15
261.0,158.0,1106
261.0,161.0,4618
261.0,162.0,2219
261.0,163.0,1196
261.0,164.0,1350
261.0,166.0,161
261.0,170.0,1763
261.0,186.0,1184
261.0,209.0,478
261.0,211.0,1706
261.0,224.0,99
261.0,229.0,477
261.0,230.0,1675
261.0,231.0,9214
261.0,232.0,464
261.0,233.0,1205
261.0,234.0,2248
261.0,236.0,380
261.0,237.0,802
261.0,238.0,155
261.0,239.0,172
261.0,243.0,12
261.0,244.0,117
261.0,246.0,2495
261.0,249.0,750
261.0,261.0,2408
261.0,262.0,77
261.0,263.0,86
262.0,4.0,222
262.0,12.0,81
262.0,13.0,2479
262.0,24.0,316
262.0,41.0,744
262.0,42.0,518
262.0,43.0,4300
262.0,45.0,281
262.0,48.0,2015
262.0,50.0,663
262.0,68.0,2071
262.0,74.0,5989
262.0,75.0,9157
262.0,79.0,953
262.0,87.0,2672
262.0,88.0,2251
262.0,90.0,813
262.0,100.0,5790
262.0,107.0,3947
262.0,113.0,1105
262.0,114.0,501
262.0,116.0,182
262.0,120.0,10
262.0,125.0,1215
262.0,127.0,63
262.0,128.0,16
262.0,137.0,4184
262.0,140.0,13166
262.0,141.0,6084
262.0,142.0,4104
262.0,143.0,1114
262.0,144.0,756
262.0,148.0,274
262.0,151.0,859
262.0,152.0,176
