pick_up_zone,drop_off_zone,weight
144.0,236.0,1849
144.0,237.0,3111
144.0,238.0,1019
144.0,239.0,1611
144.0,243.0,141
144.0,244.0,209
144.0,246.0,4006
144.0,249.0,9192
144.0,261.0,3220
144.0,262.0,1087
144.0,263.0,1398
148.0,4.0,4192
148.0,12.0,137
148.0,13.0,1559
148.0,24.0,306
148.0,41.0,540
148.0,42.0,451
148.0,43.0,840
148.0,45.0,1374
148.0,48.0,3759
148.0,50.0,1105
148.0,68.0,4076
148.0,74.0,590
148.0,75.0,1076
148.0,79.0,14723
148.0,87.0,3828
148.0,88.0,1121
148.0,90.0,3436
148.0,100.0,2158
148.0,107.0,7914
148.0,113.0,4845
148.0,114.0,5155
148.0,116.0,317
148.0,120.0,24
148.0,125.0,2125
148.0,127.0,108
148.0,128.0,9
148.0,137.0,4134
148.0,140.0,1581
148.0,141.0,2649
148.0,142.0,1849
148.0,143.0,717
148.0,144.0,4913
148.0,148.0,5634
148.0,151.0,590
148.0,152.0,152
148.0,158.0,4317
148.0,161.0,3179
148.0,162.0,2734
148.0,163.0,1444
148.0,164.0,3937
148.0,166.0,741
148.0,170.0,5130
148.0,186.0,3128
148.0,209.0,1342
148.0,211.0,3789
148.0,224.0,2034
148.0,229.0,2400
148.0,230.0,2485
148.0,231.0,6009
148.0,232.0,3651
148.0,233.0,2823
148.0,234.0,5705
148.0,236.0,1605
148.0,237.0,1692
148.0,238.0,1015
148.0,239.0,1632
148.0,243.0,212
148.0,244.0,322
148.0,246.0,2590
148.0,249.0,6964
148.0,261.0,1936
148.0,262.0,1502
148.0,263.0,2007
151.0,4.0,165
151.0,12.0,21
151.0,13.0,342
151.0,24.0,1664
151.0,41.0,2893
151.0,42.0,1497
151.0,43.0,3676
151.0,45.0,70
151.0,48.0,2958
151.0,50.0,962
151.0,68.0,1551
151.0,74.0,2518
151.0,75.0,2644
151.0,79.0,627
151.0,87.0,156
151.0,88.0,101
151.0,90.0,529
151.0,100.0,847
151.0,107.0,696
151.0,113.0,468
151.0,114.0,326
151.0,116.0,1313
151.0,120.0,71
151.0,125.0,171
151.0,127.0,260
151.0,128.0,55
151.0,137.0,443
151.0,140.0,1065
151.0,141.0,1613
151.0,142.0,7829
151.0,143.0,2851
151.0,144.0,205
151.0,148.0,225
151.0,151.0,4148
151.0,152.0,1103
151.0,158.0,424
151.0,161.0,2614
151.0,162.0,1561
151.0,163.0,1880
151.0,164.0,878
151.0,166.0,7063
151.0,170.0,868
151.0,186.0,704
151.0,209.0,37
151.0,211.0,212
151.0,224.0,119
151.0,229.0,674
151.0,230.0,2013
151.0,231.0,624
151.0,232.0,146
151.0,233.0,500
151.0,234.0,959
151.0,236.0,4569
151.0,237.0,2866
151.0,238.0,10587
151.0,239.0,12611
151.0,243.0,602
151.0,244.0,1536
151.0,246.0,1178
151.0,249.0,601
151.0,261.0,98
151.0,262.0,1159
151.0,263.0,1733
152.0,4.0,29
152.0,13.0,34
152.0,24.0,275
152.0,41.0,1022
152.0,42.0,641
152.0,43.0,190
152.0,45.0,6
152.0,48.0,324
152.0,50.0,151
152.0,68.0,213
152.0,74.0,599
152.0,75.0,256
152.0,79.0,102
152.0,87.0,20
152.0,88.0,12
152.0,90.0,72
152.0,100.0,92
152.0,107.0,87
152.0,113.0,56
152.0,114.0,49
152.0,116.0,501
152.0,120.0,16
152.0,125.0,21
152.0,127.0,89
152.0,128.0,10
152.0,137.0,77
152.0,140.0,83
152.0,141.0,104
152.0,142.0,313
152.0,143.0,137
152.0,144.0,26
152.0,148.0,36
152.0,151.0,491
152.0,152.0,977
152.0,158.0,48
152.0,161.0,109
152.0,162.0,74
152.0,163.0,134
152.0,164.0,77
152.0,166.0,1625
152.0,170.0,79
152.0,186.0,73
152.0,209.0,6
152.0,211.0,21
152.0,224.0,12
152.0,229.0,62
152.0,230.0,156
152.0,231.0,74
152.0,232.0,15
152.0,233.0,33
152.0,234.0,133
152.0,236.0,202
152.0,237.0,136
152.0,238.0,633
152.0,239.0,478
152.0,243.0,210
152.0,244.0,404
152.0,246.0,172
152.0,249.0,78
152.0,261.0,13
152.0,262.0,74
152.0,263.0,148
158.0,4.0,1334
158.0,12.0,114
158.0,13.0,4637
158.0,24.0,356
158.0,41.0,497
158.0,42.0,298
158.0,43.0,1915
158.0,45.0,459
158.0,48.0,8253
158.0,50.0,2666
158.0,68.0,9581
158.0,74.0,231
158.0,75.0,661
158.0,79.0,8569
158.0,87.0,3145
158.0,88.0,907
158.0,90.0,6655
158.0,100.0,3305
158.0,107.0,5603
158.0,113.0,6093
158.0,114.0,5237
158.0,116.0,233
158.0,120.0,17
158.0,125.0,3903
158.0,127.0,100
158.0,128.0,20
158.0,137.0,2135
158.0,140.0,1163
158.0,141.0,2515
158.0,142.0,3678
158.0,143.0,1445
158.0,144.0,5681
158.0,148.0,3641
158.0,151.0,715
158.0,152.0,133
158.0,158.0,6868
158.0,161.0,8353
158.0,162.0,3731
158.0,163.0,3850
158.0,164.0,6110
158.0,166.0,800
158.0,170.0,5547
158.0,186.0,2733
158.0,209.0,458
158.0,211.0,6056
158.0,224.0,881
158.0,229.0,1827
158.0,230.0,6261
158.0,231.0,9624
158.0,232.0,1059
158.0,233.0,2110
158.0,234.0,9045
158.0,236.0,2191
158.0,237.0,3122
158.0,238.0,1712
158.0,239.0,2485
158.0,243.0,199
158.0,244.0,335
158.0,246.0,7534
158.0,249.0,8266
158.0,261.0,2138
158.0,262.0,963
158.0,263.0,1406
161.0,4.0,1391
161.0,12.0,365
161.0,13.0,4327
161.0,24.0,950
161.0,41.0,1773
161.0,42.0,1187
161.0,43.0,15235
161.0,45.0,944
161.0,48.0,18326
161.0,50.0,7963
161.0,68.0,11910
161.0,74.0,1518
161.0,75.0,4287
161.0,79.0,8934
161.0,87.0,4527
161.0,88.0,2224
161.0,90.0,7393
161.0,100.0,18894
161.0,107.0,13233
161.0,113.0,8523
161.0,114.0,5972
161.0,116.0,471
161.0,120.0,48
161.0,125.0,2797
161.0,127.0,262
161.0,128.0,46
161.0,137.0,6742
161.0,140.0,9047
161.0,141.0,16052
161.0,142.0,22620
161.0,143.0,6081
161.0,144.0,5345
161.0,148.0,2981
161.0,151.0,2809
161.0,152.0,351
161.0,158.0,5620
161.0,161.0,37862
161.0,162.0,18530
161.0,163.0,19001
161.0,164.0,25228
161.0,166.0,2548
161.0,170.0,20010
161.0,186.0,18324
161.0,209.0,1051
161.0,211.0,5931
161.0,224.0,1730
161.0,229.0,10787
161.0,230.0,20498
161.0,231.0,8680
161.0,232.0,1333
161.0,233.0,9726
161.0,234.0,22449
161.0,236.0,24873
161.0,237.0,34404
161.0,238.0,7613
161.0,239.0,12251
161.0,243.0,575
161.0,244.0,882
161.0,246.0,11004
161.0,249.0,9378
161.0,261.0,3504
161.0,262.0,6521
161.0,263.0,8646
162.0,4.0,1230
162.0,12.0,275
162.0,13.0,3208
162.0,24.0,563
162.0,41.0,988
162.0,42.0,697
162.0,43.0,6638
162.0,45.0,652
162.0,48.0,11617
162.0,50.0,3887
162.0,68.0,7726
162.0,74.0,1191
162.0,75.0,3539
162.0,79.0,8320
162.0,87.0,4050
162.0,88.0,2090
162.0,90.0,5058
162.0,100.0,12152
162.0,107.0,15385
162.0,113.0,5443
162.0,114.0,4003
162.0,116.0,330
162.0,120.0,41
162.0,125.0,1722
162.0,127.0,195
162.0,128.0,30
162.0,137.0,8359
162.0,140.0,9598
162.0,141.0,16913
162.0,142.0,11313
162.0,143.0,3095
162.0,144.0,3534
162.0,148.0,2624
162.0,151.0,1688
162.0,152.0,190
162.0,158.0,3605
162.0,161.0,19512
162.0,162.0,17717
162.0,163.0,10937
162.0,164.0,14867
162.0,166.0,1351
162.0,170.0,18375
162.0,186.0,12099
162.0,209.0,923
162.0,211.0,3087
162.0,224.0,1966
162.0,229.0,8852
162.0,230.0,13805
162.0,231.0,5991
162.0,232.0,1300
162.0,233.0,7514
162.0,234.0,14224
162.0,236.0,15575
162.0,237.0,20020
162.0,238.0,4213
162.0,239.0,6570
162.0,243.0,421
162.0,244.0,544
162.0,246.0,6578
162.0,249.0,6359
162.0,261.0,1971
162.0,262.0,6341
162.0,263.0,9098
163.0,4.0,716
163.0,12.0,108
163.0,13.0,2202
163.0,24.0,739
163.0,41.0,1193
163.0,42.0,814
163.0,43.0,6743
163.0,45.0,375
163.0,48.0,11103
163.0,50.0,5931
163.0,68.0,6903
163.0,74.0,812
163.0,75.0,2322
163.0,79.0,4289
163.0,87.0,1650
163.0,88.0,725
163.0,90.0,4335
163.0,100.0,10668
163.0,107.0,5419
163.0,113.0,3739
163.0,114.0,2734
163.0,116.0,471
163.0,120.0,49
163.0,125.0,1392
163.0,127.0,254
163.0,128.0,38
163.0,137.0,2518
163.0,140.0,4661
163.0,141.0,8685
163.0,142.0,15296
163.0,143.0,5741
163.0,144.0,2431
163.0,148.0,1508
163.0,151.0,2225
163.0,152.0,225
163.0,158.0,3313
163.0,161.0,19125
163.0,162.0,12664
163.0,163.0,8521
163.0,164.0,11519
163.0,166.0,1938
163.0,170.0,10003
163.0,186.0,8658
163.0,209.0,395
163.0,211.0,3063
163.0,224.0,671
163.0,229.0,6317
163.0,230.0,13259
163.0,231.0,3995
163.0,232.0,490
163.0,233.0,4785
163.0,234.0,8764
163.0,236.0,13115
163.0,237.0,15002
163.0,238.0,5962
163.0,239.0,9645
163.0,243.0,523
163.0,244.0,805
163.0,246.0,6405
163.0,249.0,5416
163.0,261.0,1299
163.0,262.0,3382
163.0,263.0,4404
164.0,4.0,1912
164.0,12.0,272
164.0,13.0,2810
164.0,24.0,648
164.0,41.0,1033
164.0,42.0,834
164.0,43.0,6188
164.0,45.0,824
164.0,48.0,14564
164.0,50.0,5106
164.0,68.0,11971
164.0,74.0,1008
164.0,75.0,2604
164.0,79.0,10748
164.0,87.0,3444
164.0,88.0,1542
164.0,90.0,7834
164.0,100.0,12072
164.0,107.0,12736
164.0,113.0,8716
164.0,114.0,5981
164.0,116.0,413
164.0,120.0,41
164.0,125.0,2600
164.0,127.0,176
164.0,128.0,33
164.0,137.0,8957
164.0,140.0,3951
164.0,141.0,7127
164.0,142.0,8418
164.0,143.0,2641
164.0,144.0,5135
164.0,148.0,3783
164.0,151.0,1494
164.0,152.0,274
164.0,158.0,5029
164.0,161.0,34828
164.0,162.0,13389
164.0,163.0,11254
164.0,164.0,13862
164.0,166.0,1583
164.0,170.0,18260
164.0,186.0,7215
164.0,209.0,824
164.0,211.0,5329
164.0,224.0,2191
164.0,229.0,6436
164.0,230.0,16185
164.0,231.0,6860
164.0,232.0,1479
164.0,233.0,8604
164.0,234.0,16985
164.0,236.0,7318
164.0,237.0,10793
164.0,238.0,3016
164.0,239.0,4701
164.0,243.0,536
164.0,244.0,636
164.0,246.0,11146
164.0,249.0,9391
164.0,261.0,2965
164.0,262.0,3145
164.0,263.0,4359
166.0,4.0,174
166.0,12.0,13
166.0,13.0,320
166.0,24.0,2352
166.0,41.0,4353
166.0,42.0,2019
166.0,43.0,3681
166.0,45.0,80
166.0,48.0,2813
166.0,50.0,1030
166.0,68.0,1946
166.0,74.0,3653
166.0,75.0,2216
166.0,79.0,808
166.0,87.0,245
166.0,88.0,81
166.0,90.0,513
166.0,100.0,838
166.0,107.0,696
166.0,113.0,576
166.0,114.0,436
166.0,116.0,2337
166.0,120.0,60
166.0,125.0,201
166.0,127.0,463
166.0,128.0,123
166.0,137.0,400
166.0,140.0,982
166.0,141.0,1335
166.0,142.0,6968
166.0,143.0,2663
166.0,144.0,323
166.0,148.0,326
166.0,151.0,6273
166.0,152.0,2398
166.0,158.0,522
166.0,161.0,2234
166.0,162.0,1437
166.0,163.0,1836
166.0,164.0,1039
166.0,166.0,9811
166.0,170.0,853
166.0,186.0,921
166.0,209.0,64
166.0,211.0,313
166.0,224.0,166
166.0,229.0,732
166.0,230.0,1996
166.0,231.0,569
166.0,232.0,174
166.0,233.0,577
166.0,234.0,974
166.0,236.0,4049
166.0,237.0,2905
166.0,238.0,11214
166.0,239.0,10392
166.0,243.0,1015
166.0,244.0,3111
166.0,246.0,1500
166.0,249.0,814
166.0,261.0,154
166.0,262.0,1005
166.0,263.0,1375
170.0,4.0,2194
170.0,12.0,306
170.0,13.0,3476
170.0,24.0,363
170.0,41.0,671
170.0,42.0,615
170.0,43.0,5219
170.0,45.0,858
170.0,48.0,11318
170.0,50.0,3778
170.0,68.0,10816
170.0,74.0,875
170.0,75.0,2260
170.0,79.0,13123
170.0,87.0,4198
170.0,88.0,2366
170.0,90.0,7828
170.0,100.0,15092
170.0,107.0,20076
170.0,113.0,8658
170.0,114.0,5863
170.0,116.0,242
170.0,120.0,42
170.0,125.0,2715
170.0,127.0,166
170.0,128.0,52
170.0,137.0,9326
170.0,140.0,6266
170.0,141.0,11140
170.0,142.0,8205
170.0,143.0,2209
170.0,144.0,4630
170.0,148.0,4205
170.0,151.0,1123
170.0,152.0,177
170.0,158.0,4230
170.0,161.0,26801
170.0,162.0,15728
170.0,163.0,10209
170.0,164.0,14257
170.0,166.0,969
170.0,170.0,18248
170.0,186.0,13577
170.0,209.0,1088
170.0,211.0,4250
170.0,224.0,2861
170.0,229.0,10694
170.0,230.0,11953
170.0,231.0,7212
170.0,232.0,1838
170.0,233.0,9131
170.0,234.0,21547
170.0,236.0,8954
170.0,237.0,14319
170.0,238.0,2954
170.0,239.0,4507
170.0,243.0,486
170.0,244.0,551
170.0,246.0,8609
170.0,249.0,8699
170.0,261.0,2106
170.0,262.0,4375
170.0,263.0,5896
186.0,4.0,1760
186.0,12.0,120
186.0,13.0,3256
186.0,24.0,548
186.0,41.0,871
186.0,42.0,913
186.0,43.0,4754
186.0,45.0,681
186.0,48.0,13675
186.0,50.0,5665
186.0,68.0,7166
186.0,74.0,753
186.0,75.0,2105
186.0,79.0,9288
186.0,87.0,3174
186.0,88.0,1041
186.0,90.0,7220
186.0,100.0,5676
186.0,107.0,14478
186.0,113.0,6685
186.0,114.0,4739
186.0,116.0,519
186.0,120.0,52
186.0,125.0,2969
186.0,127.0,231
186.0,128.0,48
186.0,137.0,7153
186.0,140.0,4543
186.0,141.0,6064
186.0,142.0,6115
186.0,143.0,2368
186.0,144.0,3873
186.0,148.0,2914
186.0,151.0,1319
186.0,152.0,254
186.0,158.0,4823
186.0,161.0,26748
186.0,162.0,11183
186.0,163.0,7963
186.0,164.0,8404
186.0,166.0,1385
186.0,170.0,15069
186.0,186.0,3849
186.0,209.0,645
186.0,211.0,4000
186.0,224.0,2252
186.0,229.0,4659
186.0,230.0,14946
186.0,231.0,7354
186.0,232.0,1186
186.0,233.0,7223
186.0,234.0,17641
186.0,236.0,5360
186.0,237.0,7351
186.0,238.0,2581
186.0,239.0,3760
186.0,243.0,430
186.0,244.0,720
186.0,246.0,10626
186.0,249.0,10062
186.0,261.0,2905
186.0,262.0,2932
186.0,263.0,3745
209.0,4.0,518
209.0,12.0,89
209.0,13.0,668
209.0,24.0,24
209.0,41.0,45
209.0,42.0,54
209.0,43.0,267
209.0,45.0,806
209.0,48.0,638
209.0,50.0,287
209.0,68.0,605
209.0,74.0,73
209.0,75.0,234
209.0,79.0,1743
209.0,87.0,482
209.0,88.0,454
209.0,90.0,386
209.0,100.0,727
209.0,107.0,1006
209.0,113.0,557
209.0,114.0,648
209.0,116.0,35
209.0,120.0,2
209.0,125.0,326
209.0,127.0,18
209.0,128.0,5
209.0,137.0,647
209.0,140.0,485
209.0,141.0,458
209.0,142.0,288
209.0,143.0,87
209.0,144.0,1328
209.0,148.0,1193
209.0,151.0,64
209.0,152.0,13
209.0,158.0,561
209.0,161.0,1234
209.0,162.0,947
209.0,163.0,402
209.0,164.0,856
209.0,166.0,102
209.0,170.0,1266
209.0,186.0,471
209.0,209.0,796
209.0,211.0,676
209.0,224.0,266
209.0,229.0,493
209.0,230.0,759
209.0,231.0,1743
209.0,232.0,830
209.0,233.0,759
209.0,234.0,1005
209.0,236.0,289
209.0,237.0,477
209.0,238.0,120
209.0,239.0,235
209.0,243.0,31
209.0,244.0,61
209.0,246.0,599
209.0,249.0,765
209.0,261.0,698
209.0,262.0,284
209.0,263.0,224
211.0,4.0,1459
211.0,12.0,114
211.0,13.0,2727
211.0,24.0,148
211.0,41.0,243
211.0,42.0,179
211.0,43.0,1372
211.0,45.0,703
211.0,48.0,3377
211.0,50.0,1062
211.0,68.0,4563
211.0,74.0,195
211.0,75.0,406
211.0,79.0,7474
211.0,87.0,3173
211.0,88.0,752
211.0,90.0,4340
211.0,100.0,2630
211.0,107.0,4166
211.0,113.0,4997
211.0,114.0,2935
211.0,116.0,143
211.0,120.0,12
211.0,125.0,1911
211.0,127.0,47
211.0,128.0,7
211.0,137.0,1339
211.0,140.0,929
211.0,141.0,1346
211.0,142.0,1905
211.0,143.0,695
211.0,144.0,3083
211.0,148.0,3856
211.0,151.0,343
211.0,152.0,63
211.0,158.0,6865
211.0,161.0,6112
211.0,162.0,2471
211.0,163.0,2413
211.0,164.0,4567
211.0,166.0,360
211.0,170.0,3607
211.0,186.0,2928
211.0,209.0,699
211.0,211.0,4627
211.0,224.0,596
211.0,229.0,1249
211.0,230.0,3734
211.0,231.0,7935
211.0,232.0,1490
211.0,233.0,1372
211.0,234.0,6245
211.0,236.0,1356
211.0,237.0,2314
211.0,238.0,753
211.0,239.0,1304
211.0,243.0,132
211.0,244.0,187
211.0,246.0,4123
211.0,249.0,8098
211.0,261.0,2522
211.0,262.0,627
211.0,263.0,701
224.0,4.0,1909
224.0,12.0,39
224.0,13.0,446
224.0,24.0,72
224.0,41.0,134
224.0,42.0,141
224.0,43.0,301
224.0,45.0,233
224.0,48.0,1144
224.0,50.0,346
224.0,68.0,1690
224.0,74.0,322
224.0,75.0,550
224.0,79.0,3233
224.0,87.0,870
224.0,88.0,452
224.0,90.0,1549
224.0,100.0,1154
224.0,107.0,2873
224.0,113.0,1921
224.0,114.0,1320
224.0,116.0,100
224.0,120.0,9
224.0,125.0,317
224.0,127.0,53
224.0,128.0,6
224.0,137.0,2675
224.0,140.0,1139
224.0,141.0,1262
224.0,142.0,632
224.0,143.0,175
224.0,144.0,1022
224.0,148.0,1847
224.0,151.0,163
224.0,152.0,48
224.0,158.0,716
224.0,161.0,1745
224.0,162.0,1363
224.0,163.0,619
224.0,164.0,1684
224.0,166.0,158
224.0,170.0,2745
224.0,186.0,1636
224.0,209.0,346
224.0,211.0,727
224.0,224.0,1990
224.0,229.0,1270
224.0,230.0,869
224.0,231.0,1060
224.0,232.0,1085
224.0,233.0,1595
224.0,234.0,3126
224.0,236.0,662
224.0,237.0,918
224.0,238.0,299
224.0,239.0,426
224.0,243.0,88
224.0,244.0,132
224.0,246.0,972
224.0,249.0,2158
224.0,261.0,324
224.0,262.0,672
224.0,263.0,717
229.0,4.0,1221
229.0,12.0,92
229.0,13.0,1429
229.0,24.0,352
229.0,41.0,527
229.0,42.0,527
229.0,43.0,3986
229.0,45.0,392
229.0,48.0,5388
229.0,50.0,1634
229.0,68.0,3589
229.0,74.0,1165
229.0,75.0,2388
229.0,79.0,7842
229.0,87.0,2535
229.0,88.0,1370
229.0,90.0,2427
229.0,100.0,6724
229.0,107.0,9061
229.0,113.0,2957
229.0,114.0,2288
229.0,116.0,294
229.0,120.0,38
229.0,125.0,855
229.0,127.0,171
229.0,128.0,25
229.0,137.0,8900
229.0,140.0,10603
229.0,141.0,15007
229.0,142.0,6213
229.0,143.0,1459
229.0,144.0,1837
229.0,148.0,2205
229.0,151.0,1042
229.0,152.0,160
229.0,158.0,1647
229.0,161.0,15157
229.0,162.0,12646
229.0,163.0,6719
229.0,164.0,7150
229.0,166.0,919
229.0,170.0,11546
229.0,186.0,5614
229.0,209.0,598
229.0,211.0,1553
229.0,224.0,1684
229.0,229.0,9150
229.0,230.0,6359
229.0,231.0,2719
229.0,232.0,942
229.0,233.0,11113
229.0,234.0,6882
229.0,236.0,10327
229.0,237.0,15063
229.0,238.0,2605
229.0,239.0,3521
229.0,243.0,284
229.0,244.0,507
229.0,246.0,2429
229.0,249.0,3212
229.0,261.0,803
229.0,262.0,6762
229.0,263.0,7109
230.0,4.0,1049
230.0,12.0,278
230.0,13.0,4017
230.0,24.0,935
230.0,41.0,1735
230.0,42.0,1342
230.0,43.0,9685
230.0,45.0,913
230.0,48.0,14447
230.0,50.0,10092
230.0,68.0,12584
230.0,74.0,1146
230.0,75.0,2142
230.0,79.0,6690
230.0,87.0,3088
230.0,88.0,1606
230.0,90.0,6891
230.0,100.0,14776
230.0,107.0,7523
230.0,113.0,4644
230.0,114.0,4266
230.0,116.0,866
230.0,120.0,83
230.0,125.0,2493
230.0,127.0,484
230.0,128.0,67
230.0,137.0,3300
230.0,140.0,3561
230.0,141.0,6636
230.0,142.0,16228
230.0,143.0,5242
230.0,144.0,4203
230.0,148.0,2528
230.0,151.0,2438
230.0,152.0,425
230.0,158.0,5394
230.0,161.0,22585
230.0,162.0,14481
230.0,163.0,10880
230.0,164.0,14187
230.0,166.0,2164
230.0,170.0,12435
230.0,186.0,18682
230.0,209.0,694
230.0,211.0,4322
230.0,224.0,1067
230.0,229.0,5958
230.0,230.0,13319
230.0,231.0,7068
230.0,232.0,857
230.0,233.0,6800
230.0,234.0,11184
230.0,236.0,7442
230.0,237.0,10017
230.0,238.0,5798
230.0,239.0,9480
230.0,243.0,906
230.0,244.0,1233
230.0,246.0,12364
230.0,249.0,9034
230.0,261.0,3883
230.0,262.0,2954
230.0,263.0,4320
231.0,4.0,2131
231.0,12.0,505
231.0,13.0,8743
231.0,24.0,263
231.0,41.0,488
231.0,42.0,393
231.0,43.0,2087
231.0,45.0,2561
231.0,48.0,6950
231.0,50.0,2334
231.0,68.0,9261
231.0,74.0,329
231.0,75.0,839
231.0,79.0,11134
231.0,87.0,9368
231.0,88.0,3169
231.0,90.0,6497
231.0,100.0,4808
231.0,107.0,6974
231.0,113.0,8543
231.0,114.0,7653
231.0,116.0,260
231.0,120.0,19
231.0,125.0,5383
231.0,127.0,130
231.0,128.0,43
231.0,137.0,3062
231.0,140.0,1957
231.0,141.0,2739
231.0,142.0,3519
231.0,143.0,1530
231.0,144.0,8611
231.0,148.0,6275
231.0,151.0,703
231.0,152.0,144
231.0,158.0,10368
231.0,161.0,13261
231.0,162.0,5488
231.0,163.0,4089
231.0,164.0,7368
231.0,166.0,756
231.0,170.0,7154
231.0,186.0,4359
231.0,209.0,2032
231.0,211.0,9240
231.0,224.0,1169
231.0,229.0,2414
231.0,230.0,6730
231.0,231.0,18190
231.0,232.0,3188
231.0,233.0,3168
231.0,234.0,11094
231.0,236.0,2743
231.0,237.0,4056
231.0,238.0,1973
231.0,239.0,2622
231.0,243.0,271
231.0,244.0,418
231.0,246.0,7896
231.0,249.0,13923
231.0,261.0,6793
231.0,262.0,1405
231.0,263.0,1504
232.0,4.0,843
232.0,12.0,38
232.0,13.0,416
232.0,24.0,40
232.0,41.0,82
232.0,42.0,87
232.0,43.0,180
232.0,45.0,403
232.0,48.0,568
232.0,50.0,204
232.0,68.0,685
232.0,74.0,141
232.0,75.0,245
232.0,79.0,2717
232.0,87.0,771
232.0,88.0,380
232.0,90.0,542
232.0,100.0,419
232.0,107.0,1266
232.0,113.0,978
232.0,114.0,1039
232.0,116.0,82
232.0,120.0,3
232.0,125.0,448
232.0,127.0,24
232.0,128.0,1
232.0,137.0,631
232.0,140.0,354
232.0,141.0,393
232.0,142.0,301
232.0,143.0,102
232.0,144.0,1277
232.0,148.0,1325
232.0,151.0,88
232.0,152.0,22
232.0,158.0,599
232.0,161.0,645
232.0,162.0,568
232.0,163.0,264
232.0,164.0,736
232.0,166.0,108
232.0,170.0,1031
232.0,186.0,498
232.0,209.0,393
232.0,211.0,870
232.0,224.0,359
232.0,229.0,401
232.0,230.0,377
232.0,231.0,1433
232.0,232.0,2979
232.0,233.0,564
232.0,234.0,1150
232.0,236.0,272
232.0,237.0,362
232.0,238.0,212
232.0,239.0,275
232.0,243.0,40
232.0,244.0,49
232.0,246.0,481
232.0,249.0,1144
232.0,261.0,341
232.0,262.0,231
232.0,263.0,281
233.0,4.0,1292
233.0,12.0,150
233.0,13.0,1527
233.0,24.0,219
233.0,41.0,472
233.0,42.0,403
233.0,43.0,2790
233.0,45.0,509
233.0,48.0,5336
233.0,50.0,1529
233.0,68.0,3786
233.0,74.0,646
233.0,75.0,1635
233.0,79.0,7545
233.0,87.0,2449
233.0,88.0,1437
233.0,90.0,2480
233.0,100.0,7722
233.0,107.0,8857
233.0,113.0,2855
233.0,114.0,2267
233.0,116.0,144
233.0,120.0,23
233.0,125.0,1235
233.0,127.0,125
233.0,128.0,23
233.0,137.0,7163
233.0,140.0,5384
233.0,141.0,9594
233.0,142.0,4365
233.0,143.0,1107
233.0,144.0,1855
233.0,148.0,2122
233.0,151.0,641
233.0,152.0,95
233.0,158.0,1564
233.0,161.0,11767
233.0,162.0,8468
233.0,163.0,4956
233.0,164.0,7476
233.0,166.0,704
233.0,170.0,7360
233.0,186.0,6471
233.0,209.0,577
233.0,211.0,1537
233.0,224.0,1900
233.0,229.0,7182
233.0,230.0,6488
233.0,231.0,2756
233.0,232.0,1038
233.0,233.0,6753
233.0,234.0,6822
233.0,236.0,5368
233.0,237.0,8508
233.0,238.0,1580
233.0,239.0,2451
233.0,243.0,203
233.0,244.0,338
233.0,246.0,2663
233.0,249.0,3081
233.0,261.0,1006
233.0,262.0,3854
233.0,263.0,4548
234.0,4.0,4486
234.0,12.0,162
234.0,13.0,4517
234.0,24.0,640
234.0,41.0,1214
234.0,42.0,923
234.0,43.0,4459
234.0,45.0,1025
234.0,48.0,13776
234.0,50.0,4179
234.0,68.0,18550
234.0,74.0,1035
234.0,75.0,1954
234.0,79.0,19065
234.0,87.0,4212
234.0,88.0,1244
234.0,90.0,10072
234.0,100.0,12796
234.0,107.0,15525
234.0,113.0,12653
234.0,114.0,11345
234.0,116.0,571
234.0,120.0,41
234.0,125.0,5049
234.0,127.0,263
234.0,128.0,41
234.0,137.0,10039
234.0,140.0,3738
234.0,141.0,6793
234.0,142.0,7957
234.0,143.0,2545
234.0,144.0,7747
234.0,148.0,6297
234.0,151.0,1567
234.0,152.0,303
234.0,158.0,9269
234.0,161.0,29320
234.0,162.0,11812
234.0,163.0,8846
234.0,164.0,17466
234.0,166.0,1366
234.0,170.0,23392
234.0,186.0,13778
234.0,209.0,1093
234.0,211.0,8993
234.0,224.0,3527
234.0,229.0,5833
234.0,230.0,12393
234.0,231.0,11532
234.0,232.0,2861
234.0,233.0,7045
234.0,234.0,17209
234.0,236.0,6857
234.0,237.0,10022
234.0,238.0,3558
234.0,239.0,5199
234.0,243.0,555
234.0,244.0,783
234.0,246.0,15795
234.0,249.0,18153
234.0,261.0,2914
234.0,262.0,3158
234.0,263.0,3749
236.0,4.0,635
236.0,12.0,65
236.0,13.0,1375
236.0,24.0,1839
236.0,41.0,2721
236.0,42.0,1545
236.0,43.0,18525
236.0,45.0,280
236.0,48.0,7297
236.0,50.0,1962
236.0,68.0,4362
236.0,74.0,7488
236.0,75.0,15408
236.0,79.0,3332
236.0,87.0,1510
236.0,88.0,865
236.0,90.0,2536
236.0,100.0,6702
236.0,107.0,5104
236.0,113.0,3040
236.0,114.0,1846
236.0,116.0,629
236.0,120.0,47
236.0,125.0,839
236.0,127.0,231
236.0,128.0,59
236.0,137.0,2918
236.0,140.0,14476
236.0,141.0,23503
236.0,142.0,20741
236.0,143.0,5035
236.0,144.0,1420
236.0,148.0,1144
236.0,151.0,6529
236.0,152.0,509
236.0,158.0,1829
236.0,161.0,29554
236.0,162.0,22781
236.0,163.0,12863
236.0,164.0,6841
236.0,166.0,5117
236.0,170.0,8548
236.0,186.0,5875
236.0,209.0,393
236.0,211.0,1520
236.0,224.0,728
