pick_up_zone,drop_off_zone,weight
232.0,41.0,94
232.0,42.0,103
232.0,43.0,162
232.0,45.0,424
232.0,48.0,612
232.0,50.0,188
232.0,68.0,719
232.0,74.0,119
232.0,75.0,213
232.0,79.0,2801
232.0,87.0,846
232.0,88.0,288
232.0,90.0,608
232.0,100.0,387
232.0,107.0,1408
232.0,113.0,998
232.0,114.0,967
232.0,116.0,47
232.0,120.0,9
232.0,125.0,434
232.0,127.0,19
232.0,137.0,646
232.0,140.0,343
232.0,141.0,480
232.0,142.0,348
232.0,143.0,90
232.0,144.0,1199
232.0,148.0,1298
232.0,151.0,116
232.0,152.0,27
232.0,158.0,580
232.0,161.0,668
232.0,162.0,619
232.0,163.0,230
232.0,164.0,756
232.0,166.0,82
232.0,170.0,996
232.0,186.0,490
232.0,209.0,375
232.0,211.0,720
232.0,224.0,369
232.0,229.0,414
232.0,230.0,361
232.0,231.0,1448
232.0,232.0,2861
232.0,233.0,581
232.0,234.0,1189
232.0,236.0,287
232.0,237.0,360
232.0,238.0,198
232.0,239.0,236
232.0,243.0,57
232.0,244.0,56
232.0,246.0,468
232.0,249.0,1197
232.0,261.0,379
232.0,262.0,254
232.0,263.0,282
233.0,4.0,1317
233.0,12.0,167
233.0,13.0,1505
233.0,24.0,218
233.0,41.0,495
233.0,42.0,364
233.0,43.0,2580
233.0,45.0,509
233.0,48.0,5677
233.0,50.0,1585
233.0,68.0,4039
233.0,74.0,686
233.0,75.0,1555
233.0,79.0,8310
233.0,87.0,2310
233.0,88.0,1506
233.0,90.0,2617
233.0,100.0,8189
233.0,107.0,9401
233.0,113.0,3188
233.0,114.0,2430
233.0,116.0,158
233.0,120.0,29
233.0,125.0,1077
233.0,127.0,115
233.0,128.0,18
233.0,137.0,7109
233.0,140.0,5348
233.0,141.0,9789
233.0,142.0,4335
233.0,143.0,1109
233.0,144.0,1868
233.0,148.0,2263
233.0,151.0,740
233.0,152.0,120
233.0,158.0,1416
233.0,161.0,12220
233.0,162.0,8887
233.0,163.0,5060
233.0,164.0,7964
233.0,166.0,653
233.0,170.0,7811
233.0,186.0,6296
233.0,209.0,612
233.0,211.0,1544
233.0,224.0,1842
233.0,229.0,7656
233.0,230.0,6114
233.0,231.0,2953
233.0,232.0,928
233.0,233.0,7291
233.0,234.0,7417
233.0,236.0,5376
233.0,237.0,8581
233.0,238.0,1679
233.0,239.0,2382
233.0,243.0,245
233.0,244.0,325
233.0,246.0,2556
233.0,249.0,3400
233.0,261.0,1100
233.0,262.0,3682
233.0,263.0,4512
234.0,4.0,4322
234.0,12.0,154
234.0,13.0,4598
234.0,24.0,618
234.0,41.0,1161
234.0,42.0,821
234.0,43.0,4011
234.0,45.0,1020
234.0,48.0,14138
234.0,50.0,3968
234.0,68.0,19674
234.0,74.0,1023
234.0,75.0,1908
234.0,79.0,19427
234.0,87.0,4264
234.0,88.0,1142
234.0,90.0,10270
234.0,100.0,13074
234.0,107.0,16748
234.0,113.0,13330
234.0,114.0,11715
234.0,116.0,543
234.0,120.0,34
234.0,125.0,4920
234.0,127.0,232
234.0,128.0,40
234.0,137.0,10018
234.0,140.0,3871
234.0,141.0,7088
234.0,142.0,7910
234.0,143.0,2594
234.0,144.0,7395
234.0,148.0,6574
234.0,151.0,1580
234.0,152.0,270
234.0,158.0,9082
234.0,161.0,29751
234.0,162.0,12316
234.0,163.0,9071
234.0,164.0,18568
234.0,166.0,1289
234.0,170.0,23946
234.0,186.0,13206
234.0,209.0,1140
234.0,211.0,8783
234.0,224.0,3860
234.0,229.0,6122
234.0,230.0,12105
234.0,231.0,12035
234.0,232.0,2783
234.0,233.0,7264
234.0,234.0,18171
234.0,236.0,7257
234.0,237.0,10191
234.0,238.0,3418
234.0,239.0,4980
234.0,243.0,503
234.0,244.0,798
234.0,246.0,14886
234.0,249.0,18901
234.0,261.0,3084
234.0,262.0,3186
234.0,263.0,3887
236.0,4.0,553
236.0,12.0,47
236.0,13.0,1442
236.0,24.0,1863
236.0,41.0,2795
236.0,42.0,1524
236.0,43.0,17824
236.0,45.0,285
236.0,48.0,7144
236.0,50.0,1782
236.0,68.0,4449
236.0,74.0,7358
236.0,75.0,14610
236.0,79.0,3165
236.0,87.0,1463
236.0,88.0,831
236.0,90.0,2503
236.0,100.0,6453
236.0,107.0,5152
236.0,113.0,2991
236.0,114.0,1812
236.0,116.0,637
236.0,120.0,58
236.0,125.0,794
236.0,127.0,238
236.0,128.0,72
236.0,137.0,2812
236.0,140.0,14221
236.0,141.0,23735
236.0,142.0,20197
236.0,143.0,4869
236.0,144.0,1281
236.0,148.0,1127
236.0,151.0,6487
236.0,152.0,559
236.0,158.0,1527
236.0,161.0,28505
236.0,162.0,22630
236.0,163.0,12653
236.0,164.0,6594
236.0,166.0,5572
236.0,170.0,8514
236.0,186.0,5533
236.0,209.0,367
236.0,211.0,1419
236.0,224.0,709
236.0,229.0,8993
236.0,230.0,9140
236.0,231.0,3011
236.0,232.0,536
236.0,233.0,4110
236.0,234.0,6724
236.0,236.0,51395
236.0,237.0,58631
236.0,238.0,20439
236.0,239.0,23353
236.0,243.0,606
236.0,244.0,1179
236.0,246.0,3234
236.0,249.0,3107
236.0,261.0,637
236.0,262.0,19377
236.0,263.0,14756
237.0,4.0,889
237.0,12.0,109
237.0,13.0,1879
237.0,24.0,1279
237.0,41.0,1825
237.0,42.0,1096
237.0,43.0,17544
237.0,45.0,373
237.0,48.0,9643
237.0,50.0,2537
237.0,68.0,6022
237.0,74.0,3090
237.0,75.0,8598
237.0,79.0,4924
237.0,87.0,1786
237.0,88.0,1146
237.0,90.0,4168
237.0,100.0,9743
237.0,107.0,8772
237.0,113.0,5157
237.0,114.0,3107
237.0,116.0,488
237.0,120.0,35
237.0,125.0,1152
237.0,127.0,191
237.0,128.0,58
237.0,137.0,3979
237.0,140.0,20893
237.0,141.0,27769
237.0,142.0,26476
237.0,143.0,6023
237.0,144.0,2487
237.0,148.0,1641
237.0,151.0,3902
237.0,152.0,371
237.0,158.0,2890
237.0,161.0,38881
237.0,162.0,32732
237.0,163.0,15584
237.0,164.0,11354
237.0,166.0,3302
237.0,170.0,15102
237.0,186.0,7368
237.0,209.0,521
237.0,211.0,2998
237.0,224.0,1019
237.0,229.0,13868
237.0,230.0,12369
237.0,231.0,4444
237.0,232.0,830
237.0,233.0,7332
237.0,234.0,10609
237.0,236.0,67019
237.0,237.0,55389
237.0,238.0,12014
237.0,239.0,16559
237.0,243.0,485
237.0,244.0,937
237.0,246.0,4412
237.0,249.0,5435
237.0,261.0,1085
237.0,262.0,13790
237.0,263.0,18403
238.0,4.0,346
238.0,12.0,45
238.0,13.0,811
238.0,24.0,4057
238.0,41.0,3475
238.0,42.0,1721
238.0,43.0,9774
238.0,45.0,113
238.0,48.0,6404
238.0,50.0,2226
238.0,68.0,3259
238.0,74.0,3366
238.0,75.0,6361
238.0,79.0,1385
238.0,87.0,354
238.0,88.0,160
238.0,90.0,1198
238.0,100.0,1903
238.0,107.0,1668
238.0,113.0,1069
238.0,114.0,711
238.0,116.0,1497
238.0,120.0,71
238.0,125.0,409
238.0,127.0,383
238.0,128.0,108
238.0,137.0,1025
238.0,140.0,3237
238.0,141.0,5191
238.0,142.0,19938
238.0,143.0,8072
238.0,144.0,446
238.0,148.0,525
238.0,151.0,10603
238.0,152.0,1410
238.0,158.0,1007
238.0,161.0,6963
238.0,162.0,4128
238.0,163.0,5041
238.0,164.0,2000
238.0,166.0,11739
238.0,170.0,2317
238.0,186.0,1587
238.0,209.0,88
238.0,211.0,524
238.0,224.0,274
238.0,229.0,1894
238.0,230.0,4509
238.0,231.0,1428
238.0,232.0,289
238.0,233.0,1224
238.0,234.0,2426
238.0,236.0,17070
238.0,237.0,9512
238.0,238.0,14269
238.0,239.0,24201
238.0,243.0,1047
238.0,244.0,2500
238.0,246.0,2618
238.0,249.0,1366
238.0,261.0,265
238.0,262.0,3849
238.0,263.0,5441
239.0,4.0,574
239.0,12.0,54
239.0,13.0,1306
239.0,24.0,4246
239.0,41.0,3358
239.0,42.0,1502
239.0,43.0,11815
239.0,45.0,169
239.0,48.0,12998
239.0,50.0,4008
239.0,68.0,5902
239.0,74.0,2469
239.0,75.0,3916
239.0,79.0,2695
239.0,87.0,791
239.0,88.0,286
239.0,90.0,2116
239.0,100.0,3659
239.0,107.0,3041
239.0,113.0,1788
239.0,114.0,1420
239.0,116.0,1610
239.0,120.0,97
239.0,125.0,633
239.0,127.0,532
239.0,128.0,116
239.0,137.0,1407
239.0,140.0,4534
239.0,141.0,8314
239.0,142.0,32387
239.0,143.0,13278
239.0,144.0,913
239.0,148.0,845
239.0,151.0,14619
239.0,152.0,1087
239.0,158.0,1793
239.0,161.0,11847
239.0,162.0,6592
239.0,163.0,9421
239.0,164.0,3441
239.0,166.0,9889
239.0,170.0,3911
239.0,186.0,3161
239.0,209.0,160
239.0,211.0,1058
239.0,224.0,502
239.0,229.0,3116
239.0,230.0,9163
239.0,231.0,2286
239.0,232.0,386
239.0,233.0,1834
239.0,234.0,4137
239.0,236.0,19920
239.0,237.0,13326
239.0,238.0,29456
239.0,239.0,22094
239.0,243.0,1371
239.0,244.0,2592
239.0,246.0,4395
239.0,249.0,2698
239.0,261.0,510
239.0,262.0,4868
239.0,263.0,6823
243.0,4.0,4
243.0,12.0,1
243.0,13.0,6
243.0,24.0,24
243.0,41.0,36
243.0,42.0,71
243.0,43.0,21
243.0,45.0,2
243.0,48.0,85
243.0,50.0,26
243.0,68.0,44
243.0,74.0,55
243.0,75.0,26
243.0,79.0,33
243.0,87.0,6
243.0,88.0,4
243.0,90.0,14
243.0,100.0,14
243.0,107.0,15
243.0,113.0,23
243.0,114.0,9
243.0,116.0,75
243.0,120.0,29
243.0,125.0,3
243.0,127.0,126
243.0,128.0,24
243.0,137.0,4
243.0,140.0,15
243.0,141.0,19
243.0,142.0,52
243.0,143.0,28
243.0,144.0,7
243.0,148.0,17
243.0,151.0,42
243.0,152.0,37
243.0,158.0,15
243.0,161.0,23
243.0,162.0,13
243.0,163.0,28
243.0,164.0,13
243.0,166.0,87
243.0,170.0,10
243.0,186.0,8
243.0,211.0,3
243.0,224.0,7
243.0,229.0,17
243.0,230.0,28
243.0,231.0,14
243.0,232.0,6
243.0,233.0,9
243.0,234.0,21
243.0,236.0,25
243.0,237.0,21
243.0,238.0,70
243.0,239.0,78
243.0,243.0,748
243.0,244.0,343
243.0,246.0,31
243.0,249.0,22
243.0,261.0,6
243.0,262.0,21
243.0,263.0,23
244.0,4.0,21
244.0,12.0,4
244.0,13.0,29
244.0,24.0,113
244.0,41.0,241
244.0,42.0,322
244.0,43.0,166
244.0,45.0,7
244.0,48.0,377
244.0,50.0,172
244.0,68.0,266
244.0,74.0,297
244.0,75.0,191
244.0,79.0,81
244.0,87.0,26
244.0,88.0,12
244.0,90.0,67
244.0,100.0,127
244.0,107.0,63
244.0,113.0,51
244.0,114.0,63
244.0,116.0,650
244.0,120.0,57
244.0,125.0,27
244.0,127.0,150
244.0,128.0,41
244.0,137.0,72
244.0,140.0,204
244.0,141.0,100
244.0,142.0,326
244.0,143.0,204
244.0,144.0,32
244.0,148.0,35
244.0,151.0,255
244.0,152.0,266
244.0,158.0,69
244.0,161.0,183
244.0,162.0,109
244.0,163.0,123
244.0,164.0,109
244.0,166.0,708
244.0,170.0,100
244.0,186.0,67
244.0,209.0,7
244.0,211.0,30
244.0,224.0,32
244.0,229.0,87
244.0,230.0,162
244.0,231.0,96
244.0,232.0,15
244.0,233.0,69
244.0,234.0,111
244.0,236.0,247
244.0,237.0,163
244.0,238.0,461
244.0,239.0,432
244.0,243.0,364
244.0,244.0,1314
244.0,246.0,149
244.0,249.0,116
244.0,261.0,21
244.0,262.0,90
244.0,263.0,113
246.0,4.0,1002
246.0,12.0,162
246.0,13.0,3506
246.0,24.0,483
246.0,41.0,765
246.0,42.0,483
246.0,43.0,2556
246.0,45.0,476
246.0,48.0,16222
246.0,50.0,5512
246.0,68.0,15978
246.0,74.0,499
246.0,75.0,868
246.0,79.0,5613
246.0,87.0,2058
246.0,88.0,901
246.0,90.0,7741
246.0,100.0,7781
246.0,107.0,5470
246.0,113.0,4733
246.0,114.0,3520
246.0,116.0,371
246.0,120.0,35
246.0,125.0,2366
246.0,127.0,211
246.0,128.0,33
246.0,137.0,2032
246.0,140.0,1225
246.0,141.0,2534
246.0,142.0,6454
246.0,143.0,2791
246.0,144.0,2796
246.0,148.0,2108
246.0,151.0,1261
246.0,152.0,257
246.0,158.0,5593
246.0,161.0,11476
246.0,162.0,4063
246.0,163.0,5838
246.0,164.0,8244
246.0,166.0,1365
246.0,170.0,7168
246.0,186.0,4571
246.0,209.0,480
246.0,211.0,3725
246.0,224.0,812
246.0,229.0,1978
246.0,230.0,8961
246.0,231.0,6646
246.0,232.0,683
246.0,233.0,2181
246.0,234.0,12172
246.0,236.0,3023
246.0,237.0,4167
246.0,238.0,2944
246.0,239.0,4321
246.0,243.0,389
246.0,244.0,629
246.0,246.0,12987
246.0,249.0,8971
246.0,261.0,1637
246.0,262.0,989
246.0,263.0,1486
249.0,4.0,4260
249.0,12.0,190
249.0,13.0,6285
249.0,24.0,590
249.0,41.0,918
249.0,42.0,713
249.0,43.0,2517
249.0,45.0,1250
249.0,48.0,12305
249.0,50.0,3483
249.0,68.0,17957
249.0,74.0,723
249.0,75.0,1384
249.0,79.0,21911
249.0,87.0,5301
249.0,88.0,1195
249.0,90.0,13763
249.0,100.0,5988
249.0,107.0,12465
249.0,113.0,12085
249.0,114.0,10225
249.0,116.0,682
249.0,120.0,30
249.0,125.0,6754
249.0,127.0,248
249.0,128.0,38
249.0,137.0,4170
249.0,140.0,2203
249.0,141.0,4018
249.0,142.0,5313
249.0,143.0,2041
249.0,144.0,9404
249.0,148.0,8078
249.0,151.0,1413
249.0,152.0,358
249.0,158.0,9808
249.0,161.0,13792
249.0,162.0,5902
249.0,163.0,5170
249.0,164.0,10246
249.0,166.0,1162
249.0,170.0,10030
249.0,186.0,6040
249.0,209.0,1283
249.0,211.0,10500
249.0,224.0,2557
249.0,229.0,3240
249.0,230.0,7895
249.0,231.0,17794
249.0,232.0,2670
249.0,233.0,3591
249.0,234.0,18544
249.0,236.0,3837
249.0,237.0,5105
249.0,238.0,2570
249.0,239.0,3837
249.0,243.0,527
249.0,244.0,924
249.0,246.0,10936
249.0,249.0,16257
249.0,261.0,3617
249.0,262.0,1818
249.0,263.0,2678
261.0,4.0,567
261.0,12.0,221
261.0,13.0,1566
261.0,24.0,85
261.0,41.0,117
261.0,42.0,105
261.0,43.0,941
261.0,45.0,1244
261.0,48.0,3018
261.0,50.0,1179
261.0,68.0,3298
261.0,74.0,94
261.0,75.0,220
261.0,79.0,2687
261.0,87.0,1949
261.0,88.0,1336
261.0,90.0,1309
261.0,100.0,2055
261.0,107.0,1413
261.0,113.0,1568
261.0,114.0,1930
261.0,116.0,69
261.0,120.0,4
261.0,125.0,1457
261.0,127.0,27
261.0,128.0,13
261.0,137.0,733
261.0,140.0,540
261.0,141.0,657
261.0,142.0,957
261.0,143.0,303
261.0,144.0,2750
261.0,148.0,1765
261.0,151.0,165
261.0,152.0,40
261.0,158.0,2607
261.0,161.0,4433
261.0,162.0,1958
261.0,163.0,1508
261.0,164.0,2950
261.0,166.0,205
261.0,170.0,2136
261.0,186.0,1753
261.0,209.0,636
261.0,211.0,3259
261.0,224.0,395
261.0,229.0,722
261.0,230.0,3709
261.0,231.0,6201
261.0,232.0,691
261.0,233.0,1365
261.0,234.0,2592
261.0,236.0,488
261.0,237.0,1058
261.0,238.0,367
261.0,239.0,661
261.0,243.0,70
261.0,244.0,126
261.0,246.0,2284
261.0,249.0,2739
261.0,261.0,2891
261.0,262.0,372
261.0,263.0,350
262.0,4.0,597
262.0,12.0,40
262.0,13.0,545
262.0,24.0,468
262.0,41.0,748
262.0,42.0,560
262.0,43.0,3458
262.0,45.0,184
262.0,48.0,2096
262.0,50.0,596
262.0,68.0,1592
262.0,74.0,3612
262.0,75.0,5183
262.0,79.0,2141
262.0,87.0,887
262.0,88.0,648
262.0,90.0,850
262.0,100.0,2429
262.0,107.0,2706
262.0,113.0,1186
262.0,114.0,855
262.0,116.0,216
262.0,120.0,37
262.0,125.0,417
262.0,127.0,148
262.0,128.0,22
262.0,137.0,2164
262.0,140.0,8881
262.0,141.0,9279
262.0,142.0,4377
262.0,143.0,994
262.0,144.0,730
262.0,148.0,797
262.0,151.0,1367
262.0,152.0,170
262.0,158.0,579
262.0,161.0,6404
262.0,162.0,6194
262.0,163.0,2504
262.0,164.0,2363
262.0,166.0,1163
262.0,170.0,3249
262.0,186.0,2127
262.0,209.0,291
262.0,211.0,595
262.0,224.0,646
262.0,229.0,5148
262.0,230.0,2216
262.0,231.0,1022
262.0,232.0,359
262.0,233.0,3335
262.0,234.0,2762
262.0,236.0,19280
262.0,237.0,11422
262.0,238.0,3423
262.0,239.0,3945
262.0,243.0,304
262.0,244.0,474
262.0,246.0,953
262.0,249.0,1249
262.0,261.0,283
262.0,262.0,6254
262.0,263.0,7283
263.0,4.0,784
263.0,12.0,51
263.0,13.0,728
263.0,24.0,737
263.0,41.0,1333
263.0,42.0,1093
263.0,43.0,4568
263.0,45.0,199
263.0,48.0,3849
263.0,50.0,1019
263.0,68.0,2416
263.0,74.0,6943
263.0,75.0,10110
263.0,79.0,4227
263.0,87.0,1017
263.0,88.0,619
263.0,90.0,1255
263.0,100.0,3628
263.0,107.0,3816
263.0,113.0,1232
263.0,114.0,1201
263.0,116.0,420
263.0,120.0,56
263.0,125.0,486
263.0,127.0,191
263.0,128.0,23
263.0,137.0,3338
263.0,140.0,8256
263.0,141.0,19011
263.0,142.0,6030
263.0,143.0,1539
263.0,144.0,786
263.0,148.0,1362
263.0,151.0,2134
263.0,152.0,340
263.0,158.0,875
263.0,161.0,7706
263.0,162.0,6835
263.0,163.0,3358
263.0,164.0,3450
263.0,166.0,1608
263.0,170.0,4607
263.0,186.0,3390
263.0,209.0,345
263.0,211.0,690
263.0,224.0,994
263.0,229.0,7324
263.0,230.0,3632
263.0,231.0,1454
263.0,232.0,536
263.0,233.0,4395
263.0,234.0,3304
263.0,236.0,17264
263.0,237.0,12688
263.0,238.0,5562
263.0,239.0,6288
263.0,243.0,405
263.0,244.0,697
263.0,246.0,1426
263.0,249.0,1862
263.0,261.0,351
263.0,262.0,8245
263.0,263.0,9299
