pick_up_zone,drop_off_zone,weight
152.0,48.0,262
152.0,50.0,112
152.0,68.0,192
152.0,74.0,497
152.0,75.0,209
152.0,79.0,81
152.0,87.0,19
152.0,88.0,5
152.0,90.0,45
152.0,100.0,70
152.0,107.0,97
152.0,113.0,39
152.0,114.0,33
152.0,116.0,477
152.0,120.0,19
152.0,125.0,10
152.0,127.0,61
152.0,128.0,8
152.0,137.0,58
152.0,140.0,70
152.0,141.0,75
152.0,142.0,270
152.0,143.0,140
152.0,144.0,23
152.0,148.0,23
152.0,151.0,364
152.0,152.0,1281
152.0,158.0,53
152.0,161.0,78
152.0,162.0,65
152.0,163.0,132
152.0,164.0,51
152.0,166.0,1101
152.0,170.0,51
152.0,186.0,72
152.0,209.0,4
152.0,211.0,32
152.0,224.0,11
152.0,229.0,41
152.0,230.0,157
152.0,231.0,46
152.0,232.0,13
152.0,233.0,29
152.0,234.0,87
152.0,236.0,141
152.0,237.0,85
152.0,238.0,509
152.0,239.0,372
152.0,243.0,139
152.0,244.0,338
152.0,246.0,129
152.0,249.0,97
152.0,261.0,10
152.0,262.0,47
152.0,263.0,126
158.0,4.0,1502
158.0,12.0,149
158.0,13.0,4999
158.0,24.0,354
158.0,41.0,506
158.0,42.0,361
158.0,43.0,1902
158.0,45.0,511
158.0,48.0,8458
158.0,50.0,2711
158.0,68.0,10478
158.0,74.0,240
158.0,75.0,724
158.0,79.0,8947
158.0,87.0,3677
158.0,88.0,973
158.0,90.0,6273
158.0,100.0,3561
158.0,107.0,5791
158.0,113.0,5827
158.0,114.0,5180
158.0,116.0,236
158.0,120.0,11
158.0,125.0,3623
158.0,127.0,89
158.0,128.0,13
158.0,137.0,2174
158.0,140.0,1131
158.0,141.0,2424
158.0,142.0,3692
158.0,143.0,1392
158.0,144.0,5722
158.0,148.0,3973
158.0,151.0,738
158.0,152.0,115
158.0,158.0,7530
158.0,161.0,8262
158.0,162.0,3986
158.0,163.0,3662
158.0,164.0,6206
158.0,166.0,687
158.0,170.0,5600
158.0,186.0,2841
158.0,209.0,465
158.0,211.0,5761
158.0,224.0,1016
158.0,229.0,1838
158.0,230.0,6091
158.0,231.0,9712
158.0,232.0,1076
158.0,233.0,2102
158.0,234.0,9036
158.0,236.0,2114
158.0,237.0,3010
158.0,238.0,1668
158.0,239.0,2645
158.0,243.0,204
158.0,244.0,323
158.0,246.0,7337
158.0,249.0,8012
158.0,261.0,2420
158.0,262.0,1013
158.0,263.0,1366
161.0,4.0,1288
161.0,12.0,494
161.0,13.0,4439
161.0,24.0,885
161.0,41.0,1587
161.0,42.0,1174
161.0,43.0,16314
161.0,45.0,1001
161.0,48.0,19908
161.0,50.0,8390
161.0,68.0,12716
161.0,74.0,1477
161.0,75.0,4139
161.0,79.0,9256
161.0,87.0,4508
161.0,88.0,2536
161.0,90.0,7223
161.0,100.0,20465
161.0,107.0,13286
161.0,113.0,8391
161.0,114.0,6402
161.0,116.0,496
161.0,120.0,41
161.0,125.0,2495
161.0,127.0,239
161.0,128.0,46
161.0,137.0,6639
161.0,140.0,7778
161.0,141.0,15028
161.0,142.0,21092
161.0,143.0,5820
161.0,144.0,5716
161.0,148.0,3086
161.0,151.0,2789
161.0,152.0,291
161.0,158.0,5412
161.0,161.0,39201
161.0,162.0,19169
161.0,163.0,18796
161.0,164.0,27011
161.0,166.0,2325
161.0,170.0,20032
161.0,186.0,18813
161.0,209.0,1256
161.0,211.0,6422
161.0,224.0,1876
161.0,229.0,11031
161.0,230.0,22623
161.0,231.0,8844
161.0,232.0,1214
161.0,233.0,10331
161.0,234.0,21963
161.0,236.0,20966
161.0,237.0,30677
161.0,238.0,6779
161.0,239.0,11879
161.0,243.0,502
161.0,244.0,688
161.0,246.0,10776
161.0,249.0,9357
161.0,261.0,3782
161.0,262.0,5842
161.0,263.0,8366
162.0,4.0,1389
162.0,12.0,395
162.0,13.0,3175
162.0,24.0,570
162.0,41.0,1051
162.0,42.0,815
162.0,43.0,7077
162.0,45.0,708
162.0,48.0,12795
162.0,50.0,4147
162.0,68.0,8331
162.0,74.0,1217
162.0,75.0,3384
162.0,79.0,8663
162.0,87.0,4030
162.0,88.0,2115
162.0,90.0,5081
162.0,100.0,13576
162.0,107.0,15357
162.0,113.0,5361
162.0,114.0,4298
162.0,116.0,345
162.0,120.0,39
162.0,125.0,1659
162.0,127.0,154
162.0,128.0,25
162.0,137.0,8292
162.0,140.0,8804
162.0,141.0,15752
162.0,142.0,10389
162.0,143.0,3104
162.0,144.0,3538
162.0,148.0,2691
162.0,151.0,1622
162.0,152.0,196
162.0,158.0,3758
162.0,161.0,20480
162.0,162.0,17728
162.0,163.0,10725
162.0,164.0,15317
162.0,166.0,1255
162.0,170.0,18419
162.0,186.0,12623
162.0,209.0,995
162.0,211.0,3310
162.0,224.0,2015
162.0,229.0,8844
162.0,230.0,15026
162.0,231.0,6222
162.0,232.0,1139
162.0,233.0,7838
162.0,234.0,14201
162.0,236.0,13709
162.0,237.0,17937
162.0,238.0,3876
162.0,239.0,6662
162.0,243.0,356
162.0,244.0,504
162.0,246.0,5928
162.0,249.0,6672
162.0,261.0,2024
162.0,262.0,5810
162.0,263.0,8718
163.0,4.0,596
163.0,12.0,140
163.0,13.0,2167
163.0,24.0,593
163.0,41.0,1127
163.0,42.0,818
163.0,43.0,6651
163.0,45.0,361
163.0,48.0,12062
163.0,50.0,5672
163.0,68.0,7304
163.0,74.0,854
163.0,75.0,2109
163.0,79.0,4039
163.0,87.0,1739
163.0,88.0,782
163.0,90.0,3861
163.0,100.0,11448
163.0,107.0,5207
163.0,113.0,3241
163.0,114.0,2736
163.0,116.0,370
163.0,120.0,29
163.0,125.0,1297
163.0,127.0,196
163.0,128.0,28
163.0,137.0,2479
163.0,140.0,4111
163.0,141.0,8174
163.0,142.0,13202
163.0,143.0,5134
163.0,144.0,2358
163.0,148.0,1483
163.0,151.0,1854
163.0,152.0,228
163.0,158.0,3236
163.0,161.0,19646
163.0,162.0,12582
163.0,163.0,9208
163.0,164.0,11679
163.0,166.0,1458
163.0,170.0,9792
163.0,186.0,8546
163.0,209.0,457
163.0,211.0,2981
163.0,224.0,670
163.0,229.0,5797
163.0,230.0,15115
163.0,231.0,3830
163.0,232.0,478
163.0,233.0,4640
163.0,234.0,8656
163.0,236.0,10974
163.0,237.0,13298
163.0,238.0,4862
163.0,239.0,8372
163.0,243.0,443
163.0,244.0,682
163.0,246.0,5831
163.0,249.0,4917
163.0,261.0,1493
163.0,262.0,2985
163.0,263.0,4090
164.0,4.0,1893
164.0,12.0,337
164.0,13.0,3018
164.0,24.0,617
164.0,41.0,1036
164.0,42.0,797
164.0,43.0,7241
164.0,45.0,870
164.0,48.0,15794
164.0,50.0,4848
164.0,68.0,13070
164.0,74.0,1025
164.0,75.0,2348
164.0,79.0,10874
164.0,87.0,3572
164.0,88.0,1726
164.0,90.0,7385
164.0,100.0,13677
164.0,107.0,12554
164.0,113.0,7838
164.0,114.0,5810
164.0,116.0,394
164.0,120.0,40
164.0,125.0,2554
164.0,127.0,181
164.0,128.0,16
164.0,137.0,8936
164.0,140.0,3842
164.0,141.0,7275
164.0,142.0,7922
164.0,143.0,2620
164.0,144.0,5031
164.0,148.0,3979
164.0,151.0,1399
164.0,152.0,242
164.0,158.0,4879
164.0,161.0,37706
164.0,162.0,14262
164.0,163.0,11866
164.0,164.0,16048
164.0,166.0,1181
164.0,170.0,19782
164.0,186.0,7685
164.0,209.0,1013
164.0,211.0,5143
164.0,224.0,2343
164.0,229.0,6612
164.0,230.0,18208
164.0,231.0,6267
164.0,232.0,1445
164.0,233.0,9434
164.0,234.0,16595
164.0,236.0,6873
164.0,237.0,10444
164.0,238.0,2834
164.0,239.0,4728
164.0,243.0,383
164.0,244.0,576
164.0,246.0,10445
164.0,249.0,9085
164.0,261.0,3213
164.0,262.0,3151
164.0,263.0,4539
166.0,4.0,130
166.0,12.0,15
166.0,13.0,263
166.0,24.0,1452
166.0,41.0,3271
166.0,42.0,1629
166.0,43.0,2583
166.0,45.0,53
166.0,48.0,2137
166.0,50.0,846
166.0,68.0,1513
166.0,74.0,3264
166.0,75.0,1710
166.0,79.0,568
166.0,87.0,196
166.0,88.0,83
166.0,90.0,391
166.0,100.0,748
166.0,107.0,526
166.0,113.0,470
166.0,114.0,358
166.0,116.0,1721
166.0,120.0,51
166.0,125.0,117
166.0,127.0,290
166.0,128.0,78
166.0,137.0,384
166.0,140.0,736
166.0,141.0,984
166.0,142.0,4763
166.0,143.0,1735
166.0,144.0,227
166.0,148.0,237
166.0,151.0,4272
166.0,152.0,1719
166.0,158.0,395
166.0,161.0,2015
166.0,162.0,1184
166.0,163.0,1417
166.0,164.0,739
166.0,166.0,6652
166.0,170.0,654
166.0,186.0,685
166.0,209.0,28
166.0,211.0,274
166.0,224.0,118
166.0,229.0,557
166.0,230.0,1762
166.0,231.0,453
166.0,232.0,96
166.0,233.0,461
166.0,234.0,792
166.0,236.0,2759
166.0,237.0,2144
166.0,238.0,6967
166.0,239.0,5967
166.0,243.0,720
166.0,244.0,2096
166.0,246.0,973
166.0,249.0,545
166.0,261.0,118
166.0,262.0,652
166.0,263.0,1032
170.0,4.0,2128
170.0,12.0,386
170.0,13.0,3567
170.0,24.0,332
170.0,41.0,718
170.0,42.0,555
170.0,43.0,5554
170.0,45.0,813
170.0,48.0,12082
170.0,50.0,3757
170.0,68.0,11633
170.0,74.0,801
170.0,75.0,2219
170.0,79.0,13745
170.0,87.0,4135
170.0,88.0,2589
170.0,90.0,7707
170.0,100.0,16404
170.0,107.0,19239
170.0,113.0,8116
170.0,114.0,6062
170.0,116.0,245
170.0,120.0,39
170.0,125.0,2608
170.0,127.0,133
170.0,128.0,39
170.0,137.0,8991
170.0,140.0,5818
170.0,141.0,10659
170.0,142.0,7412
170.0,143.0,2107
170.0,144.0,4389
170.0,148.0,4179
170.0,151.0,1057
170.0,152.0,154
170.0,158.0,4347
170.0,161.0,27042
170.0,162.0,16267
170.0,163.0,9757
170.0,164.0,14803
170.0,166.0,808
170.0,170.0,19980
170.0,186.0,14404
170.0,209.0,1198
170.0,211.0,4455
170.0,224.0,2778
170.0,229.0,11017
170.0,230.0,12152
170.0,231.0,7297
170.0,232.0,1670
170.0,233.0,9072
170.0,234.0,21501
170.0,236.0,8265
170.0,237.0,12443
170.0,238.0,2605
170.0,239.0,4474
170.0,243.0,254
170.0,244.0,436
170.0,246.0,7913
170.0,249.0,9024
170.0,261.0,2337
170.0,262.0,4198
170.0,263.0,5664
186.0,4.0,1971
186.0,12.0,167
186.0,13.0,3652
186.0,24.0,503
186.0,41.0,920
186.0,42.0,898
186.0,43.0,5070
186.0,45.0,715
186.0,48.0,14341
186.0,50.0,5662
186.0,68.0,7779
186.0,74.0,716
186.0,75.0,2132
186.0,79.0,10036
186.0,87.0,3412
186.0,88.0,1230
186.0,90.0,7356
186.0,100.0,6394
186.0,107.0,15516
186.0,113.0,7017
186.0,114.0,4861
186.0,116.0,517
186.0,120.0,58
186.0,125.0,2910
186.0,127.0,220
186.0,128.0,43
186.0,137.0,7663
186.0,140.0,4754
186.0,141.0,6400
186.0,142.0,5806
186.0,143.0,2343
186.0,144.0,4025
186.0,148.0,3220
186.0,151.0,1276
186.0,152.0,282
186.0,158.0,4870
186.0,161.0,27171
186.0,162.0,11302
186.0,163.0,7722
186.0,164.0,8745
186.0,166.0,1131
186.0,170.0,15990
186.0,186.0,3944
186.0,209.0,731
186.0,211.0,4153
186.0,224.0,2631
186.0,229.0,5089
186.0,230.0,15170
186.0,231.0,7305
186.0,232.0,1301
186.0,233.0,7302
186.0,234.0,17925
186.0,236.0,5645
186.0,237.0,6946
186.0,238.0,2674
186.0,239.0,4005
186.0,243.0,441
186.0,244.0,698
186.0,246.0,9982
186.0,249.0,9903
186.0,261.0,3033
186.0,262.0,3301
186.0,263.0,4294
209.0,4.0,572
209.0,12.0,98
209.0,13.0,779
209.0,24.0,26
209.0,41.0,56
209.0,42.0,57
209.0,43.0,317
209.0,45.0,1023
209.0,48.0,803
209.0,50.0,256
209.0,68.0,754
209.0,74.0,91
209.0,75.0,237
209.0,79.0,2053
209.0,87.0,597
209.0,88.0,531
209.0,90.0,400
209.0,100.0,843
209.0,107.0,1074
209.0,113.0,577
209.0,114.0,689
209.0,116.0,50
209.0,120.0,5
209.0,125.0,353
209.0,127.0,20
209.0,128.0,1
209.0,137.0,738
209.0,140.0,455
209.0,141.0,505
209.0,142.0,316
209.0,143.0,110
209.0,144.0,1538
209.0,148.0,1402
209.0,151.0,68
209.0,152.0,20
209.0,158.0,658
209.0,161.0,1497
209.0,162.0,980
209.0,163.0,450
209.0,164.0,1033
209.0,166.0,42
209.0,170.0,1339
209.0,186.0,531
209.0,209.0,680
209.0,211.0,710
209.0,224.0,319
209.0,229.0,559
209.0,230.0,936
209.0,231.0,1736
209.0,232.0,896
209.0,233.0,823
209.0,234.0,1016
209.0,236.0,277
209.0,237.0,470
209.0,238.0,129
209.0,239.0,228
209.0,243.0,38
209.0,244.0,49
209.0,246.0,652
209.0,249.0,812
209.0,261.0,719
209.0,262.0,284
209.0,263.0,337
211.0,4.0,1465
211.0,12.0,146
211.0,13.0,2917
211.0,24.0,136
211.0,41.0,270
211.0,42.0,164
211.0,43.0,1367
211.0,45.0,805
211.0,48.0,3405
211.0,50.0,1043
211.0,68.0,4780
211.0,74.0,177
211.0,75.0,357
211.0,79.0,7320
211.0,87.0,3255
211.0,88.0,846
211.0,90.0,4032
211.0,100.0,2799
211.0,107.0,3856
211.0,113.0,4524
211.0,114.0,2896
211.0,116.0,109
211.0,120.0,10
211.0,125.0,1821
211.0,127.0,51
211.0,128.0,11
211.0,137.0,1296
211.0,140.0,780
211.0,141.0,1311
211.0,142.0,1811
211.0,143.0,653
211.0,144.0,2985
211.0,148.0,4134
211.0,151.0,318
211.0,152.0,77
211.0,158.0,6421
211.0,161.0,6160
211.0,162.0,2543
211.0,163.0,2357
211.0,164.0,4752
211.0,166.0,297
211.0,170.0,3626
211.0,186.0,2970
211.0,209.0,747
211.0,211.0,4434
211.0,224.0,603
211.0,229.0,1151
211.0,230.0,4019
211.0,231.0,7406
211.0,232.0,1464
211.0,233.0,1433
211.0,234.0,5937
211.0,236.0,1134
211.0,237.0,2055
211.0,238.0,721
211.0,239.0,1246
211.0,243.0,120
211.0,244.0,208
211.0,246.0,3857
211.0,249.0,7441
211.0,261.0,2834
211.0,262.0,606
211.0,263.0,770
224.0,4.0,1800
224.0,12.0,35
224.0,13.0,500
224.0,24.0,91
224.0,41.0,146
224.0,42.0,168
224.0,43.0,339
224.0,45.0,240
224.0,48.0,1261
224.0,50.0,337
224.0,68.0,2029
224.0,74.0,233
224.0,75.0,481
224.0,79.0,3325
224.0,87.0,942
224.0,88.0,559
224.0,90.0,1641
224.0,100.0,1363
224.0,107.0,2866
224.0,113.0,1557
224.0,114.0,1257
224.0,116.0,100
224.0,120.0,2
224.0,125.0,340
224.0,127.0,43
224.0,128.0,15
224.0,137.0,2724
224.0,140.0,1023
224.0,141.0,1239
224.0,142.0,549
224.0,143.0,186
224.0,144.0,1015
224.0,148.0,1896
224.0,151.0,180
224.0,152.0,49
224.0,158.0,777
224.0,161.0,1718
224.0,162.0,1510
224.0,163.0,560
224.0,164.0,1853
224.0,166.0,176
224.0,170.0,2875
224.0,186.0,1988
224.0,209.0,386
224.0,211.0,830
224.0,224.0,1683
224.0,229.0,1339
224.0,230.0,886
224.0,231.0,1101
224.0,232.0,978
224.0,233.0,1705
224.0,234.0,3087
224.0,236.0,552
224.0,237.0,823
224.0,238.0,283
224.0,239.0,474
224.0,243.0,80
224.0,244.0,115
224.0,246.0,954
224.0,249.0,2272
224.0,261.0,268
224.0,262.0,681
224.0,263.0,710
229.0,4.0,1249
229.0,12.0,118
229.0,13.0,1408
229.0,24.0,326
229.0,41.0,509
229.0,42.0,446
229.0,43.0,3516
229.0,45.0,438
229.0,48.0,6085
229.0,50.0,1737
229.0,68.0,3947
229.0,74.0,1076
229.0,75.0,2191
229.0,79.0,8343
229.0,87.0,2576
229.0,88.0,1423
229.0,90.0,2368
229.0,100.0,7294
229.0,107.0,9003
229.0,113.0,2701
229.0,114.0,2406
229.0,116.0,257
229.0,120.0,45
229.0,125.0,811
229.0,127.0,154
229.0,128.0,16
229.0,137.0,9280
229.0,140.0,9155
229.0,141.0,13473
229.0,142.0,5271
229.0,143.0,1345
229.0,144.0,1958
229.0,148.0,2336
229.0,151.0,879
229.0,152.0,128
229.0,158.0,1660
229.0,161.0,14812
229.0,162.0,12904
229.0,163.0,6202
229.0,164.0,7240
229.0,166.0,716
229.0,170.0,11524
229.0,186.0,5995
229.0,209.0,714
229.0,211.0,1519
229.0,224.0,1699
229.0,229.0,9834
229.0,230.0,6541
229.0,231.0,2675
229.0,232.0,869
229.0,233.0,11153
229.0,234.0,6889
229.0,236.0,8298
229.0,237.0,11974
229.0,238.0,2087
229.0,239.0,3249
229.0,243.0,281
229.0,244.0,374
229.0,246.0,2418
229.0,249.0,3341
229.0,261.0,817
229.0,262.0,5983
229.0,263.0,6822
230.0,4.0,1076
230.0,12.0,371
230.0,13.0,4450
230.0,24.0,919
230.0,41.0,1627
230.0,42.0,1279
230.0,43.0,11868
230.0,45.0,971
230.0,48.0,15774
230.0,50.0,10156
230.0,68.0,13044
230.0,74.0,1161
230.0,75.0,2218
230.0,79.0,6750
230.0,87.0,3228
230.0,88.0,1903
230.0,90.0,6638
230.0,100.0,16351
230.0,107.0,7005
230.0,113.0,4742
230.0,114.0,4389
230.0,116.0,761
230.0,120.0,72
230.0,125.0,2248
230.0,127.0,434
230.0,128.0,57
230.0,137.0,3295
230.0,140.0,3283
230.0,141.0,6394
230.0,142.0,15922
230.0,143.0,5217
230.0,144.0,4509
230.0,148.0,2433
230.0,151.0,2374
230.0,152.0,430
230.0,158.0,5020
230.0,161.0,23987
230.0,162.0,15448
230.0,163.0,11426
230.0,164.0,14946
230.0,166.0,2042
230.0,170.0,12419
230.0,186.0,19047
230.0,209.0,751
230.0,211.0,4872
230.0,224.0,1023
230.0,229.0,6297
230.0,230.0,14954
230.0,231.0,6599
230.0,232.0,785
230.0,233.0,6650
230.0,234.0,10884
230.0,236.0,6801
230.0,237.0,10067
230.0,238.0,5231
230.0,239.0,9577
230.0,243.0,752
230.0,244.0,1127
230.0,246.0,10443
230.0,249.0,8491
230.0,261.0,4431
230.0,262.0,2783
230.0,263.0,4170
231.0,4.0,1856
231.0,12.0,754
231.0,13.0,8476
231.0,24.0,231
231.0,41.0,485
231.0,42.0,365
231.0,43.0,1989
231.0,45.0,2584
231.0,48.0,6701
231.0,50.0,2331
231.0,68.0,9320
231.0,74.0,351
231.0,75.0,716
231.0,79.0,10886
231.0,87.0,10278
231.0,88.0,3882
231.0,90.0,5927
231.0,100.0,5069
231.0,107.0,6172
231.0,113.0,7147
231.0,114.0,7071
231.0,116.0,259
231.0,120.0,17
231.0,125.0,5112
231.0,127.0,143
231.0,128.0,31
231.0,137.0,2705
231.0,140.0,1722
231.0,141.0,2554
231.0,142.0,3226
231.0,143.0,1432
231.0,144.0,7992
231.0,148.0,6514
231.0,151.0,767
231.0,152.0,131
231.0,158.0,9700
231.0,161.0,12369
231.0,162.0,5270
231.0,163.0,3736
231.0,164.0,7015
231.0,166.0,617
231.0,170.0,7151
231.0,186.0,4135
231.0,209.0,2285
231.0,211.0,8541
231.0,224.0,1240
231.0,229.0,2357
231.0,230.0,6891
231.0,231.0,16569
231.0,232.0,2928
231.0,233.0,3138
231.0,234.0,10379
231.0,236.0,2324
231.0,237.0,3215
231.0,238.0,1575
231.0,239.0,2279
231.0,243.0,274
231.0,244.0,343
231.0,246.0,7415
231.0,249.0,12178
231.0,261.0,7727
231.0,262.0,1246
231.0,263.0,1337
232.0,4.0,713
232.0,12.0,33
232.0,13.0,397
232.0,24.0,50
232.0,41.0,110
232.0,42.0,93
232.0,43.0,151
232.0,45.0,395
232.0,48.0,549
232.0,50.0,176
232.0,68.0,705
232.0,74.0,148
232.0,75.0,204
232.0,79.0,2312
232.0,87.0,882
232.0,88.0,347
232.0,90.0,518
232.0,100.0,438
232.0,107.0,1202
232.0,113.0,864
232.0,114.0,918
232.0,116.0,47
232.0,120.0,10
232.0,125.0,444
232.0,127.0,19
232.0,128.0,3
232.0,137.0,599
232.0,140.0,316
232.0,141.0,361
232.0,142.0,301
232.0,143.0,103
232.0,144.0,1156
232.0,148.0,1179
232.0,151.0,106
232.0,152.0,32
232.0,158.0,605
232.0,161.0,654
232.0,162.0,556
232.0,163.0,248
232.0,164.0,655
232.0,166.0,80
232.0,170.0,948
232.0,186.0,539
232.0,209.0,503
232.0,211.0,731
232.0,224.0,336
232.0,229.0,410
232.0,230.0,360
232.0,231.0,1291
232.0,232.0,2383
232.0,233.0,564
232.0,234.0,1140
232.0,236.0,257
232.0,237.0,268
232.0,238.0,183
232.0,239.0,218
232.0,243.0,41
232.0,244.0,55
232.0,246.0,434
232.0,249.0,1017
232.0,261.0,385
232.0,262.0,222
232.0,263.0,259
233.0,4.0,1285
233.0,12.0,200
233.0,13.0,1411
233.0,24.0,194
233.0,41.0,453
233.0,42.0,384
233.0,43.0,2920
233.0,45.0,489
233.0,48.0,6173
233.0,50.0,1681
233.0,68.0,4260
233.0,74.0,727
233.0,75.0,1529
233.0,79.0,7718
233.0,87.0,2328
233.0,88.0,1537
233.0,90.0,2401
233.0,100.0,8630
233.0,107.0,8739
233.0,113.0,2832
233.0,114.0,2296
233.0,116.0,134
233.0,120.0,31
233.0,125.0,1006
233.0,127.0,91
233.0,128.0,17
233.0,137.0,7314
233.0,140.0,4920
233.0,141.0,9040
233.0,142.0,3971
233.0,143.0,1060
233.0,144.0,1943
233.0,148.0,2246
233.0,151.0,679
233.0,152.0,66
233.0,158.0,1666
233.0,161.0,12399
233.0,162.0,8792
233.0,163.0,4833
233.0,164.0,8155
233.0,166.0,509
233.0,170.0,7818
233.0,186.0,6874
233.0,209.0,687
233.0,211.0,1614
233.0,224.0,1777
233.0,229.0,7738
233.0,230.0,6712
233.0,231.0,2818
233.0,232.0,934
233.0,233.0,7279
233.0,234.0,6994
233.0,236.0,4775
233.0,237.0,7536
233.0,238.0,1511
233.0,239.0,2456
233.0,243.0,219
233.0,244.0,320
233.0,246.0,2903
233.0,249.0,3201
233.0,261.0,1030
233.0,262.0,3486
233.0,263.0,4357
234.0,4.0,4103
234.0,12.0,170
234.0,13.0,4230
234.0,24.0,585
234.0,41.0,1104
234.0,42.0,809
234.0,43.0,4353
234.0,45.0,924
234.0,48.0,13494
234.0,50.0,3787
234.0,68.0,19733
234.0,74.0,960
234.0,75.0,1925
234.0,79.0,18578
234.0,87.0,4344
234.0,88.0,1303
234.0,90.0,9391
234.0,100.0,13060
234.0,107.0,14993
234.0,113.0,11494
234.0,114.0,10704
234.0,116.0,556
234.0,120.0,52
234.0,125.0,4594
234.0,127.0,232
234.0,128.0,40
234.0,137.0,10053
234.0,140.0,3519
234.0,141.0,6531
234.0,142.0,7142
234.0,143.0,2388
234.0,144.0,7435
234.0,148.0,6375
234.0,151.0,1467
234.0,152.0,265
234.0,158.0,9103
234.0,161.0,27983
234.0,162.0,11372
234.0,163.0,8352
234.0,164.0,17789
234.0,166.0,1093
234.0,170.0,23798
234.0,186.0,14316
234.0,209.0,1046
234.0,211.0,8804
234.0,224.0,3585
234.0,229.0,5848
234.0,230.0,12189
234.0,231.0,10765
234.0,232.0,2721
234.0,233.0,6930
234.0,234.0,16455
234.0,236.0,6139
234.0,237.0,8603
234.0,238.0,3240
234.0,239.0,4918
234.0,243.0,433
234.0,244.0,611
234.0,246.0,14446
234.0,249.0,17300
234.0,261.0,2847
234.0,262.0,2916
234.0,263.0,3593
236.0,4.0,508
236.0,12.0,65
236.0,13.0,1258
236.0,24.0,1294
236.0,41.0,2276
236.0,42.0,1421
236.0,43.0,13587
236.0,45.0,231
236.0,48.0,7143
236.0,50.0,1818
236.0,68.0,4204
236.0,74.0,6899
236.0,75.0,11675
236.0,79.0,3012
236.0,87.0,1399
236.0,88.0,808
236.0,90.0,2219
236.0,100.0,7090
236.0,107.0,4481
236.0,113.0,2528
236.0,114.0,1706
236.0,116.0,514
236.0,120.0,48
236.0,125.0,680
236.0,127.0,184
236.0,128.0,68
236.0,137.0,2309
236.0,140.0,10639
236.0,141.0,17133
236.0,142.0,14586
236.0,143.0,3678
236.0,144.0,1276
236.0,148.0,1099
236.0,151.0,4394
236.0,152.0,432
236.0,158.0,1635
236.0,161.0,26646
236.0,162.0,20085
236.0,163.0,11628
236.0,164.0,6908
236.0,166.0,3573
236.0,170.0,7688
236.0,186.0,5846
236.0,209.0,375
236.0,211.0,1489
236.0,224.0,623
236.0,229.0,6663
236.0,230.0,10094
236.0,231.0,2569
236.0,232.0,539
236.0,233.0,3932
236.0,234.0,6152
236.0,236.0,34190
236.0,237.0,39007
236.0,238.0,13115
236.0,239.0,17165
236.0,243.0,526
236.0,244.0,965
236.0,246.0,2822
236.0,249.0,2870
236.0,261.0,541
236.0,262.0,12396
236.0,263.0,11632
237.0,4.0,803
237.0,12.0,146
237.0,13.0,1712
237.0,24.0,1007
237.0,41.0,1572
237.0,42.0,1064
237.0,43.0,15216
237.0,45.0,342
237.0,48.0,9600
237.0,50.0,2391
237.0,68.0,5660
237.0,74.0,2817
237.0,75.0,6589
237.0,79.0,4517
237.0,87.0,1746
237.0,88.0,1030
237.0,90.0,3678
237.0,100.0,9905
237.0,107.0,7629
237.0,113.0,4247
237.0,114.0,2709
237.0,116.0,432
237.0,120.0,50
237.0,125.0,1124
237.0,127.0,172
237.0,128.0,44
237.0,137.0,3575
237.0,140.0,16689
237.0,141.0,22938
237.0,142.0,21256
237.0,143.0,5155
237.0,144.0,2348
237.0,148.0,1494
237.0,151.0,2937
237.0,152.0,310
237.0,158.0,2629
237.0,161.0,35739
237.0,162.0,28833
237.0,163.0,14245
237.0,164.0,11235
237.0,166.0,2308
237.0,170.0,13496
237.0,186.0,7502
237.0,209.0,518
237.0,211.0,2734
237.0,224.0,879
237.0,229.0,11113
237.0,230.0,13895
237.0,231.0,3693
237.0,232.0,657
237.0,233.0,6743
237.0,234.0,9341
237.0,236.0,43616
237.0,237.0,42249
237.0,238.0,8307
237.0,239.0,12632
237.0,243.0,430
237.0,244.0,734
237.0,246.0,3844
237.0,249.0,4742
237.0,261.0,1003
237.0,262.0,9523
237.0,263.0,15157
238.0,4.0,304
238.0,12.0,40
238.0,13.0,676
238.0,24.0,3336
238.0,41.0,3161
238.0,42.0,1634
238.0,43.0,6990
238.0,45.0,126
238.0,48.0,6286
238.0,50.0,2073
238.0,68.0,3414
238.0,74.0,3435
238.0,75.0,5580
238.0,79.0,1311
238.0,87.0,367
238.0,88.0,149
238.0,90.0,1204
238.0,100.0,2058
238.0,107.0,1537
238.0,113.0,960
238.0,114.0,618
238.0,116.0,1607
238.0,120.0,76
238.0,125.0,353
238.0,127.0,437
238.0,128.0,127
238.0,137.0,974
238.0,140.0,2453
238.0,141.0,3724
238.0,142.0,16357
238.0,143.0,6101
238.0,144.0,471
238.0,148.0,476
238.0,151.0,8149
238.0,152.0,1324
238.0,158.0,966
238.0,161.0,6603
238.0,162.0,3885
238.0,163.0,4342
238.0,164.0,1865
238.0,166.0,8200
238.0,170.0,2022
238.0,186.0,1721
238.0,209.0,92
238.0,211.0,496
238.0,224.0,212
238.0,229.0,1591
238.0,230.0,4542
238.0,231.0,1262
238.0,232.0,231
238.0,233.0,1205
238.0,234.0,2301
238.0,236.0,10482
238.0,237.0,6721
238.0,238.0,11563
238.0,239.0,18337
238.0,243.0,1071
238.0,244.0,2673
238.0,246.0,2291
238.0,249.0,1245
238.0,261.0,264
238.0,262.0,2578
