pick_up_zone,drop_off_zone,weight
143.0,234.0,2137
143.0,236.0,4202
143.0,237.0,4917
143.0,238.0,8531
143.0,239.0,11950
143.0,243.0,405
143.0,244.0,819
143.0,246.0,3115
143.0,249.0,1410
143.0,261.0,223
143.0,262.0,1095
143.0,263.0,1541
144.0,4.0,3365
144.0,12.0,107
144.0,13.0,2175
144.0,24.0,201
144.0,41.0,336
144.0,42.0,247
144.0,43.0,1110
144.0,45.0,1052
144.0,48.0,3801
144.0,50.0,1038
144.0,68.0,4480
144.0,74.0,328
144.0,75.0,621
144.0,79.0,14033
144.0,87.0,3895
144.0,88.0,799
144.0,90.0,4500
144.0,100.0,2765
144.0,107.0,7696
144.0,113.0,6391
144.0,114.0,4937
144.0,116.0,163
144.0,120.0,15
144.0,125.0,3003
144.0,127.0,73
144.0,128.0,8
144.0,137.0,2712
144.0,140.0,1286
144.0,141.0,2171
144.0,142.0,2274
144.0,143.0,734
144.0,144.0,4552
144.0,148.0,6111
144.0,151.0,438
144.0,152.0,72
144.0,158.0,5789
144.0,161.0,5999
144.0,162.0,3446
144.0,163.0,2312
144.0,164.0,5216
144.0,166.0,518
144.0,170.0,5467
144.0,186.0,3361
144.0,209.0,1018
144.0,211.0,3197
144.0,224.0,1282
144.0,229.0,1870
144.0,230.0,4038
144.0,231.0,8675
144.0,232.0,3141
144.0,233.0,2125
144.0,234.0,6904
144.0,236.0,1670
144.0,237.0,2580
144.0,238.0,956
144.0,239.0,1351
144.0,243.0,99
144.0,244.0,168
144.0,246.0,3515
144.0,249.0,8802
144.0,261.0,2533
144.0,262.0,1076
144.0,263.0,1319
148.0,4.0,5062
148.0,12.0,89
148.0,13.0,1381
148.0,24.0,255
148.0,41.0,423
148.0,42.0,392
148.0,43.0,607
148.0,45.0,1450
148.0,48.0,3314
148.0,50.0,943
148.0,68.0,3786
148.0,74.0,591
148.0,75.0,950
148.0,79.0,15613
148.0,87.0,3702
148.0,88.0,853
148.0,90.0,3428
148.0,100.0,1814
148.0,107.0,8164
148.0,113.0,5043
148.0,114.0,5173
148.0,116.0,236
148.0,120.0,21
148.0,125.0,2400
148.0,127.0,100
148.0,128.0,7
148.0,137.0,4037
148.0,140.0,1420
148.0,141.0,2620
148.0,142.0,1881
148.0,143.0,614
148.0,144.0,5212
148.0,148.0,6230
148.0,151.0,523
148.0,152.0,149
148.0,158.0,3862
148.0,161.0,2635
148.0,162.0,2273
148.0,163.0,1375
148.0,164.0,3579
148.0,166.0,612
148.0,170.0,4584
148.0,186.0,2732
148.0,209.0,1161
148.0,211.0,3840
148.0,224.0,2131
148.0,229.0,2187
148.0,230.0,2053
148.0,231.0,6224
148.0,232.0,4118
148.0,233.0,2653
148.0,234.0,5339
148.0,236.0,1452
148.0,237.0,1495
148.0,238.0,955
148.0,239.0,1425
148.0,243.0,189
148.0,244.0,294
148.0,246.0,2480
148.0,249.0,6648
148.0,261.0,1683
148.0,262.0,1365
148.0,263.0,1862
151.0,4.0,142
151.0,12.0,8
151.0,13.0,323
151.0,24.0,1559
151.0,41.0,2772
151.0,42.0,1288
151.0,43.0,2950
151.0,45.0,62
151.0,48.0,2443
151.0,50.0,812
151.0,68.0,1234
151.0,74.0,2102
151.0,75.0,2441
151.0,79.0,555
151.0,87.0,152
151.0,88.0,94
151.0,90.0,431
151.0,100.0,729
151.0,107.0,645
151.0,113.0,394
151.0,114.0,265
151.0,116.0,1073
151.0,120.0,51
151.0,125.0,163
151.0,127.0,256
151.0,128.0,49
151.0,137.0,399
151.0,140.0,959
151.0,141.0,1482
151.0,142.0,6654
151.0,143.0,2426
151.0,144.0,173
151.0,148.0,235
151.0,151.0,3905
151.0,152.0,978
151.0,158.0,387
151.0,161.0,2167
151.0,162.0,1237
151.0,163.0,1705
151.0,164.0,823
151.0,166.0,6836
151.0,170.0,715
151.0,186.0,589
151.0,209.0,18
151.0,211.0,182
151.0,224.0,105
151.0,229.0,632
151.0,230.0,1530
151.0,231.0,559
151.0,232.0,98
151.0,233.0,388
151.0,234.0,991
151.0,236.0,3923
151.0,237.0,2390
151.0,238.0,9970
151.0,239.0,10485
151.0,243.0,459
151.0,244.0,1069
151.0,246.0,937
151.0,249.0,538
151.0,261.0,73
151.0,262.0,962
151.0,263.0,1442
152.0,4.0,20
152.0,13.0,17
152.0,24.0,246
152.0,41.0,816
152.0,42.0,677
152.0,43.0,116
152.0,45.0,4
152.0,48.0,248
152.0,50.0,95
152.0,68.0,177
152.0,74.0,580
152.0,75.0,259
152.0,79.0,85
152.0,87.0,12
152.0,88.0,4
152.0,90.0,51
152.0,100.0,85
152.0,107.0,71
152.0,113.0,45
152.0,114.0,41
152.0,116.0,605
152.0,120.0,12
152.0,125.0,23
152.0,127.0,60
152.0,128.0,12
152.0,137.0,65
152.0,140.0,58
152.0,141.0,85
152.0,142.0,235
152.0,143.0,106
152.0,144.0,25
152.0,148.0,31
152.0,151.0,406
152.0,152.0,1114
152.0,158.0,43
152.0,161.0,97
152.0,162.0,82
152.0,163.0,103
152.0,164.0,60
152.0,166.0,1362
152.0,170.0,61
152.0,186.0,65
152.0,209.0,2
152.0,211.0,23
152.0,224.0,12
152.0,229.0,38
152.0,230.0,103
152.0,231.0,57
152.0,232.0,14
152.0,233.0,27
152.0,234.0,103
152.0,236.0,156
152.0,237.0,103
152.0,238.0,465
152.0,239.0,395
152.0,243.0,159
152.0,244.0,411
152.0,246.0,143
152.0,249.0,64
152.0,261.0,10
152.0,262.0,47
152.0,263.0,103
158.0,4.0,1223
158.0,12.0,67
158.0,13.0,3655
158.0,24.0,191
158.0,41.0,371
158.0,42.0,209
158.0,43.0,1375
158.0,45.0,401
158.0,48.0,6594
158.0,50.0,2010
158.0,68.0,8604
158.0,74.0,159
158.0,75.0,530
158.0,79.0,7468
158.0,87.0,2566
158.0,88.0,587
158.0,90.0,6647
158.0,100.0,2960
158.0,107.0,5084
158.0,113.0,5983
158.0,114.0,4749
158.0,116.0,180
158.0,120.0,8
158.0,125.0,3811
158.0,127.0,82
158.0,128.0,21
158.0,137.0,1767
158.0,140.0,970
158.0,141.0,2011
158.0,142.0,3421
158.0,143.0,1021
158.0,144.0,5113
158.0,148.0,3315
158.0,151.0,596
158.0,152.0,105
158.0,158.0,8756
158.0,161.0,6981
158.0,162.0,3087
158.0,163.0,3205
158.0,164.0,5118
158.0,166.0,747
158.0,170.0,4313
158.0,186.0,2300
158.0,209.0,445
158.0,211.0,5548
158.0,224.0,779
158.0,229.0,1497
158.0,230.0,4898
158.0,231.0,8541
158.0,232.0,929
158.0,233.0,1658
158.0,234.0,8381
158.0,236.0,1730
158.0,237.0,2636
158.0,238.0,1305
158.0,239.0,1994
158.0,243.0,156
158.0,244.0,274
158.0,246.0,6754
158.0,249.0,8065
158.0,261.0,1524
158.0,262.0,819
158.0,263.0,1092
161.0,4.0,1273
161.0,12.0,271
161.0,13.0,4148
161.0,24.0,788
161.0,41.0,1468
161.0,42.0,972
161.0,43.0,11533
161.0,45.0,700
161.0,48.0,18632
161.0,50.0,6711
161.0,68.0,11637
161.0,74.0,1226
161.0,75.0,3917
161.0,79.0,8334
161.0,87.0,4319
161.0,88.0,1657
161.0,90.0,7368
161.0,100.0,20190
161.0,107.0,12979
161.0,113.0,7878
161.0,114.0,5208
161.0,116.0,436
161.0,120.0,43
161.0,125.0,2560
161.0,127.0,190
161.0,128.0,40
161.0,137.0,6473
161.0,140.0,8137
161.0,141.0,15792
161.0,142.0,21522
161.0,143.0,5673
161.0,144.0,4604
161.0,148.0,2708
161.0,151.0,2602
161.0,152.0,293
161.0,158.0,4783
161.0,161.0,37603
161.0,162.0,18403
161.0,163.0,18948
161.0,164.0,23675
161.0,166.0,2221
161.0,170.0,19752
161.0,186.0,19440
161.0,209.0,1023
161.0,211.0,5151
161.0,224.0,1775
161.0,229.0,11664
161.0,230.0,19510
161.0,231.0,7909
161.0,232.0,1285
161.0,233.0,9878
161.0,234.0,20688
161.0,236.0,21331
161.0,237.0,30579
161.0,238.0,7409
161.0,239.0,11291
161.0,243.0,583
161.0,244.0,744
161.0,246.0,11266
161.0,249.0,8735
161.0,261.0,2596
161.0,262.0,6234
161.0,263.0,8366
162.0,4.0,1174
162.0,12.0,221
162.0,13.0,3115
162.0,24.0,546
162.0,41.0,876
162.0,42.0,654
162.0,43.0,5170
162.0,45.0,591
162.0,48.0,11983
162.0,50.0,3230
162.0,68.0,7524
162.0,74.0,1123
162.0,75.0,2939
162.0,79.0,7703
162.0,87.0,3739
162.0,88.0,1651
162.0,90.0,5150
162.0,100.0,13094
162.0,107.0,14239
162.0,113.0,5202
162.0,114.0,3619
162.0,116.0,286
162.0,120.0,56
162.0,125.0,1610
162.0,127.0,194
162.0,128.0,35
162.0,137.0,8336
162.0,140.0,8982
162.0,141.0,16629
162.0,142.0,11305
162.0,143.0,3116
162.0,144.0,2898
162.0,148.0,2170
162.0,151.0,1626
162.0,152.0,171
162.0,158.0,3148
162.0,161.0,19176
162.0,162.0,16811
162.0,163.0,10486
162.0,164.0,14271
162.0,166.0,1306
162.0,170.0,18011
162.0,186.0,12372
162.0,209.0,759
162.0,211.0,2616
162.0,224.0,1842
162.0,229.0,9106
162.0,230.0,13017
162.0,231.0,5501
162.0,232.0,1164
162.0,233.0,7995
162.0,234.0,13209
162.0,236.0,13593
162.0,237.0,17964
162.0,238.0,3994
162.0,239.0,6092
162.0,243.0,384
162.0,244.0,521
162.0,246.0,6145
162.0,249.0,5965
162.0,261.0,1535
162.0,262.0,6161
162.0,263.0,8514
163.0,4.0,667
163.0,12.0,65
163.0,13.0,1940
163.0,24.0,696
163.0,41.0,1059
163.0,42.0,706
163.0,43.0,5486
163.0,45.0,310
163.0,48.0,11563
163.0,50.0,5667
163.0,68.0,6320
163.0,74.0,806
163.0,75.0,2095
163.0,79.0,4087
163.0,87.0,1661
163.0,88.0,534
163.0,90.0,4106
163.0,100.0,11162
163.0,107.0,5422
163.0,113.0,3566
163.0,114.0,2593
163.0,116.0,358
163.0,120.0,31
163.0,125.0,1397
163.0,127.0,241
163.0,128.0,35
163.0,137.0,2588
163.0,140.0,4528
163.0,141.0,9121
163.0,142.0,15749
163.0,143.0,5664
163.0,144.0,2194
163.0,148.0,1397
163.0,151.0,2084
163.0,152.0,232
163.0,158.0,2973
163.0,161.0,18978
163.0,162.0,12265
163.0,163.0,8651
163.0,164.0,10370
163.0,166.0,1694
163.0,170.0,9706
163.0,186.0,8138
163.0,209.0,472
163.0,211.0,2672
163.0,224.0,685
163.0,229.0,7077
163.0,230.0,12337
163.0,231.0,3779
163.0,232.0,541
163.0,233.0,4674
163.0,234.0,8262
163.0,236.0,11902
163.0,237.0,14722
163.0,238.0,5758
163.0,239.0,8971
163.0,243.0,455
163.0,244.0,782
163.0,246.0,6323
163.0,249.0,5082
163.0,261.0,1088
163.0,262.0,3389
163.0,263.0,4253
164.0,4.0,1743
164.0,12.0,137
164.0,13.0,2580
164.0,24.0,548
164.0,41.0,930
164.0,42.0,666
164.0,43.0,4330
164.0,45.0,705
164.0,48.0,13608
164.0,50.0,4009
164.0,68.0,11314
164.0,74.0,910
164.0,75.0,2124
164.0,79.0,10341
164.0,87.0,2996
164.0,88.0,1063
164.0,90.0,7909
164.0,100.0,11765
164.0,107.0,13193
164.0,113.0,8417
164.0,114.0,5401
164.0,116.0,349
164.0,120.0,36
164.0,125.0,2495
164.0,127.0,169
164.0,128.0,43
164.0,137.0,8925
164.0,140.0,3776
164.0,141.0,6986
164.0,142.0,8028
164.0,143.0,2415
164.0,144.0,4458
164.0,148.0,3614
164.0,151.0,1397
164.0,152.0,199
164.0,158.0,4434
164.0,161.0,30963
164.0,162.0,12392
164.0,163.0,10297
164.0,164.0,13687
164.0,166.0,1399
164.0,170.0,17534
164.0,186.0,7278
164.0,209.0,655
164.0,211.0,4372
164.0,224.0,2161
164.0,229.0,6337
164.0,230.0,14185
164.0,231.0,6044
164.0,232.0,1439
164.0,233.0,8454
164.0,234.0,16667
164.0,236.0,6246
164.0,237.0,9530
164.0,238.0,2812
164.0,239.0,4085
164.0,243.0,427
164.0,244.0,543
164.0,246.0,10722
164.0,249.0,8383
164.0,261.0,2092
164.0,262.0,3082
164.0,263.0,4359
166.0,4.0,162
166.0,12.0,15
166.0,13.0,303
166.0,24.0,2158
166.0,41.0,4142
166.0,42.0,1761
166.0,43.0,3014
166.0,45.0,63
166.0,48.0,2389
166.0,50.0,839
166.0,68.0,1660
166.0,74.0,3426
166.0,75.0,2027
166.0,79.0,701
166.0,87.0,182
166.0,88.0,66
166.0,90.0,476
166.0,100.0,744
166.0,107.0,710
166.0,113.0,534
166.0,114.0,503
166.0,116.0,2006
166.0,120.0,59
166.0,125.0,154
166.0,127.0,340
166.0,128.0,97
166.0,137.0,341
166.0,140.0,1069
166.0,141.0,1311
166.0,142.0,6043
166.0,143.0,2434
166.0,144.0,291
166.0,148.0,291
166.0,151.0,6332
166.0,152.0,1953
166.0,158.0,509
166.0,161.0,2166
166.0,162.0,1342
166.0,163.0,1663
166.0,164.0,861
166.0,166.0,9526
166.0,170.0,728
166.0,186.0,687
166.0,209.0,25
166.0,211.0,289
166.0,224.0,138
166.0,229.0,699
166.0,230.0,1462
166.0,231.0,498
166.0,232.0,129
166.0,233.0,539
166.0,234.0,972
166.0,236.0,3969
166.0,237.0,2645
166.0,238.0,10145
166.0,239.0,8314
166.0,243.0,935
166.0,244.0,2676
166.0,246.0,982
166.0,249.0,757
166.0,261.0,101
166.0,262.0,1024
166.0,263.0,1508
170.0,4.0,1994
170.0,12.0,187
170.0,13.0,2933
170.0,24.0,350
170.0,41.0,651
170.0,42.0,516
170.0,43.0,3746
170.0,45.0,640
170.0,48.0,10984
170.0,50.0,3017
170.0,68.0,9722
170.0,74.0,757
170.0,75.0,1981
170.0,79.0,12184
170.0,87.0,3798
170.0,88.0,1870
170.0,90.0,7383
170.0,100.0,14778
170.0,107.0,19104
170.0,113.0,7807
170.0,114.0,5143
170.0,116.0,223
170.0,120.0,42
170.0,125.0,2475
170.0,127.0,154
170.0,128.0,32
170.0,137.0,8914
170.0,140.0,5677
170.0,141.0,10303
170.0,142.0,7634
170.0,143.0,1889
170.0,144.0,3647
170.0,148.0,3837
170.0,151.0,1027
170.0,152.0,149
170.0,158.0,3586
170.0,161.0,25444
170.0,162.0,15009
170.0,163.0,9580
170.0,164.0,14177
170.0,166.0,840
170.0,170.0,18028
170.0,186.0,12883
170.0,209.0,899
170.0,211.0,3430
170.0,224.0,2598
170.0,229.0,10611
170.0,230.0,10855
170.0,231.0,6338
170.0,232.0,1667
170.0,233.0,9286
170.0,234.0,19843
170.0,236.0,7630
170.0,237.0,12040
170.0,238.0,2625
170.0,239.0,4078
170.0,243.0,391
170.0,244.0,542
170.0,246.0,7528
170.0,249.0,7659
170.0,261.0,1510
170.0,262.0,4005
170.0,263.0,5398
186.0,4.0,1566
186.0,12.0,84
186.0,13.0,2786
186.0,24.0,392
186.0,41.0,701
186.0,42.0,686
186.0,43.0,3894
186.0,45.0,619
186.0,48.0,12877
186.0,50.0,4541
186.0,68.0,7207
186.0,74.0,670
186.0,75.0,1782
186.0,79.0,8676
186.0,87.0,2546
186.0,88.0,768
186.0,90.0,7178
186.0,100.0,5940
186.0,107.0,13856
186.0,113.0,6150
186.0,114.0,4339
186.0,116.0,398
186.0,120.0,50
186.0,125.0,2734
186.0,127.0,203
186.0,128.0,47
186.0,137.0,6491
186.0,140.0,4242
186.0,141.0,5623
186.0,142.0,5643
186.0,143.0,1957
186.0,144.0,3208
186.0,148.0,2707
186.0,151.0,1027
186.0,152.0,212
186.0,158.0,4235
186.0,161.0,26336
186.0,162.0,10822
186.0,163.0,7689
186.0,164.0,9028
186.0,166.0,1108
186.0,170.0,14799
186.0,186.0,3966
186.0,209.0,521
186.0,211.0,3390
186.0,224.0,1892
186.0,229.0,4568
186.0,230.0,15213
186.0,231.0,6393
186.0,232.0,1040
186.0,233.0,6453
186.0,234.0,18213
186.0,236.0,4814
186.0,237.0,6528
186.0,238.0,2060
186.0,239.0,3292
186.0,243.0,349
186.0,244.0,552
186.0,246.0,11100
186.0,249.0,8814
186.0,261.0,2066
186.0,262.0,2614
186.0,263.0,3283
209.0,4.0,399
209.0,12.0,52
209.0,13.0,571
209.0,24.0,13
209.0,41.0,35
209.0,42.0,32
209.0,43.0,188
209.0,45.0,698
209.0,48.0,461
209.0,50.0,144
209.0,68.0,478
209.0,74.0,36
209.0,75.0,162
209.0,79.0,1372
209.0,87.0,449
209.0,88.0,369
209.0,90.0,351
209.0,100.0,563
209.0,107.0,757
209.0,113.0,474
209.0,114.0,506
209.0,116.0,36
209.0,120.0,3
209.0,125.0,327
209.0,127.0,11
209.0,128.0,4
209.0,137.0,550
209.0,140.0,406
209.0,141.0,331
209.0,142.0,220
209.0,143.0,71
209.0,144.0,1031
209.0,148.0,962
209.0,151.0,31
209.0,152.0,6
209.0,158.0,417
209.0,161.0,1157
209.0,162.0,684
209.0,163.0,316
209.0,164.0,649
209.0,166.0,48
209.0,170.0,925
209.0,186.0,334
209.0,209.0,607
209.0,211.0,651
209.0,224.0,210
209.0,229.0,386
209.0,230.0,585
209.0,231.0,1623
209.0,232.0,724
209.0,233.0,545
209.0,234.0,817
209.0,236.0,196
209.0,237.0,350
209.0,238.0,69
209.0,239.0,160
209.0,243.0,20
209.0,244.0,28
209.0,246.0,452
209.0,249.0,579
209.0,261.0,477
209.0,262.0,196
209.0,263.0,151
211.0,4.0,1642
211.0,12.0,106
211.0,13.0,2473
211.0,24.0,107
211.0,41.0,215
211.0,42.0,135
211.0,43.0,875
211.0,45.0,729
211.0,48.0,2899
211.0,50.0,955
211.0,68.0,4267
211.0,74.0,153
211.0,75.0,305
211.0,79.0,7597
211.0,87.0,2614
211.0,88.0,601
211.0,90.0,4179
211.0,100.0,2249
211.0,107.0,4048
211.0,113.0,5373
211.0,114.0,3285
211.0,116.0,107
211.0,120.0,5
211.0,125.0,2083
211.0,127.0,34
211.0,128.0,6
211.0,137.0,1224
211.0,140.0,680
211.0,141.0,1230
211.0,142.0,2017
211.0,143.0,585
211.0,144.0,3223
211.0,148.0,4432
211.0,151.0,282
211.0,152.0,55
211.0,158.0,6049
211.0,161.0,4904
211.0,162.0,2019
211.0,163.0,2184
211.0,164.0,3964
211.0,166.0,293
211.0,170.0,3028
211.0,186.0,2641
211.0,209.0,588
211.0,211.0,3437
211.0,224.0,551
211.0,229.0,1049
211.0,230.0,3090
211.0,231.0,7743
211.0,232.0,1785
211.0,233.0,1098
211.0,234.0,5696
211.0,236.0,1055
211.0,237.0,2098
211.0,238.0,740
211.0,239.0,1103
211.0,243.0,131
211.0,244.0,114
211.0,246.0,3936
211.0,249.0,8040
211.0,261.0,2062
211.0,262.0,588
211.0,263.0,704
224.0,4.0,2313
224.0,12.0,21
224.0,13.0,422
224.0,24.0,79
224.0,41.0,139
224.0,42.0,130
224.0,43.0,210
224.0,45.0,159
224.0,48.0,954
224.0,50.0,275
224.0,68.0,1434
224.0,74.0,261
224.0,75.0,445
224.0,79.0,3542
224.0,87.0,753
224.0,88.0,379
224.0,90.0,1492
224.0,100.0,943
224.0,107.0,3126
224.0,113.0,1766
224.0,114.0,1368
224.0,116.0,79
224.0,120.0,7
224.0,125.0,355
224.0,127.0,36
224.0,128.0,2
224.0,137.0,2640
224.0,140.0,925
224.0,141.0,1122
224.0,142.0,642
224.0,143.0,155
224.0,144.0,1015
224.0,148.0,1911
224.0,151.0,161
224.0,152.0,43
224.0,158.0,609
224.0,161.0,1506
224.0,162.0,1219
224.0,163.0,573
224.0,164.0,1656
224.0,166.0,158
224.0,170.0,2355
224.0,186.0,1297
224.0,209.0,296
224.0,211.0,716
224.0,224.0,1537
224.0,229.0,1180
224.0,230.0,675
224.0,231.0,1041
224.0,232.0,1162
224.0,233.0,1362
224.0,234.0,3040
224.0,236.0,549
224.0,237.0,767
224.0,238.0,225
224.0,239.0,404
224.0,243.0,64
224.0,244.0,88
224.0,246.0,719
224.0,249.0,2015
224.0,261.0,253
224.0,262.0,562
224.0,263.0,636
229.0,4.0,1077
229.0,12.0,80
229.0,13.0,1273
229.0,24.0,290
229.0,41.0,507
229.0,42.0,413
229.0,43.0,3090
229.0,45.0,340
229.0,48.0,5442
229.0,50.0,1442
229.0,68.0,3307
229.0,74.0,969
229.0,75.0,2078
229.0,79.0,7127
229.0,87.0,2225
229.0,88.0,1186
229.0,90.0,2396
229.0,100.0,6610
229.0,107.0,8651
229.0,113.0,2843
229.0,114.0,2152
229.0,116.0,226
229.0,120.0,38
229.0,125.0,841
229.0,127.0,110
229.0,128.0,15
229.0,137.0,7768
229.0,140.0,9498
229.0,141.0,14392
229.0,142.0,6086
229.0,143.0,1360
229.0,144.0,1749
229.0,148.0,2154
229.0,151.0,895
229.0,152.0,104
229.0,158.0,1328
229.0,161.0,14831
229.0,162.0,12122
229.0,163.0,6686
229.0,164.0,6968
229.0,166.0,777
229.0,170.0,11428
229.0,186.0,5145
229.0,209.0,499
229.0,211.0,1330
229.0,224.0,1536
229.0,229.0,8315
229.0,230.0,5759
229.0,231.0,2544
229.0,232.0,921
229.0,233.0,11214
229.0,234.0,6465
229.0,236.0,9717
229.0,237.0,13653
229.0,238.0,2423
229.0,239.0,3188
229.0,243.0,273
229.0,244.0,370
229.0,246.0,2245
229.0,249.0,3208
229.0,261.0,661
229.0,262.0,6137
229.0,263.0,6573
230.0,4.0,995
230.0,12.0,160
230.0,13.0,3306
230.0,24.0,926
230.0,41.0,1383
230.0,42.0,978
230.0,43.0,7606
230.0,45.0,625
230.0,48.0,15026
230.0,50.0,8845
230.0,68.0,11864
230.0,74.0,978
230.0,75.0,2005
230.0,79.0,5983
230.0,87.0,2821
230.0,88.0,1210
230.0,90.0,6329
230.0,100.0,15966
230.0,107.0,7130
230.0,113.0,4327
230.0,114.0,3599
230.0,116.0,691
230.0,120.0,56
230.0,125.0,2128
230.0,127.0,415
230.0,128.0,47
230.0,137.0,3380
230.0,140.0,3269
230.0,141.0,6656
230.0,142.0,15044
230.0,143.0,5289
230.0,144.0,3445
230.0,148.0,2222
230.0,151.0,2394
230.0,152.0,439
230.0,158.0,4581
230.0,161.0,22543
230.0,162.0,14360
230.0,163.0,10774
230.0,164.0,12753
230.0,166.0,1921
230.0,170.0,11863
230.0,186.0,19601
230.0,209.0,589
230.0,211.0,3638
230.0,224.0,990
230.0,229.0,6235
230.0,230.0,12567
230.0,231.0,6003
230.0,232.0,851
230.0,233.0,6435
230.0,234.0,10451
230.0,236.0,6508
230.0,237.0,8995
230.0,238.0,5566
230.0,239.0,8300
230.0,243.0,818
230.0,244.0,1108
230.0,246.0,13108
230.0,249.0,7945
230.0,261.0,2795
230.0,262.0,2760
230.0,263.0,4140
231.0,4.0,2166
231.0,12.0,328
231.0,13.0,9005
231.0,24.0,195
231.0,41.0,460
231.0,42.0,319
231.0,43.0,1516
231.0,45.0,2535
231.0,48.0,5926
231.0,50.0,2047
231.0,68.0,8369
231.0,74.0,341
231.0,75.0,713
231.0,79.0,10953
231.0,87.0,8883
231.0,88.0,2510
231.0,90.0,6353
231.0,100.0,4323
231.0,107.0,7023
231.0,113.0,8099
231.0,114.0,7647
231.0,116.0,247
231.0,120.0,22
231.0,125.0,5606
231.0,127.0,150
231.0,128.0,32
231.0,137.0,2878
231.0,140.0,1928
231.0,141.0,2444
231.0,142.0,3373
231.0,143.0,1382
231.0,144.0,8520
231.0,148.0,6896
231.0,151.0,683
231.0,152.0,161
231.0,158.0,9068
231.0,161.0,11277
231.0,162.0,4553
231.0,163.0,3630
231.0,164.0,6398
231.0,166.0,730
231.0,170.0,6213
231.0,186.0,3796
231.0,209.0,1787
231.0,211.0,8750
231.0,224.0,1113
231.0,229.0,2142
231.0,230.0,5637
231.0,231.0,19264
231.0,232.0,3229
231.0,233.0,2790
231.0,234.0,10445
231.0,236.0,2318
231.0,237.0,3363
231.0,238.0,1626
231.0,239.0,2313
231.0,243.0,286
231.0,244.0,401
231.0,246.0,6725
231.0,249.0,13250
231.0,261.0,6028
231.0,262.0,1155
231.0,263.0,1436
232.0,4.0,947
232.0,12.0,13
232.0,13.0,336
232.0,24.0,35
232.0,41.0,64
232.0,42.0,75
232.0,43.0,104
232.0,45.0,464
232.0,48.0,500
232.0,50.0,154
232.0,68.0,627
232.0,74.0,146
232.0,75.0,187
232.0,79.0,2567
232.0,87.0,801
232.0,88.0,240
232.0,90.0,548
232.0,100.0,375
232.0,107.0,1271
232.0,113.0,958
232.0,114.0,967
232.0,116.0,46
232.0,120.0,3
232.0,125.0,448
232.0,127.0,24
232.0,128.0,1
232.0,137.0,615
232.0,140.0,299
232.0,141.0,336
232.0,142.0,302
232.0,143.0,91
232.0,144.0,1290
232.0,148.0,1447
232.0,151.0,97
232.0,152.0,22
232.0,158.0,501
232.0,161.0,642
232.0,162.0,549
232.0,163.0,243
232.0,164.0,593
232.0,166.0,96
232.0,170.0,790
232.0,186.0,404
232.0,209.0,335
232.0,211.0,744
232.0,224.0,364
232.0,229.0,332
232.0,230.0,332
232.0,231.0,1244
232.0,232.0,2757
232.0,233.0,472
232.0,234.0,1057
232.0,236.0,216
232.0,237.0,267
232.0,238.0,158
232.0,239.0,246
232.0,243.0,28
232.0,244.0,28
232.0,246.0,424
232.0,249.0,1010
232.0,261.0,307
232.0,262.0,202
232.0,263.0,222
233.0,4.0,1290
233.0,12.0,109
233.0,13.0,1351
233.0,24.0,177
233.0,41.0,471
233.0,42.0,306
233.0,43.0,2211
233.0,45.0,400
233.0,48.0,5316
233.0,50.0,1348
233.0,68.0,3433
233.0,74.0,579
233.0,75.0,1410
233.0,79.0,7015
233.0,87.0,2211
233.0,88.0,1187
233.0,90.0,2641
233.0,100.0,7758
233.0,107.0,8752
233.0,113.0,2815
233.0,114.0,2210
233.0,116.0,149
233.0,120.0,36
233.0,125.0,1119
233.0,127.0,112
233.0,128.0,19
233.0,137.0,7175
233.0,140.0,4998
233.0,141.0,8878
233.0,142.0,4239
233.0,143.0,1015
233.0,144.0,1608
233.0,148.0,2090
233.0,151.0,635
233.0,152.0,71
233.0,158.0,1427
233.0,161.0,11814
233.0,162.0,8401
233.0,163.0,4946
233.0,164.0,7857
233.0,166.0,613
233.0,170.0,8034
233.0,186.0,5893
233.0,209.0,485
233.0,211.0,1392
233.0,224.0,1661
233.0,229.0,7708
233.0,230.0,5975
233.0,231.0,2731
233.0,232.0,880
233.0,233.0,6677
233.0,234.0,6702
233.0,236.0,4806
233.0,237.0,7494
233.0,238.0,1632
233.0,239.0,2244
233.0,243.0,198
233.0,244.0,325
233.0,246.0,2561
233.0,249.0,3048
233.0,261.0,704
233.0,262.0,3541
233.0,263.0,4100
234.0,4.0,4346
234.0,12.0,93
234.0,13.0,4145
234.0,24.0,555
234.0,41.0,995
234.0,42.0,832
234.0,43.0,3238
234.0,45.0,901
234.0,48.0,13086
234.0,50.0,3553
234.0,68.0,18493
234.0,74.0,911
234.0,75.0,1836
234.0,79.0,19064
234.0,87.0,3846
234.0,88.0,955
234.0,90.0,10855
234.0,100.0,12097
234.0,107.0,17088
234.0,113.0,12873
234.0,114.0,10699
234.0,116.0,542
234.0,120.0,52
234.0,125.0,5036
234.0,127.0,233
234.0,128.0,42
234.0,137.0,10222
234.0,140.0,3495
234.0,141.0,6524
234.0,142.0,8305
234.0,143.0,2320
234.0,144.0,7122
234.0,148.0,6049
234.0,151.0,1478
234.0,152.0,255
234.0,158.0,8912
234.0,161.0,26092
234.0,162.0,10752
234.0,163.0,8355
234.0,164.0,17383
234.0,166.0,1263
234.0,170.0,22057
234.0,186.0,13988
234.0,209.0,884
234.0,211.0,8262
234.0,224.0,3701
234.0,229.0,5682
234.0,230.0,10813
234.0,231.0,10636
