pick_up_zone,drop_off_zone,weight
230.0,79.0,6374
230.0,87.0,3097
230.0,88.0,1682
230.0,90.0,6924
230.0,100.0,15114
230.0,107.0,7273
230.0,113.0,4554
230.0,114.0,4105
230.0,116.0,748
230.0,120.0,82
230.0,125.0,2410
230.0,127.0,442
230.0,128.0,69
230.0,137.0,3340
230.0,140.0,3290
230.0,141.0,6443
230.0,142.0,15163
230.0,143.0,5017
230.0,144.0,3946
230.0,148.0,2274
230.0,151.0,2383
230.0,152.0,431
230.0,158.0,5141
230.0,161.0,22588
230.0,162.0,13892
230.0,163.0,10132
230.0,164.0,13930
230.0,166.0,1818
230.0,170.0,12315
230.0,186.0,18444
230.0,209.0,697
230.0,211.0,4170
230.0,224.0,1030
230.0,229.0,5626
230.0,230.0,13407
230.0,231.0,6577
230.0,232.0,787
230.0,233.0,6544
230.0,234.0,11340
230.0,236.0,7258
230.0,237.0,9772
230.0,238.0,5487
230.0,239.0,9149
230.0,243.0,789
230.0,244.0,1079
230.0,246.0,10562
230.0,249.0,8627
230.0,261.0,3791
230.0,262.0,2807
230.0,263.0,4256
231.0,4.0,2034
231.0,12.0,474
231.0,13.0,8548
231.0,24.0,223
231.0,41.0,457
231.0,42.0,313
231.0,43.0,1924
231.0,45.0,2358
231.0,48.0,6662
231.0,50.0,2340
231.0,68.0,9351
231.0,74.0,328
231.0,75.0,760
231.0,79.0,10568
231.0,87.0,9443
231.0,88.0,3288
231.0,90.0,6377
231.0,100.0,4657
231.0,107.0,6670
231.0,113.0,7859
231.0,114.0,7346
231.0,116.0,252
231.0,120.0,19
231.0,125.0,5186
231.0,127.0,137
231.0,128.0,37
231.0,137.0,3005
231.0,140.0,1951
231.0,141.0,2610
231.0,142.0,3363
231.0,143.0,1464
231.0,144.0,7889
231.0,148.0,6177
231.0,151.0,714
231.0,152.0,109
231.0,158.0,10432
231.0,161.0,13211
231.0,162.0,5204
231.0,163.0,3975
231.0,164.0,7127
231.0,166.0,594
231.0,170.0,7207
231.0,186.0,4219
231.0,209.0,2033
231.0,211.0,8854
231.0,224.0,1093
231.0,229.0,2434
231.0,230.0,6646
231.0,231.0,17608
231.0,232.0,3186
231.0,233.0,3122
231.0,234.0,11012
231.0,236.0,2590
231.0,237.0,3705
231.0,238.0,1872
231.0,239.0,2515
231.0,243.0,265
231.0,244.0,369
231.0,246.0,7619
231.0,249.0,12930
231.0,261.0,6604
231.0,262.0,1299
231.0,263.0,1380
232.0,4.0,844
232.0,12.0,22
232.0,13.0,408
232.0,24.0,34
232.0,41.0,92
232.0,42.0,96
232.0,43.0,170
232.0,45.0,543
232.0,48.0,527
232.0,50.0,170
232.0,68.0,732
232.0,74.0,144
232.0,75.0,240
232.0,79.0,2459
232.0,87.0,888
232.0,88.0,396
232.0,90.0,610
232.0,100.0,442
232.0,107.0,1214
232.0,113.0,928
232.0,114.0,937
232.0,116.0,46
232.0,120.0,6
232.0,125.0,466
232.0,127.0,28
232.0,137.0,649
232.0,140.0,369
232.0,141.0,406
232.0,142.0,279
232.0,143.0,95
232.0,144.0,1146
232.0,148.0,1207
232.0,151.0,116
232.0,152.0,20
232.0,158.0,619
232.0,161.0,674
232.0,162.0,615
232.0,163.0,232
232.0,164.0,691
232.0,166.0,85
232.0,170.0,993
232.0,186.0,502
232.0,209.0,432
232.0,211.0,747
232.0,224.0,349
232.0,229.0,388
232.0,230.0,330
232.0,231.0,1334
232.0,232.0,2735
232.0,233.0,556
232.0,234.0,1129
232.0,236.0,283
232.0,237.0,320
232.0,238.0,221
232.0,239.0,244
232.0,243.0,42
232.0,244.0,48
232.0,246.0,485
232.0,249.0,1119
232.0,261.0,351
232.0,262.0,232
232.0,263.0,251
233.0,4.0,1403
233.0,12.0,200
233.0,13.0,1596
233.0,24.0,213
233.0,41.0,453
233.0,42.0,366
233.0,43.0,2871
233.0,45.0,481
233.0,48.0,5706
233.0,50.0,1483
233.0,68.0,3834
233.0,74.0,735
233.0,75.0,1576
233.0,79.0,7647
233.0,87.0,2406
233.0,88.0,1566
233.0,90.0,2455
233.0,100.0,8118
233.0,107.0,9300
233.0,113.0,2828
233.0,114.0,2340
233.0,116.0,174
233.0,120.0,23
233.0,125.0,1165
233.0,127.0,108
233.0,128.0,22
233.0,137.0,7352
233.0,140.0,5700
233.0,141.0,9747
233.0,142.0,4086
233.0,143.0,1126
233.0,144.0,1736
233.0,148.0,2114
233.0,151.0,659
233.0,152.0,96
233.0,158.0,1596
233.0,161.0,12307
233.0,162.0,8844
233.0,163.0,4996
233.0,164.0,7952
233.0,166.0,519
233.0,170.0,7868
233.0,186.0,6606
233.0,209.0,572
233.0,211.0,1642
233.0,224.0,1921
233.0,229.0,7454
233.0,230.0,6576
233.0,231.0,2866
233.0,232.0,1022
233.0,233.0,7121
233.0,234.0,7369
233.0,236.0,5381
233.0,237.0,8504
233.0,238.0,1656
233.0,239.0,2446
233.0,243.0,225
233.0,244.0,355
233.0,246.0,2593
233.0,249.0,3372
233.0,261.0,961
233.0,262.0,3803
233.0,263.0,4468
234.0,4.0,4469
234.0,12.0,161
234.0,13.0,4633
234.0,24.0,601
234.0,41.0,1180
234.0,42.0,894
234.0,43.0,4048
234.0,45.0,923
234.0,48.0,13540
234.0,50.0,3799
234.0,68.0,19042
234.0,74.0,993
234.0,75.0,1949
234.0,79.0,18466
234.0,87.0,4378
234.0,88.0,1387
234.0,90.0,9675
234.0,100.0,13252
234.0,107.0,15288
234.0,113.0,12354
234.0,114.0,10968
234.0,116.0,532
234.0,120.0,41
234.0,125.0,5143
234.0,127.0,265
234.0,128.0,33
234.0,137.0,10018
234.0,140.0,3786
234.0,141.0,7030
234.0,142.0,7637
234.0,143.0,2456
234.0,144.0,7341
234.0,148.0,6170
234.0,151.0,1531
234.0,152.0,272
234.0,158.0,9810
234.0,161.0,30367
234.0,162.0,11906
234.0,163.0,8793
234.0,164.0,17278
234.0,166.0,1052
234.0,170.0,24222
234.0,186.0,13925
234.0,209.0,1142
234.0,211.0,9034
234.0,224.0,3660
234.0,229.0,5914
234.0,230.0,12520
234.0,231.0,11450
234.0,232.0,2804
234.0,233.0,7223
234.0,234.0,16762
234.0,236.0,6868
234.0,237.0,9716
234.0,238.0,3564
234.0,239.0,5254
234.0,243.0,510
234.0,244.0,688
234.0,246.0,14825
234.0,249.0,18197
234.0,261.0,2786
234.0,262.0,3234
234.0,263.0,3672
236.0,4.0,583
236.0,12.0,66
236.0,13.0,1366
236.0,24.0,1750
236.0,41.0,2654
236.0,42.0,1534
236.0,43.0,16876
236.0,45.0,269
236.0,48.0,7270
236.0,50.0,1918
236.0,68.0,4328
236.0,74.0,7624
236.0,75.0,14595
236.0,79.0,3246
236.0,87.0,1594
236.0,88.0,941
236.0,90.0,2379
236.0,100.0,6774
236.0,107.0,4973
236.0,113.0,2886
236.0,114.0,1729
236.0,116.0,556
236.0,120.0,51
236.0,125.0,777
236.0,127.0,190
236.0,128.0,62
236.0,137.0,2694
236.0,140.0,13236
236.0,141.0,21639
236.0,142.0,19065
236.0,143.0,4732
236.0,144.0,1315
236.0,148.0,1170
236.0,151.0,5988
236.0,152.0,476
236.0,158.0,1768
236.0,161.0,29880
236.0,162.0,23049
236.0,163.0,12532
236.0,164.0,6950
236.0,166.0,4302
236.0,170.0,8423
236.0,186.0,5715
236.0,209.0,400
236.0,211.0,1492
236.0,224.0,692
236.0,229.0,8224
236.0,230.0,10231
236.0,231.0,3021
236.0,232.0,568
236.0,233.0,4230
236.0,234.0,6657
236.0,236.0,47022
236.0,237.0,53677
236.0,238.0,18190
236.0,239.0,21786
236.0,243.0,616
236.0,244.0,1143
236.0,246.0,2981
236.0,249.0,2955
236.0,261.0,548
236.0,262.0,17220
236.0,263.0,14284
237.0,4.0,832
237.0,12.0,104
237.0,13.0,1917
237.0,24.0,1086
237.0,41.0,1693
237.0,42.0,1139
237.0,43.0,16984
237.0,45.0,376
237.0,48.0,9653
237.0,50.0,2590
237.0,68.0,5815
237.0,74.0,3114
237.0,75.0,8202
237.0,79.0,4630
237.0,87.0,1820
237.0,88.0,1182
237.0,90.0,3849
237.0,100.0,9896
237.0,107.0,8290
237.0,113.0,4872
237.0,114.0,2906
237.0,116.0,456
237.0,120.0,47
237.0,125.0,1189
237.0,127.0,182
237.0,128.0,50
237.0,137.0,3981
237.0,140.0,20070
237.0,141.0,26138
237.0,142.0,24465
237.0,143.0,5839
237.0,144.0,2327
237.0,148.0,1590
237.0,151.0,3431
237.0,152.0,298
237.0,158.0,2898
237.0,161.0,39546
237.0,162.0,32148
237.0,163.0,14812
237.0,164.0,11264
237.0,166.0,2672
237.0,170.0,15248
237.0,186.0,7603
237.0,209.0,501
237.0,211.0,2770
237.0,224.0,874
237.0,229.0,12721
237.0,230.0,13251
237.0,231.0,4173
237.0,232.0,730
237.0,233.0,7556
237.0,234.0,10223
237.0,236.0,60347
237.0,237.0,50828
237.0,238.0,10874
237.0,239.0,15462
237.0,243.0,465
237.0,244.0,836
237.0,246.0,4115
237.0,249.0,5054
237.0,261.0,889
237.0,262.0,12925
237.0,263.0,17871
238.0,4.0,310
238.0,12.0,30
238.0,13.0,859
238.0,24.0,4091
238.0,41.0,3523
238.0,42.0,1738
238.0,43.0,9164
238.0,45.0,86
238.0,48.0,6501
238.0,50.0,2141
238.0,68.0,3352
238.0,74.0,3625
238.0,75.0,6136
238.0,79.0,1395
238.0,87.0,365
238.0,88.0,174
238.0,90.0,1237
238.0,100.0,2058
238.0,107.0,1695
238.0,113.0,1102
238.0,114.0,705
238.0,116.0,1695
238.0,120.0,83
238.0,125.0,358
238.0,127.0,421
238.0,128.0,119
238.0,137.0,1079
238.0,140.0,3020
238.0,141.0,4721
238.0,142.0,19117
238.0,143.0,7710
238.0,144.0,455
238.0,148.0,479
238.0,151.0,9500
238.0,152.0,1336
238.0,158.0,991
238.0,161.0,7422
238.0,162.0,4136
238.0,163.0,4892
238.0,164.0,2023
238.0,166.0,9773
238.0,170.0,2241
238.0,186.0,1602
238.0,209.0,74
238.0,211.0,553
238.0,224.0,264
238.0,229.0,1863
238.0,230.0,4791
238.0,231.0,1370
238.0,232.0,272
238.0,233.0,1257
238.0,234.0,2389
238.0,236.0,14487
238.0,237.0,8678
238.0,238.0,13577
238.0,239.0,23051
238.0,243.0,1242
238.0,244.0,2759
238.0,246.0,2562
238.0,249.0,1400
238.0,261.0,241
238.0,262.0,3522
238.0,263.0,5195
239.0,4.0,604
239.0,12.0,62
239.0,13.0,1379
239.0,24.0,4293
239.0,41.0,3479
239.0,42.0,1584
239.0,43.0,12003
239.0,45.0,148
239.0,48.0,13422
239.0,50.0,4151
239.0,68.0,6157
239.0,74.0,2622
239.0,75.0,4133
239.0,79.0,2734
239.0,87.0,902
239.0,88.0,347
239.0,90.0,2125
239.0,100.0,4057
239.0,107.0,3055
239.0,113.0,1842
239.0,114.0,1349
239.0,116.0,1615
239.0,120.0,86
239.0,125.0,581
239.0,127.0,624
239.0,128.0,123
239.0,137.0,1650
239.0,140.0,4756
239.0,141.0,7737
239.0,142.0,31353
239.0,143.0,12843
239.0,144.0,914
239.0,148.0,829
239.0,151.0,13974
239.0,152.0,1231
239.0,158.0,1963
239.0,161.0,13237
239.0,162.0,7260
239.0,163.0,9105
239.0,164.0,3823
239.0,166.0,8370
239.0,170.0,4174
239.0,186.0,3354
239.0,209.0,171
239.0,211.0,1085
239.0,224.0,537
239.0,229.0,3113
239.0,230.0,10358
239.0,231.0,2350
239.0,232.0,460
239.0,233.0,2105
239.0,234.0,4216
239.0,236.0,18756
239.0,237.0,12901
239.0,238.0,28011
239.0,239.0,21130
239.0,243.0,1672
239.0,244.0,2835
239.0,246.0,4301
239.0,249.0,2769
239.0,261.0,491
239.0,262.0,4782
239.0,263.0,6996
243.0,4.0,5
243.0,12.0,1
243.0,13.0,6
243.0,24.0,15
243.0,41.0,39
243.0,42.0,71
243.0,43.0,21
243.0,48.0,76
243.0,50.0,26
243.0,68.0,30
243.0,74.0,36
243.0,75.0,41
243.0,79.0,18
243.0,87.0,5
243.0,88.0,4
243.0,90.0,19
243.0,100.0,19
243.0,107.0,16
243.0,113.0,8
243.0,114.0,11
243.0,116.0,85
243.0,120.0,43
243.0,125.0,6
243.0,127.0,131
243.0,128.0,19
243.0,137.0,12
243.0,140.0,14
243.0,141.0,17
243.0,142.0,52
243.0,143.0,23
243.0,144.0,4
243.0,148.0,12
243.0,151.0,57
243.0,152.0,45
243.0,158.0,11
243.0,161.0,31
243.0,162.0,18
243.0,163.0,16
243.0,164.0,19
243.0,166.0,89
243.0,170.0,15
243.0,186.0,8
243.0,211.0,9
243.0,224.0,4
243.0,229.0,10
243.0,230.0,28
243.0,231.0,15
243.0,232.0,1
243.0,233.0,11
243.0,234.0,22
243.0,236.0,24
243.0,237.0,15
243.0,238.0,90
243.0,239.0,76
243.0,243.0,577
243.0,244.0,428
243.0,246.0,18
243.0,249.0,30
243.0,261.0,1
243.0,262.0,11
243.0,263.0,22
244.0,4.0,25
244.0,12.0,1
244.0,13.0,38
244.0,24.0,136
244.0,41.0,258
244.0,42.0,374
244.0,43.0,149
244.0,45.0,15
244.0,48.0,369
244.0,50.0,134
244.0,68.0,276
244.0,74.0,289
244.0,75.0,204
244.0,79.0,72
244.0,87.0,20
244.0,88.0,21
244.0,90.0,67
244.0,100.0,124
244.0,107.0,56
244.0,113.0,63
244.0,114.0,52
244.0,116.0,691
244.0,120.0,75
244.0,125.0,24
244.0,127.0,150
244.0,128.0,48
244.0,137.0,81
244.0,140.0,217
244.0,141.0,118
244.0,142.0,305
244.0,143.0,188
244.0,144.0,22
244.0,148.0,29
244.0,151.0,254
244.0,152.0,331
244.0,158.0,66
244.0,161.0,180
244.0,162.0,118
244.0,163.0,148
244.0,164.0,101
244.0,166.0,564
244.0,170.0,105
244.0,186.0,64
244.0,209.0,6
244.0,211.0,34
244.0,224.0,25
244.0,229.0,90
244.0,230.0,155
244.0,231.0,65
244.0,232.0,24
244.0,233.0,65
244.0,234.0,108
244.0,236.0,237
244.0,237.0,188
244.0,238.0,496
244.0,239.0,447
244.0,243.0,449
244.0,244.0,1644
244.0,246.0,154
244.0,249.0,109
244.0,261.0,22
244.0,262.0,100
244.0,263.0,93
246.0,4.0,985
246.0,12.0,156
246.0,13.0,3600
246.0,24.0,422
246.0,41.0,716
246.0,42.0,497
246.0,43.0,2623
246.0,45.0,424
246.0,48.0,16039
246.0,50.0,5422
246.0,68.0,15590
246.0,74.0,372
246.0,75.0,914
246.0,79.0,5399
246.0,87.0,2272
246.0,88.0,952
246.0,90.0,7773
246.0,100.0,7609
246.0,107.0,5388
246.0,113.0,4478
246.0,114.0,3424
246.0,116.0,360
246.0,120.0,39
246.0,125.0,2212
246.0,127.0,216
246.0,128.0,32
246.0,137.0,2196
246.0,140.0,1280
246.0,141.0,2635
246.0,142.0,6389
246.0,143.0,2774
246.0,144.0,2843
246.0,148.0,2027
246.0,151.0,1284
246.0,152.0,277
246.0,158.0,6149
246.0,161.0,11632
246.0,162.0,4037
246.0,163.0,5498
246.0,164.0,7876
246.0,166.0,1015
246.0,170.0,7682
246.0,186.0,4391
246.0,209.0,369
246.0,211.0,3672
246.0,224.0,843
246.0,229.0,1913
246.0,230.0,8616
246.0,231.0,6477
246.0,232.0,778
246.0,233.0,2307
246.0,234.0,12317
246.0,236.0,2905
246.0,237.0,3961
246.0,238.0,2949
246.0,239.0,4665
246.0,243.0,388
246.0,244.0,590
246.0,246.0,11914
246.0,249.0,8685
246.0,261.0,1583
246.0,262.0,1086
246.0,263.0,1628
249.0,4.0,4009
249.0,12.0,217
249.0,13.0,5980
249.0,24.0,564
249.0,41.0,862
249.0,42.0,799
249.0,43.0,2588
249.0,45.0,1139
249.0,48.0,11771
249.0,50.0,3190
249.0,68.0,16953
249.0,74.0,638
249.0,75.0,1273
249.0,79.0,20571
249.0,87.0,5168
249.0,88.0,1604
249.0,90.0,12325
249.0,100.0,5901
249.0,107.0,11526
249.0,113.0,11068
249.0,114.0,9103
249.0,116.0,691
249.0,120.0,59
249.0,125.0,6187
249.0,127.0,271
249.0,128.0,41
249.0,137.0,4251
249.0,140.0,2123
249.0,141.0,3936
249.0,142.0,5161
249.0,143.0,1920
249.0,144.0,8856
249.0,148.0,7294
249.0,151.0,1305
249.0,152.0,292
249.0,158.0,9823
249.0,161.0,13666
249.0,162.0,5744
249.0,163.0,4633
249.0,164.0,9759
249.0,166.0,963
249.0,170.0,10088
249.0,186.0,5663
249.0,209.0,1040
249.0,211.0,10138
249.0,224.0,2485
249.0,229.0,3221
249.0,230.0,7910
249.0,231.0,16122
249.0,232.0,2495
249.0,233.0,3482
249.0,234.0,18054
249.0,236.0,3611
249.0,237.0,4743
249.0,238.0,2680
249.0,239.0,3837
249.0,243.0,520
249.0,244.0,882
249.0,246.0,10418
249.0,249.0,15490
249.0,261.0,3311
249.0,262.0,1854
249.0,263.0,2438
261.0,4.0,535
261.0,12.0,232
261.0,13.0,1825
261.0,24.0,62
261.0,41.0,111
261.0,42.0,97
261.0,43.0,694
261.0,45.0,1150
261.0,48.0,2346
261.0,50.0,888
261.0,68.0,2899
261.0,74.0,89
261.0,75.0,199
261.0,79.0,2489
261.0,87.0,2170
261.0,88.0,1517
261.0,90.0,1330
261.0,100.0,1679
261.0,107.0,1371
261.0,113.0,1327
261.0,114.0,1604
261.0,116.0,64
261.0,120.0,4
261.0,125.0,1210
261.0,127.0,34
261.0,128.0,11
261.0,137.0,834
261.0,140.0,533
261.0,141.0,622
261.0,142.0,826
261.0,143.0,278
261.0,144.0,2421
261.0,148.0,1710
261.0,151.0,152
261.0,152.0,40
261.0,158.0,2316
261.0,161.0,3768
261.0,162.0,1610
261.0,163.0,1144
261.0,164.0,2651
261.0,166.0,142
261.0,170.0,2034
261.0,186.0,1494
261.0,209.0,540
261.0,211.0,2995
261.0,224.0,326
261.0,229.0,716
261.0,230.0,2984
261.0,231.0,6178
261.0,232.0,726
261.0,233.0,1183
261.0,234.0,2419
261.0,236.0,470
261.0,237.0,813
261.0,238.0,334
261.0,239.0,569
261.0,243.0,101
261.0,244.0,109
261.0,246.0,2176
261.0,249.0,2455
261.0,261.0,2186
261.0,262.0,338
261.0,263.0,334
262.0,4.0,414
262.0,12.0,53
262.0,13.0,745
262.0,24.0,391
262.0,41.0,748
262.0,42.0,589
262.0,43.0,3467
262.0,45.0,165
262.0,48.0,2066
262.0,50.0,598
262.0,68.0,1480
262.0,74.0,3724
262.0,75.0,5606
262.0,79.0,1822
262.0,87.0,799
262.0,88.0,705
262.0,90.0,849
262.0,100.0,2611
262.0,107.0,2738
262.0,113.0,1075
262.0,114.0,784
262.0,116.0,203
262.0,120.0,36
262.0,125.0,436
262.0,127.0,116
262.0,128.0,10
262.0,137.0,2320
262.0,140.0,8211
262.0,141.0,8517
262.0,142.0,3940
262.0,143.0,1033
262.0,144.0,714
262.0,148.0,762
262.0,151.0,1289
262.0,152.0,157
262.0,158.0,622
262.0,161.0,7138
262.0,162.0,6950
262.0,163.0,2494
262.0,164.0,2411
262.0,166.0,917
262.0,170.0,3403
262.0,186.0,2300
262.0,209.0,261
262.0,211.0,563
262.0,224.0,525
262.0,229.0,4907
262.0,230.0,2439
262.0,231.0,1134
262.0,232.0,334
262.0,233.0,3567
262.0,234.0,2961
262.0,236.0,18297
262.0,237.0,11397
262.0,238.0,3241
262.0,239.0,3586
262.0,243.0,251
262.0,244.0,442
262.0,246.0,904
262.0,249.0,1183
262.0,261.0,304
262.0,262.0,6914
262.0,263.0,6808
263.0,4.0,723
263.0,12.0,56
263.0,13.0,786
263.0,24.0,669
263.0,41.0,1457
263.0,42.0,1038
263.0,43.0,4666
263.0,45.0,172
263.0,48.0,3682
263.0,50.0,945
263.0,68.0,2326
263.0,74.0,7062
263.0,75.0,9737
263.0,79.0,3485
263.0,87.0,1144
263.0,88.0,693
263.0,90.0,1163
263.0,100.0,3717
263.0,107.0,3603
263.0,113.0,1207
263.0,114.0,1043
263.0,116.0,370
263.0,120.0,56
263.0,125.0,430
263.0,127.0,209
263.0,128.0,31
263.0,137.0,3257
263.0,140.0,7603
263.0,141.0,16127
263.0,142.0,5754
263.0,143.0,1571
263.0,144.0,853
263.0,148.0,1249
263.0,151.0,2082
263.0,152.0,282
263.0,158.0,970
263.0,161.0,8289
263.0,162.0,7594
263.0,163.0,3374
263.0,164.0,3209
263.0,166.0,1338
263.0,170.0,4547
263.0,186.0,3558
263.0,209.0,309
263.0,211.0,692
263.0,224.0,851
263.0,229.0,6500
263.0,230.0,3906
263.0,231.0,1422
263.0,232.0,522
263.0,233.0,4406
263.0,234.0,3050
263.0,236.0,15923
263.0,237.0,12405
263.0,238.0,5321
263.0,239.0,6125
263.0,243.0,351
263.0,244.0,641
263.0,246.0,1374
263.0,249.0,1653
263.0,261.0,314
263.0,262.0,7294
263.0,263.0,9530
