pick_up_zone,drop_off_zone,weight
137.0,120.0,37
137.0,125.0,949
137.0,127.0,93
137.0,128.0,8
137.0,137.0,6410
137.0,140.0,3195
137.0,141.0,5297
137.0,142.0,2090
137.0,143.0,650
137.0,144.0,2110
137.0,148.0,3285
137.0,151.0,448
137.0,152.0,102
137.0,158.0,1394
137.0,161.0,6917
137.0,162.0,6666
137.0,163.0,2129
137.0,164.0,7234
137.0,166.0,360
137.0,170.0,10130
137.0,186.0,5323
137.0,209.0,695
137.0,211.0,1497
137.0,224.0,2700
137.0,229.0,5868
137.0,230.0,2731
137.0,231.0,2819
137.0,232.0,1596
137.0,233.0,6213
137.0,234.0,7755
137.0,236.0,2487
137.0,237.0,3457
137.0,238.0,1047
137.0,239.0,1314
137.0,243.0,193
137.0,244.0,257
137.0,246.0,1902
137.0,249.0,3981
137.0,261.0,766
137.0,262.0,2101
137.0,263.0,2528
140.0,4.0,738
140.0,12.0,63
140.0,13.0,1126
140.0,24.0,340
140.0,41.0,630
140.0,42.0,556
140.0,43.0,3427
140.0,45.0,326
140.0,48.0,2855
140.0,50.0,717
140.0,68.0,2033
140.0,74.0,1946
140.0,75.0,3008
140.0,79.0,2778
140.0,87.0,1458
140.0,88.0,1148
140.0,90.0,1246
140.0,100.0,4066
140.0,107.0,3595
140.0,113.0,1447
140.0,114.0,1123
140.0,116.0,162
140.0,120.0,32
140.0,125.0,555
140.0,127.0,145
140.0,128.0,42
140.0,137.0,3430
140.0,140.0,9091
140.0,141.0,7876
140.0,142.0,5052
140.0,143.0,1389
140.0,144.0,966
140.0,148.0,1083
140.0,151.0,1050
140.0,152.0,169
140.0,158.0,652
140.0,161.0,8755
140.0,162.0,10132
140.0,163.0,3380
140.0,164.0,3380
140.0,166.0,903
140.0,170.0,4863
140.0,186.0,3101
140.0,209.0,520
140.0,211.0,720
140.0,224.0,1142
140.0,229.0,8353
140.0,230.0,3263
140.0,231.0,1766
140.0,232.0,719
140.0,233.0,5667
140.0,234.0,3716
140.0,236.0,12648
140.0,237.0,15029
140.0,238.0,2882
140.0,239.0,4104
140.0,243.0,239
140.0,244.0,809
140.0,246.0,1123
140.0,249.0,1559
140.0,261.0,510
140.0,262.0,7487
140.0,263.0,7186
141.0,4.0,1144
141.0,12.0,99
141.0,13.0,1517
141.0,24.0,575
141.0,41.0,997
141.0,42.0,826
141.0,43.0,6744
141.0,45.0,322
141.0,48.0,5886
141.0,50.0,1549
141.0,68.0,3904
141.0,74.0,3688
141.0,75.0,6284
141.0,79.0,6459
141.0,87.0,2212
141.0,88.0,1223
141.0,90.0,2296
141.0,100.0,6139
141.0,107.0,6984
141.0,113.0,2499
141.0,114.0,1965
141.0,116.0,362
141.0,120.0,53
141.0,125.0,804
141.0,127.0,184
141.0,128.0,38
141.0,137.0,6418
141.0,140.0,10876
141.0,141.0,20819
141.0,142.0,10088
141.0,143.0,2506
141.0,144.0,1588
141.0,148.0,1988
141.0,151.0,1867
141.0,152.0,300
141.0,158.0,1480
141.0,161.0,16203
141.0,162.0,16494
141.0,163.0,6595
141.0,164.0,6014
141.0,166.0,1416
141.0,170.0,9017
141.0,186.0,5058
141.0,209.0,560
141.0,211.0,1315
141.0,224.0,1525
141.0,229.0,13290
141.0,230.0,6054
141.0,231.0,2609
141.0,232.0,890
141.0,233.0,9999
141.0,234.0,6133
141.0,236.0,25090
141.0,237.0,23169
141.0,238.0,5205
141.0,239.0,7384
141.0,243.0,350
141.0,244.0,671
141.0,246.0,2255
141.0,249.0,3002
141.0,261.0,640
141.0,262.0,12507
141.0,263.0,15694
142.0,4.0,738
142.0,12.0,67
142.0,13.0,2463
142.0,24.0,2812
142.0,41.0,3050
142.0,42.0,1729
142.0,43.0,14298
142.0,45.0,248
142.0,48.0,20990
142.0,50.0,5818
142.0,68.0,10702
142.0,74.0,2003
142.0,75.0,3517
142.0,79.0,4303
142.0,87.0,1285
142.0,88.0,533
142.0,90.0,3591
142.0,100.0,7569
142.0,107.0,5134
142.0,113.0,3233
142.0,114.0,2412
142.0,116.0,1437
142.0,120.0,82
142.0,125.0,1298
142.0,127.0,563
142.0,128.0,104
142.0,137.0,2329
142.0,140.0,6491
142.0,141.0,12308
142.0,142.0,23925
142.0,143.0,11037
142.0,144.0,1902
142.0,148.0,1442
142.0,151.0,8585
142.0,152.0,963
142.0,158.0,3078
142.0,161.0,23849
142.0,162.0,13201
142.0,163.0,15406
142.0,164.0,7268
142.0,166.0,7475
142.0,170.0,7749
142.0,186.0,5230
142.0,209.0,203
142.0,211.0,2394
142.0,224.0,780
142.0,229.0,5688
142.0,230.0,17921
142.0,231.0,3974
142.0,232.0,613
142.0,233.0,3739
142.0,234.0,7256
142.0,236.0,17812
142.0,237.0,23604
142.0,238.0,22782
142.0,239.0,30252
142.0,243.0,1407
142.0,244.0,2461
142.0,246.0,6895
142.0,249.0,4816
142.0,261.0,902
142.0,262.0,4668
142.0,263.0,6357
143.0,4.0,202
143.0,12.0,26
143.0,13.0,880
143.0,24.0,871
143.0,41.0,756
143.0,42.0,425
143.0,43.0,3585
143.0,45.0,105
143.0,48.0,8105
143.0,50.0,3146
143.0,68.0,3789
143.0,74.0,557
143.0,75.0,994
143.0,79.0,1178
143.0,87.0,451
143.0,88.0,145
143.0,90.0,1191
143.0,100.0,2292
143.0,107.0,1336
143.0,113.0,851
143.0,114.0,722
143.0,116.0,430
143.0,120.0,23
143.0,125.0,359
143.0,127.0,149
143.0,128.0,44
143.0,137.0,674
143.0,140.0,1706
143.0,141.0,2661
143.0,142.0,10691
143.0,143.0,6322
143.0,144.0,499
143.0,148.0,453
143.0,151.0,2825
143.0,152.0,331
143.0,158.0,1180
143.0,161.0,6134
143.0,162.0,3153
143.0,163.0,5325
143.0,164.0,1822
143.0,166.0,2462
143.0,170.0,1883
143.0,186.0,1416
143.0,209.0,51
143.0,211.0,612
143.0,224.0,158
143.0,229.0,1214
143.0,230.0,5126
143.0,231.0,1647
143.0,232.0,178
143.0,233.0,790
143.0,234.0,2164
143.0,236.0,3958
143.0,237.0,5018
143.0,238.0,8626
143.0,239.0,11407
143.0,243.0,439
143.0,244.0,1014
143.0,246.0,3349
143.0,249.0,1538
143.0,261.0,264
143.0,262.0,1041
143.0,263.0,1422
144.0,4.0,2868
144.0,12.0,167
144.0,13.0,2070
144.0,24.0,228
144.0,41.0,365
144.0,42.0,254
144.0,43.0,1188
144.0,45.0,932
144.0,48.0,4161
144.0,50.0,1209
144.0,68.0,5783
144.0,74.0,372
144.0,75.0,653
144.0,79.0,12482
144.0,87.0,3853
144.0,88.0,925
144.0,90.0,4353
144.0,100.0,3471
144.0,107.0,7596
144.0,113.0,5831
144.0,114.0,4416
144.0,116.0,155
144.0,120.0,19
144.0,125.0,2491
144.0,127.0,82
144.0,128.0,6
144.0,137.0,2442
144.0,140.0,1211
144.0,141.0,2102
144.0,142.0,2359
144.0,143.0,775
144.0,144.0,5380
144.0,148.0,4935
144.0,151.0,449
144.0,152.0,109
144.0,158.0,5998
144.0,161.0,6637
144.0,162.0,3583
144.0,163.0,2409
144.0,164.0,6264
144.0,166.0,445
144.0,170.0,5763
144.0,186.0,3970
144.0,209.0,1238
144.0,211.0,2621
144.0,224.0,1321
144.0,229.0,1879
144.0,230.0,4359
144.0,231.0,7747
144.0,232.0,2524
144.0,233.0,2313
144.0,234.0,7127
144.0,236.0,1603
144.0,237.0,2701
144.0,238.0,888
144.0,239.0,1380
144.0,243.0,117
144.0,244.0,199
144.0,246.0,3991
144.0,249.0,8585
144.0,261.0,2843
144.0,262.0,990
144.0,263.0,1258
148.0,4.0,4034
148.0,12.0,129
148.0,13.0,1396
148.0,24.0,290
148.0,41.0,501
148.0,42.0,516
148.0,43.0,668
148.0,45.0,1425
148.0,48.0,3575
148.0,50.0,1082
148.0,68.0,4520
148.0,74.0,607
148.0,75.0,1029
148.0,79.0,13911
148.0,87.0,3761
148.0,88.0,1170
148.0,90.0,3501
148.0,100.0,2240
148.0,107.0,8046
148.0,113.0,4604
148.0,114.0,4947
148.0,116.0,273
148.0,120.0,29
148.0,125.0,2135
148.0,127.0,104
148.0,128.0,7
148.0,137.0,4011
148.0,140.0,1519
148.0,141.0,2605
148.0,142.0,1870
148.0,143.0,669
148.0,144.0,4929
148.0,148.0,5477
148.0,151.0,644
148.0,152.0,148
148.0,158.0,4227
148.0,161.0,3026
148.0,162.0,2477
148.0,163.0,1478
148.0,164.0,4099
148.0,166.0,548
148.0,170.0,4907
148.0,186.0,3085
148.0,209.0,1400
148.0,211.0,3470
148.0,224.0,1969
148.0,229.0,2381
148.0,230.0,2191
148.0,231.0,5851
148.0,232.0,3220
148.0,233.0,2592
148.0,234.0,5491
148.0,236.0,1379
148.0,237.0,1645
148.0,238.0,972
148.0,239.0,1317
148.0,243.0,189
148.0,244.0,347
148.0,246.0,2748
148.0,249.0,7197
148.0,261.0,1848
148.0,262.0,1415
148.0,263.0,1806
151.0,4.0,179
151.0,12.0,19
151.0,13.0,316
151.0,24.0,1701
151.0,41.0,2665
151.0,42.0,1333
151.0,43.0,3303
151.0,45.0,56
151.0,48.0,2760
151.0,50.0,854
151.0,68.0,1587
151.0,74.0,2345
151.0,75.0,2472
151.0,79.0,664
151.0,87.0,164
151.0,88.0,112
151.0,90.0,463
151.0,100.0,849
151.0,107.0,711
151.0,113.0,427
151.0,114.0,308
151.0,116.0,1175
151.0,120.0,55
151.0,125.0,163
151.0,127.0,239
151.0,128.0,41
151.0,137.0,411
151.0,140.0,981
151.0,141.0,1537
151.0,142.0,7045
151.0,143.0,2797
151.0,144.0,166
151.0,148.0,256
151.0,151.0,4269
151.0,152.0,992
151.0,158.0,434
151.0,161.0,2298
151.0,162.0,1400
151.0,163.0,1648
151.0,164.0,812
151.0,166.0,6629
151.0,170.0,807
151.0,186.0,643
151.0,209.0,30
151.0,211.0,211
151.0,224.0,156
151.0,229.0,647
151.0,230.0,1981
151.0,231.0,545
151.0,232.0,119
151.0,233.0,522
151.0,234.0,1003
151.0,236.0,4008
151.0,237.0,2609
151.0,238.0,9724
151.0,239.0,11336
151.0,243.0,551
151.0,244.0,1395
151.0,246.0,1023
151.0,249.0,610
151.0,261.0,124
151.0,262.0,894
151.0,263.0,1546
152.0,4.0,30
152.0,12.0,2
152.0,13.0,20
152.0,24.0,232
152.0,41.0,749
152.0,42.0,512
152.0,43.0,169
152.0,45.0,1
152.0,48.0,302
152.0,50.0,117
152.0,68.0,169
152.0,74.0,521
152.0,75.0,233
152.0,79.0,75
152.0,87.0,12
152.0,88.0,5
152.0,90.0,61
152.0,100.0,104
152.0,107.0,101
152.0,113.0,48
152.0,114.0,51
152.0,116.0,486
152.0,120.0,14
152.0,125.0,23
152.0,127.0,55
152.0,128.0,2
152.0,137.0,72
152.0,140.0,66
152.0,141.0,78
152.0,142.0,263
152.0,143.0,127
152.0,144.0,25
152.0,148.0,33
152.0,151.0,433
152.0,152.0,2651
152.0,158.0,53
152.0,161.0,119
152.0,162.0,56
152.0,163.0,125
152.0,164.0,69
152.0,166.0,1381
152.0,170.0,46
152.0,186.0,70
152.0,209.0,5
152.0,211.0,28
152.0,224.0,16
152.0,229.0,18
152.0,230.0,138
152.0,231.0,63
152.0,232.0,18
152.0,233.0,32
152.0,234.0,83
152.0,236.0,155
152.0,237.0,117
152.0,238.0,478
152.0,239.0,417
152.0,243.0,157
152.0,244.0,363
152.0,246.0,161
152.0,249.0,87
152.0,261.0,15
152.0,262.0,62
152.0,263.0,130
158.0,4.0,1441
158.0,12.0,133
158.0,13.0,4586
158.0,24.0,350
158.0,41.0,447
158.0,42.0,297
158.0,43.0,1660
158.0,45.0,501
158.0,48.0,8286
158.0,50.0,2616
158.0,68.0,9789
158.0,74.0,292
158.0,75.0,646
158.0,79.0,8398
158.0,87.0,3169
158.0,88.0,931
158.0,90.0,6442
158.0,100.0,3515
158.0,107.0,5521
158.0,113.0,5687
158.0,114.0,5363
158.0,116.0,262
158.0,120.0,10
158.0,125.0,3693
158.0,127.0,94
158.0,128.0,19
158.0,137.0,1855
158.0,140.0,990
158.0,141.0,2108
158.0,142.0,3692
158.0,143.0,1284
158.0,144.0,5405
158.0,148.0,3733
158.0,151.0,715
158.0,152.0,141
158.0,158.0,7808
158.0,161.0,7664
158.0,162.0,3378
158.0,163.0,3684
158.0,164.0,6036
158.0,166.0,810
158.0,170.0,5038
158.0,186.0,2728
158.0,209.0,537
158.0,211.0,6336
158.0,224.0,921
158.0,229.0,1645
158.0,230.0,5939
158.0,231.0,10016
158.0,232.0,1014
158.0,233.0,1767
158.0,234.0,9074
158.0,236.0,1888
158.0,237.0,2905
158.0,238.0,1565
158.0,239.0,2299
158.0,243.0,203
158.0,244.0,331
158.0,246.0,7427
158.0,249.0,7893
158.0,261.0,2188
158.0,262.0,877
158.0,263.0,1313
161.0,4.0,1264
161.0,12.0,308
161.0,13.0,4011
161.0,24.0,856
161.0,41.0,1549
161.0,42.0,1113
161.0,43.0,11433
161.0,45.0,776
161.0,48.0,16587
161.0,50.0,7249
161.0,68.0,11768
161.0,74.0,1565
161.0,75.0,3795
161.0,79.0,7935
161.0,87.0,4248
161.0,88.0,2055
161.0,90.0,6581
161.0,100.0,17327
161.0,107.0,11733
161.0,113.0,7347
161.0,114.0,5469
161.0,116.0,480
161.0,120.0,39
161.0,125.0,2466
161.0,127.0,221
161.0,128.0,44
161.0,137.0,5675
161.0,140.0,7501
161.0,141.0,13350
161.0,142.0,19606
161.0,143.0,5174
161.0,144.0,4588
161.0,148.0,2564
161.0,151.0,2523
161.0,152.0,302
161.0,158.0,5039
161.0,161.0,36994
161.0,162.0,16236
161.0,163.0,16411
161.0,164.0,23545
161.0,166.0,2085
161.0,170.0,17775
161.0,186.0,16329
161.0,209.0,1037
161.0,211.0,5326
161.0,224.0,1676
161.0,229.0,9381
161.0,230.0,17076
161.0,231.0,8233
161.0,232.0,1047
161.0,233.0,8631
161.0,234.0,19882
161.0,236.0,19867
161.0,237.0,28975
161.0,238.0,6365
161.0,239.0,10293
161.0,243.0,490
161.0,244.0,668
161.0,246.0,8853
161.0,249.0,8683
161.0,261.0,3676
161.0,262.0,5394
161.0,263.0,7457
162.0,4.0,1151
162.0,12.0,225
162.0,13.0,2848
162.0,24.0,516
162.0,41.0,947
162.0,42.0,648
162.0,43.0,5139
162.0,45.0,584
162.0,48.0,10544
162.0,50.0,3518
162.0,68.0,7331
162.0,74.0,1229
162.0,75.0,2958
162.0,79.0,7723
162.0,87.0,3622
162.0,88.0,1989
162.0,90.0,4621
162.0,100.0,11394
162.0,107.0,13975
162.0,113.0,5016
162.0,114.0,3650
162.0,116.0,268
162.0,120.0,56
162.0,125.0,1601
162.0,127.0,128
162.0,128.0,32
162.0,137.0,7207
162.0,140.0,8122
162.0,141.0,14518
162.0,142.0,9670
162.0,143.0,2677
162.0,144.0,2890
162.0,148.0,2205
162.0,151.0,1475
162.0,152.0,156
162.0,158.0,3027
162.0,161.0,17657
162.0,162.0,16165
162.0,163.0,9079
162.0,164.0,13665
162.0,166.0,1150
162.0,170.0,16446
162.0,186.0,10856
162.0,209.0,887
162.0,211.0,2696
162.0,224.0,1826
162.0,229.0,7726
162.0,230.0,11734
162.0,231.0,5763
162.0,232.0,1017
162.0,233.0,6730
162.0,234.0,12939
162.0,236.0,13336
162.0,237.0,17073
162.0,238.0,3699
162.0,239.0,5455
162.0,243.0,358
162.0,244.0,486
162.0,246.0,4799
162.0,249.0,6004
162.0,261.0,2025
162.0,262.0,5274
162.0,263.0,7919
163.0,4.0,616
163.0,12.0,92
163.0,13.0,1982
163.0,24.0,644
163.0,41.0,1119
163.0,42.0,774
163.0,43.0,5372
163.0,45.0,332
163.0,48.0,10970
163.0,50.0,5248
163.0,68.0,7708
163.0,74.0,827
163.0,75.0,1990
163.0,79.0,3952
163.0,87.0,1582
163.0,88.0,694
163.0,90.0,3713
163.0,100.0,10025
163.0,107.0,4900
163.0,113.0,3275
163.0,114.0,2804
163.0,116.0,432
163.0,120.0,32
163.0,125.0,1288
163.0,127.0,223
163.0,128.0,41
163.0,137.0,2263
163.0,140.0,4009
163.0,141.0,7342
163.0,142.0,13410
163.0,143.0,4984
163.0,144.0,2246
163.0,148.0,1400
163.0,151.0,1925
163.0,152.0,308
163.0,158.0,3170
163.0,161.0,17624
163.0,162.0,10868
163.0,163.0,9124
163.0,164.0,10598
163.0,166.0,1562
163.0,170.0,9029
163.0,186.0,7378
163.0,209.0,418
163.0,211.0,2935
163.0,224.0,633
163.0,229.0,5708
163.0,230.0,11678
163.0,231.0,3816
163.0,232.0,518
163.0,233.0,4005
163.0,234.0,8306
163.0,236.0,10925
163.0,237.0,13203
163.0,238.0,4951
163.0,239.0,8214
163.0,243.0,468
163.0,244.0,710
163.0,246.0,5711
163.0,249.0,5209
163.0,261.0,1411
163.0,262.0,2823
163.0,263.0,4005
164.0,4.0,1907
164.0,12.0,226
164.0,13.0,2681
164.0,24.0,488
164.0,41.0,994
164.0,42.0,838
164.0,43.0,4930
164.0,45.0,699
164.0,48.0,13618
164.0,50.0,4436
164.0,68.0,12488
164.0,74.0,1213
164.0,75.0,2202
164.0,79.0,10735
164.0,87.0,3263
164.0,88.0,1341
164.0,90.0,7056
164.0,100.0,11910
164.0,107.0,12013
164.0,113.0,7967
164.0,114.0,5792
164.0,116.0,439
164.0,120.0,38
164.0,125.0,2567
164.0,127.0,198
164.0,128.0,22
164.0,137.0,8640
164.0,140.0,3535
164.0,141.0,6582
164.0,142.0,7892
164.0,143.0,2324
164.0,144.0,4709
164.0,148.0,3536
164.0,151.0,1404
164.0,152.0,241
164.0,158.0,4683
164.0,161.0,33458
164.0,162.0,12438
164.0,163.0,10704
164.0,164.0,15015
164.0,166.0,1441
164.0,170.0,17942
164.0,186.0,6866
164.0,209.0,827
164.0,211.0,4925
164.0,224.0,2135
164.0,229.0,5864
164.0,230.0,14309
164.0,231.0,6635
164.0,232.0,1408
164.0,233.0,8148
164.0,234.0,16676
164.0,236.0,6122
164.0,237.0,10130
164.0,238.0,2721
164.0,239.0,4174
164.0,243.0,354
164.0,244.0,609
164.0,246.0,9482
164.0,249.0,9058
164.0,261.0,2935
164.0,262.0,2831
164.0,263.0,4122
166.0,4.0,180
166.0,12.0,12
166.0,13.0,263
166.0,24.0,2043
166.0,41.0,3858
166.0,42.0,1809
166.0,43.0,3328
166.0,45.0,58
166.0,48.0,2488
166.0,50.0,1034
166.0,68.0,1857
166.0,74.0,3986
166.0,75.0,1954
166.0,79.0,852
166.0,87.0,196
166.0,88.0,82
166.0,90.0,524
166.0,100.0,754
166.0,107.0,677
166.0,113.0,561
166.0,114.0,486
166.0,116.0,1980
166.0,120.0,60
166.0,125.0,176
166.0,127.0,348
166.0,128.0,140
166.0,137.0,363
166.0,140.0,943
166.0,141.0,1375
166.0,142.0,5921
166.0,143.0,2452
166.0,144.0,268
166.0,148.0,261
166.0,151.0,5863
166.0,152.0,1943
166.0,158.0,597
166.0,161.0,2041
166.0,162.0,1256
166.0,163.0,1606
166.0,164.0,941
166.0,166.0,8139
166.0,170.0,765
166.0,186.0,674
166.0,209.0,38
166.0,211.0,281
166.0,224.0,143
166.0,229.0,683
166.0,230.0,1598
166.0,231.0,526
166.0,232.0,124
166.0,233.0,489
166.0,234.0,906
166.0,236.0,3831
166.0,237.0,2913
166.0,238.0,9396
166.0,239.0,8122
166.0,243.0,942
166.0,244.0,2476
166.0,246.0,1023
166.0,249.0,719
166.0,261.0,117
166.0,262.0,921
166.0,263.0,1362
170.0,4.0,2163
170.0,12.0,225
170.0,13.0,3282
170.0,24.0,333
170.0,41.0,719
170.0,42.0,581
170.0,43.0,4075
170.0,45.0,758
170.0,48.0,10357
170.0,50.0,3450
170.0,68.0,10362
170.0,74.0,998
170.0,75.0,2003
170.0,79.0,13237
170.0,87.0,3950
170.0,88.0,2355
170.0,90.0,7136
170.0,100.0,13987
170.0,107.0,19168
170.0,113.0,7976
170.0,114.0,5699
170.0,116.0,234
170.0,120.0,49
170.0,125.0,2636
170.0,127.0,161
170.0,128.0,41
170.0,137.0,8539
170.0,140.0,5616
170.0,141.0,10171
170.0,142.0,7293
170.0,143.0,1926
170.0,144.0,4211
170.0,148.0,4059
170.0,151.0,1057
170.0,152.0,162
170.0,158.0,3654
170.0,161.0,25087
170.0,162.0,14601
170.0,163.0,9050
170.0,164.0,14080
170.0,166.0,836
170.0,170.0,19563
170.0,186.0,12357
170.0,209.0,1017
170.0,211.0,3937
170.0,224.0,2917
170.0,229.0,9959
170.0,230.0,9956
170.0,231.0,6825
170.0,232.0,1675
170.0,233.0,8168
170.0,234.0,20454
170.0,236.0,7702
170.0,237.0,12402
170.0,238.0,2474
170.0,239.0,3901
170.0,243.0,330
170.0,244.0,503
170.0,246.0,6811
170.0,249.0,8502
170.0,261.0,2254
170.0,262.0,3971
170.0,263.0,5467
186.0,4.0,1692
186.0,12.0,165
186.0,13.0,3118
186.0,24.0,492
186.0,41.0,901
186.0,42.0,903
186.0,43.0,3861
186.0,45.0,700
186.0,48.0,12778
186.0,50.0,5310
186.0,68.0,7709
186.0,74.0,868
186.0,75.0,1937
186.0,79.0,9165
186.0,87.0,3068
186.0,88.0,1095
186.0,90.0,6749
186.0,100.0,5678
186.0,107.0,13806
186.0,113.0,6484
186.0,114.0,4637
186.0,116.0,542
186.0,120.0,43
186.0,125.0,2911
186.0,127.0,231
186.0,128.0,48
186.0,137.0,6765
186.0,140.0,4189
186.0,141.0,5543
186.0,142.0,5700
186.0,143.0,2117
186.0,144.0,3789
186.0,148.0,2793
186.0,151.0,1216
186.0,152.0,275
186.0,158.0,4431
186.0,161.0,24736
186.0,162.0,10116
186.0,163.0,7164
186.0,164.0,8185
186.0,166.0,1241
186.0,170.0,14006
186.0,186.0,4413
186.0,209.0,650
186.0,211.0,4022
186.0,224.0,2298
186.0,229.0,4454
186.0,230.0,12932
186.0,231.0,7649
186.0,232.0,1034
186.0,233.0,6487
186.0,234.0,16323
186.0,236.0,4772
186.0,237.0,6510
186.0,238.0,2349
186.0,239.0,3582
186.0,243.0,381
186.0,244.0,677
186.0,246.0,8937
186.0,249.0,9719
186.0,261.0,2939
186.0,262.0,2643
186.0,263.0,3407
209.0,4.0,543
209.0,12.0,67
209.0,13.0,538
209.0,24.0,26
209.0,41.0,51
209.0,42.0,48
209.0,43.0,201
209.0,45.0,920
209.0,48.0,587
209.0,50.0,255
209.0,68.0,688
209.0,74.0,84
209.0,75.0,220
209.0,79.0,1806
209.0,87.0,480
209.0,88.0,475
209.0,90.0,383
209.0,100.0,680
209.0,107.0,977
209.0,113.0,524
209.0,114.0,592
209.0,116.0,28
209.0,120.0,4
209.0,125.0,293
209.0,127.0,17
209.0,128.0,1
209.0,137.0,697
209.0,140.0,452
209.0,141.0,389
209.0,142.0,250
209.0,143.0,75
209.0,144.0,1229
209.0,148.0,1164
209.0,151.0,56
209.0,152.0,8
209.0,158.0,598
209.0,161.0,1245
209.0,162.0,820
209.0,163.0,334
209.0,164.0,897
209.0,166.0,58
209.0,170.0,1126
209.0,186.0,461
209.0,209.0,1004
209.0,211.0,649
209.0,224.0,316
209.0,229.0,494
209.0,230.0,698
209.0,231.0,1586
209.0,232.0,783
209.0,233.0,719
209.0,234.0,992
209.0,236.0,260
209.0,237.0,433
209.0,238.0,111
209.0,239.0,178
209.0,243.0,37
209.0,244.0,33
209.0,246.0,544
209.0,249.0,759
209.0,261.0,609
209.0,262.0,240
209.0,263.0,208
211.0,4.0,1289
211.0,12.0,99
211.0,13.0,2401
211.0,24.0,130
211.0,41.0,236
211.0,42.0,163
211.0,43.0,1080
211.0,45.0,620
211.0,48.0,3319
211.0,50.0,1050
211.0,68.0,5137
211.0,74.0,203
211.0,75.0,322
211.0,79.0,6608
211.0,87.0,2655
211.0,88.0,655
211.0,90.0,4360
211.0,100.0,2779
211.0,107.0,3849
211.0,113.0,4635
211.0,114.0,2892
211.0,116.0,149
211.0,120.0,10
211.0,125.0,1776
211.0,127.0,57
211.0,128.0,7
211.0,137.0,1173
211.0,140.0,689
211.0,141.0,1217
211.0,142.0,2103
211.0,143.0,630
211.0,144.0,2914
211.0,148.0,3445
211.0,151.0,333
211.0,152.0,71
211.0,158.0,6550
211.0,161.0,5582
211.0,162.0,2242
211.0,163.0,2348
211.0,164.0,4762
211.0,166.0,334
211.0,170.0,3228
211.0,186.0,2947
211.0,209.0,662
211.0,211.0,4408
211.0,224.0,565
211.0,229.0,1032
211.0,230.0,3251
211.0,231.0,7320
211.0,232.0,1247
211.0,233.0,1217
211.0,234.0,6224
211.0,236.0,1120
211.0,237.0,2157
211.0,238.0,737
211.0,239.0,1128
211.0,243.0,103
211.0,244.0,174
211.0,246.0,4243
211.0,249.0,7977
211.0,261.0,2396
211.0,262.0,545
211.0,263.0,672
224.0,4.0,1767
224.0,12.0,27
224.0,13.0,384
224.0,24.0,86
224.0,41.0,136
224.0,42.0,151
224.0,43.0,259
224.0,45.0,229
224.0,48.0,1294
224.0,50.0,407
224.0,68.0,2043
224.0,74.0,311
224.0,75.0,441
224.0,79.0,3271
224.0,87.0,877
224.0,88.0,523
224.0,90.0,1838
224.0,100.0,1242
224.0,107.0,3040
224.0,113.0,1964
224.0,114.0,1560
224.0,116.0,109
224.0,120.0,6
224.0,125.0,401
224.0,127.0,46
224.0,128.0,4
224.0,137.0,2577
224.0,140.0,1066
224.0,141.0,1173
224.0,142.0,670
224.0,143.0,186
224.0,144.0,1077
224.0,148.0,1793
224.0,151.0,180
224.0,152.0,68
224.0,158.0,810
224.0,161.0,1695
224.0,162.0,1296
224.0,163.0,556
224.0,164.0,1878
224.0,166.0,188
224.0,170.0,2774
224.0,186.0,1678
224.0,209.0,350
224.0,211.0,739
224.0,224.0,1598
224.0,229.0,1349
224.0,230.0,781
224.0,231.0,1163
224.0,232.0,1003
224.0,233.0,1619
224.0,234.0,3211
224.0,236.0,550
224.0,237.0,817
224.0,238.0,301
224.0,239.0,453
224.0,243.0,82
224.0,244.0,121
224.0,246.0,901
224.0,249.0,2564
224.0,261.0,320
224.0,262.0,676
224.0,263.0,692
229.0,4.0,1203
229.0,12.0,97
229.0,13.0,1382
229.0,24.0,298
229.0,41.0,564
229.0,42.0,510
229.0,43.0,3154
229.0,45.0,394
229.0,48.0,4913
229.0,50.0,1522
229.0,68.0,3549
229.0,74.0,1192
229.0,75.0,2328
229.0,79.0,7969
229.0,87.0,2382
229.0,88.0,1348
229.0,90.0,2351
229.0,100.0,6379
229.0,107.0,8463
229.0,113.0,2537
229.0,114.0,2281
229.0,116.0,237
229.0,120.0,45
229.0,125.0,748
229.0,127.0,162
229.0,128.0,26
229.0,137.0,8333
229.0,140.0,10103
229.0,141.0,14649
229.0,142.0,5546
229.0,143.0,1389
229.0,144.0,1755
229.0,148.0,2127
229.0,151.0,952
229.0,152.0,137
229.0,158.0,1396
229.0,161.0,13111
229.0,162.0,11517
229.0,163.0,5727
229.0,164.0,6646
229.0,166.0,743
229.0,170.0,10673
229.0,186.0,5104
229.0,209.0,639
229.0,211.0,1370
229.0,224.0,1728
229.0,229.0,8611
229.0,230.0,5422
229.0,231.0,2581
229.0,232.0,867
229.0,233.0,10489
229.0,234.0,6314
229.0,236.0,9080
229.0,237.0,13061
229.0,238.0,2201
229.0,239.0,3009
229.0,243.0,266
229.0,244.0,387
229.0,246.0,2052
229.0,249.0,3240
229.0,261.0,778
229.0,262.0,6669
229.0,263.0,6871
230.0,4.0,976
230.0,12.0,220
230.0,13.0,3850
230.0,24.0,889
230.0,41.0,1615
230.0,42.0,1356
230.0,43.0,7826
230.0,45.0,785
230.0,48.0,13743
230.0,50.0,9862
230.0,68.0,12089
230.0,74.0,1250
230.0,75.0,2011
230.0,79.0,6046
230.0,87.0,2852
