pick_up_zone,drop_off_zone,weight
186.0,162.0,10930
186.0,163.0,7958
186.0,164.0,7090
186.0,166.0,1147
186.0,170.0,15354
186.0,186.0,4184
186.0,209.0,694
186.0,211.0,5045
186.0,224.0,2586
186.0,229.0,5257
186.0,230.0,16240
186.0,231.0,6562
186.0,232.0,1287
186.0,233.0,6046
186.0,234.0,14856
186.0,236.0,5836
186.0,237.0,7464
186.0,238.0,2642
186.0,239.0,4370
186.0,243.0,249
186.0,244.0,355
186.0,246.0,9266
186.0,249.0,11962
186.0,261.0,2712
186.0,262.0,3478
186.0,263.0,4097
209.0,4.0,589
209.0,12.0,70
209.0,13.0,514
209.0,24.0,8
209.0,41.0,33
209.0,42.0,14
209.0,43.0,346
209.0,45.0,942
209.0,48.0,755
209.0,50.0,225
209.0,68.0,699
209.0,74.0,52
209.0,75.0,179
209.0,79.0,1588
209.0,87.0,473
209.0,88.0,420
209.0,90.0,425
209.0,100.0,896
209.0,107.0,990
209.0,113.0,639
209.0,114.0,619
209.0,116.0,15
209.0,125.0,235
209.0,127.0,3
209.0,128.0,2
209.0,137.0,725
209.0,140.0,456
209.0,141.0,493
209.0,142.0,330
209.0,143.0,132
209.0,144.0,1505
209.0,148.0,1017
209.0,151.0,45
209.0,152.0,2
209.0,158.0,566
209.0,161.0,1756
209.0,162.0,1071
209.0,163.0,463
209.0,164.0,1280
209.0,166.0,43
209.0,170.0,1697
209.0,186.0,499
209.0,209.0,773
209.0,211.0,792
209.0,224.0,412
209.0,229.0,668
209.0,230.0,1142
209.0,231.0,1433
209.0,232.0,890
209.0,233.0,991
209.0,234.0,1079
209.0,236.0,352
209.0,237.0,541
209.0,238.0,103
209.0,239.0,197
209.0,243.0,4
209.0,244.0,15
209.0,246.0,532
209.0,249.0,661
209.0,261.0,630
209.0,262.0,318
209.0,263.0,250
211.0,4.0,1190
211.0,12.0,91
211.0,13.0,3023
211.0,24.0,67
211.0,41.0,132
211.0,42.0,55
211.0,43.0,1652
211.0,45.0,568
211.0,48.0,4294
211.0,50.0,1221
211.0,68.0,5770
211.0,74.0,75
211.0,75.0,189
211.0,79.0,6224
211.0,87.0,2915
211.0,88.0,522
211.0,90.0,5496
211.0,100.0,3468
211.0,107.0,4133
211.0,113.0,6102
211.0,114.0,2486
211.0,116.0,40
211.0,120.0,1
211.0,125.0,1600
211.0,127.0,16
211.0,128.0,2
211.0,137.0,1212
211.0,140.0,604
211.0,141.0,1173
211.0,142.0,2349
211.0,143.0,678
211.0,144.0,2167
211.0,148.0,2744
211.0,151.0,296
211.0,152.0,30
211.0,158.0,7596
211.0,161.0,9206
211.0,162.0,3076
211.0,163.0,3403
211.0,164.0,6658
211.0,166.0,204
211.0,170.0,4203
211.0,186.0,4484
211.0,209.0,750
211.0,211.0,3696
211.0,224.0,538
211.0,229.0,1214
211.0,230.0,5780
211.0,231.0,7866
211.0,232.0,1257
211.0,233.0,1383
211.0,234.0,7890
211.0,236.0,1156
211.0,237.0,2892
211.0,238.0,654
211.0,239.0,1045
211.0,243.0,30
211.0,244.0,49
211.0,246.0,4827
211.0,249.0,9402
211.0,261.0,2753
211.0,262.0,497
211.0,263.0,486
224.0,4.0,1928
224.0,12.0,14
224.0,13.0,272
224.0,24.0,35
224.0,41.0,64
224.0,42.0,46
224.0,43.0,248
224.0,45.0,165
224.0,48.0,901
224.0,50.0,205
224.0,68.0,1575
224.0,74.0,185
224.0,75.0,281
224.0,79.0,2891
224.0,87.0,403
224.0,88.0,283
224.0,90.0,1644
224.0,100.0,979
224.0,107.0,3141
224.0,113.0,2281
224.0,114.0,1374
224.0,116.0,43
224.0,120.0,1
224.0,125.0,211
224.0,127.0,12
224.0,137.0,2660
224.0,140.0,643
224.0,141.0,1004
224.0,142.0,620
224.0,143.0,124
224.0,144.0,841
224.0,148.0,1280
224.0,151.0,91
224.0,152.0,32
224.0,158.0,561
224.0,161.0,1217
224.0,162.0,920
224.0,163.0,412
224.0,164.0,1704
224.0,166.0,85
224.0,170.0,2484
224.0,186.0,1697
224.0,209.0,308
224.0,211.0,693
224.0,224.0,1721
224.0,229.0,1258
224.0,230.0,553
224.0,231.0,734
224.0,232.0,1225
224.0,233.0,1404
224.0,234.0,3553
224.0,236.0,448
224.0,237.0,690
224.0,238.0,182
224.0,239.0,327
224.0,243.0,21
224.0,244.0,37
224.0,246.0,745
224.0,249.0,1776
224.0,261.0,182
224.0,262.0,524
224.0,263.0,467
229.0,4.0,1236
229.0,12.0,42
229.0,13.0,953
229.0,24.0,234
229.0,41.0,454
229.0,42.0,236
229.0,43.0,3811
229.0,45.0,324
229.0,48.0,5141
229.0,50.0,1192
229.0,68.0,3053
229.0,74.0,863
229.0,75.0,1601
229.0,79.0,7446
229.0,87.0,1502
229.0,88.0,640
229.0,90.0,2328
229.0,100.0,5425
229.0,107.0,10463
229.0,113.0,3372
229.0,114.0,1959
229.0,116.0,81
229.0,120.0,13
229.0,125.0,431
229.0,127.0,37
229.0,128.0,8
229.0,137.0,10712
229.0,140.0,10562
229.0,141.0,16742
229.0,142.0,7865
229.0,143.0,1467
229.0,144.0,1583
229.0,148.0,1625
229.0,151.0,1020
229.0,152.0,71
229.0,158.0,1180
229.0,161.0,11251
229.0,162.0,10176
229.0,163.0,4969
229.0,164.0,5782
229.0,166.0,673
229.0,170.0,11667
229.0,186.0,5301
229.0,209.0,463
229.0,211.0,1435
229.0,224.0,2122
229.0,229.0,10446
229.0,230.0,4942
229.0,231.0,2089
229.0,232.0,987
229.0,233.0,13748
229.0,234.0,6575
229.0,236.0,10417
229.0,237.0,14345
229.0,238.0,2803
229.0,239.0,3464
229.0,243.0,93
229.0,244.0,182
229.0,246.0,2078
229.0,249.0,2595
229.0,261.0,480
229.0,262.0,8223
229.0,263.0,7318
230.0,4.0,635
230.0,12.0,114
230.0,13.0,3261
230.0,24.0,667
230.0,41.0,958
230.0,42.0,578
230.0,43.0,9065
230.0,45.0,781
230.0,48.0,15895
230.0,50.0,8287
230.0,68.0,13008
230.0,74.0,697
230.0,75.0,1371
230.0,79.0,4617
230.0,87.0,2060
230.0,88.0,947
230.0,90.0,6978
230.0,100.0,21027
230.0,107.0,6865
230.0,113.0,5178
230.0,114.0,4117
230.0,116.0,252
230.0,120.0,25
230.0,125.0,2140
230.0,127.0,124
230.0,128.0,22
230.0,137.0,2940
230.0,140.0,3101
230.0,141.0,7097
230.0,142.0,20005
230.0,143.0,6450
230.0,144.0,4345
230.0,148.0,1599
230.0,151.0,2191
230.0,152.0,193
230.0,158.0,4818
230.0,161.0,22874
230.0,162.0,14322
230.0,163.0,12386
230.0,164.0,12139
230.0,166.0,1631
230.0,170.0,11846
230.0,186.0,26611
230.0,209.0,577
230.0,211.0,4955
230.0,224.0,736
230.0,229.0,5937
230.0,230.0,13763
230.0,231.0,6264
230.0,232.0,481
230.0,233.0,5967
230.0,234.0,11360
230.0,236.0,9009
230.0,237.0,13185
230.0,238.0,5922
230.0,239.0,10407
230.0,243.0,242
230.0,244.0,392
230.0,246.0,11969
230.0,249.0,7906
230.0,261.0,2582
230.0,262.0,2781
230.0,263.0,4038
231.0,4.0,1974
231.0,12.0,398
231.0,13.0,8381
231.0,24.0,134
231.0,41.0,265
231.0,42.0,205
231.0,43.0,2086
231.0,45.0,2990
231.0,48.0,7326
231.0,50.0,2421
231.0,68.0,11669
231.0,74.0,238
231.0,75.0,525
231.0,79.0,9617
231.0,87.0,8035
231.0,88.0,2596
231.0,90.0,7175
231.0,100.0,4932
231.0,107.0,6968
231.0,113.0,9218
231.0,114.0,7431
231.0,116.0,127
231.0,120.0,11
231.0,125.0,4042
231.0,127.0,51
231.0,128.0,12
231.0,137.0,2888
231.0,140.0,1731
231.0,141.0,2960
231.0,142.0,3882
231.0,143.0,1693
231.0,144.0,8308
231.0,148.0,5175
231.0,151.0,459
231.0,152.0,73
231.0,158.0,9839
231.0,161.0,11461
231.0,162.0,4942
231.0,163.0,3763
231.0,164.0,8159
231.0,166.0,437
231.0,170.0,8245
231.0,186.0,5523
231.0,209.0,2318
231.0,211.0,9738
231.0,224.0,1384
231.0,229.0,2617
231.0,230.0,7161
231.0,231.0,16686
231.0,232.0,3517
231.0,233.0,3365
231.0,234.0,11337
231.0,236.0,2528
231.0,237.0,3826
231.0,238.0,1211
231.0,239.0,2058
231.0,243.0,153
231.0,244.0,194
231.0,246.0,8259
231.0,249.0,12535
231.0,261.0,6147
231.0,262.0,1341
231.0,263.0,1063
232.0,4.0,745
232.0,12.0,14
232.0,13.0,245
232.0,24.0,9
232.0,41.0,24
232.0,42.0,34
232.0,43.0,112
232.0,45.0,406
232.0,48.0,337
232.0,50.0,103
232.0,68.0,487
232.0,74.0,65
232.0,75.0,124
232.0,79.0,1901
232.0,87.0,551
232.0,88.0,246
232.0,90.0,415
232.0,100.0,292
232.0,107.0,994
232.0,113.0,977
232.0,114.0,845
232.0,116.0,10
232.0,120.0,1
232.0,125.0,226
232.0,127.0,5
232.0,137.0,522
232.0,140.0,188
232.0,141.0,280
232.0,142.0,200
232.0,143.0,46
232.0,144.0,1143
232.0,148.0,974
232.0,151.0,53
232.0,152.0,4
232.0,158.0,330
232.0,161.0,414
232.0,162.0,278
232.0,163.0,167
232.0,164.0,500
232.0,166.0,38
232.0,170.0,634
232.0,186.0,418
232.0,209.0,411
232.0,211.0,668
232.0,224.0,322
232.0,229.0,251
232.0,230.0,232
232.0,231.0,966
232.0,232.0,2316
232.0,233.0,360
232.0,234.0,906
232.0,236.0,176
232.0,237.0,229
232.0,238.0,97
232.0,239.0,138
232.0,243.0,15
232.0,244.0,10
232.0,246.0,345
232.0,249.0,686
232.0,261.0,285
232.0,262.0,124
232.0,263.0,113
233.0,4.0,1558
233.0,12.0,62
233.0,13.0,1271
233.0,24.0,183
233.0,41.0,474
233.0,42.0,293
233.0,43.0,2928
233.0,45.0,470
233.0,48.0,5893
233.0,50.0,1445
233.0,68.0,3997
233.0,74.0,619
233.0,75.0,1417
233.0,79.0,8246
233.0,87.0,1689
233.0,88.0,967
233.0,90.0,2954
233.0,100.0,8703
233.0,107.0,11562
233.0,113.0,3966
233.0,114.0,2742
233.0,116.0,129
233.0,120.0,13
233.0,125.0,782
233.0,127.0,41
233.0,128.0,8
233.0,137.0,9517
233.0,140.0,6613
233.0,141.0,13673
233.0,142.0,5519
233.0,143.0,1223
233.0,144.0,1745
233.0,148.0,1734
233.0,151.0,732
233.0,152.0,65
233.0,158.0,1488
233.0,161.0,10883
233.0,162.0,7935
233.0,163.0,4892
233.0,164.0,8219
233.0,166.0,657
233.0,170.0,7995
233.0,186.0,8549
233.0,209.0,599
233.0,211.0,1710
233.0,224.0,2780
233.0,229.0,9766
233.0,230.0,6038
233.0,231.0,2320
233.0,232.0,1158
233.0,233.0,7712
233.0,234.0,7711
233.0,236.0,6240
233.0,237.0,10159
233.0,238.0,2006
233.0,239.0,2692
233.0,243.0,131
233.0,244.0,191
233.0,246.0,2856
233.0,249.0,3244
233.0,261.0,850
233.0,262.0,4975
233.0,263.0,5415
234.0,4.0,5187
234.0,12.0,107
234.0,13.0,3911
234.0,24.0,453
234.0,41.0,674
234.0,42.0,400
234.0,43.0,4318
234.0,45.0,845
234.0,48.0,15153
234.0,50.0,4122
234.0,68.0,24742
234.0,74.0,543
234.0,75.0,1368
234.0,79.0,20176
234.0,87.0,3432
234.0,88.0,1007
234.0,90.0,11954
234.0,100.0,14806
234.0,107.0,17834
234.0,113.0,16553
234.0,114.0,14340
234.0,116.0,261
234.0,120.0,26
234.0,125.0,4892
234.0,127.0,76
234.0,128.0,16
234.0,137.0,11006
234.0,140.0,3655
234.0,141.0,7564
234.0,142.0,9368
234.0,143.0,2737
234.0,144.0,8348
234.0,148.0,5472
234.0,151.0,1278
234.0,152.0,173
234.0,158.0,11165
234.0,161.0,30685
234.0,162.0,11950
234.0,163.0,9461
234.0,164.0,21667
234.0,166.0,854
234.0,170.0,32753
234.0,186.0,21262
234.0,209.0,1028
234.0,211.0,13109
234.0,224.0,4531
234.0,229.0,6745
234.0,230.0,11719
234.0,231.0,11742
234.0,232.0,3286
234.0,233.0,7660
234.0,234.0,18804
234.0,236.0,7776
234.0,237.0,11763
234.0,238.0,3246
234.0,239.0,5013
234.0,243.0,190
234.0,244.0,287
234.0,246.0,16448
234.0,249.0,21032
234.0,261.0,2463
234.0,262.0,3521
234.0,263.0,3415
236.0,4.0,713
236.0,12.0,33
236.0,13.0,1022
236.0,24.0,3188
236.0,41.0,4689
236.0,42.0,2164
236.0,43.0,24750
236.0,45.0,233
236.0,48.0,11043
236.0,50.0,2382
236.0,68.0,4630
236.0,74.0,10512
236.0,75.0,19076
236.0,79.0,3696
236.0,87.0,875
236.0,88.0,428
236.0,90.0,2916
236.0,100.0,7299
236.0,107.0,5627
236.0,113.0,3906
236.0,114.0,2219
236.0,116.0,751
236.0,120.0,63
236.0,125.0,658
236.0,127.0,174
236.0,128.0,74
236.0,137.0,2959
236.0,140.0,17871
236.0,141.0,37104
236.0,142.0,32992
236.0,143.0,7905
236.0,144.0,1624
236.0,148.0,1163
236.0,151.0,10557
236.0,152.0,650
236.0,158.0,1977
236.0,161.0,25731
236.0,162.0,21567
236.0,163.0,14180
236.0,164.0,8064
236.0,166.0,7487
236.0,170.0,8943
236.0,186.0,7160
236.0,209.0,377
236.0,211.0,1731
236.0,224.0,1052
236.0,229.0,13118
236.0,230.0,12063
236.0,231.0,2411
236.0,232.0,770
236.0,233.0,4768
236.0,234.0,6887
236.0,236.0,74285
236.0,237.0,82174
236.0,238.0,33241
236.0,239.0,36126
236.0,243.0,561
236.0,244.0,824
236.0,246.0,3649
236.0,249.0,3504
236.0,261.0,430
236.0,262.0,33060
236.0,263.0,24679
237.0,4.0,1130
237.0,12.0,61
237.0,13.0,1824
237.0,24.0,1926
237.0,41.0,2378
237.0,42.0,1395
237.0,43.0,23721
237.0,45.0,460
237.0,48.0,14577
237.0,50.0,3620
237.0,68.0,7236
237.0,74.0,3802
237.0,75.0,10673
237.0,79.0,5763
237.0,87.0,1813
237.0,88.0,705
237.0,90.0,5819
237.0,100.0,12250
237.0,107.0,11680
237.0,113.0,7008
237.0,114.0,3905
237.0,116.0,495
237.0,120.0,32
237.0,125.0,1419
237.0,127.0,158
237.0,128.0,30
237.0,137.0,5136
237.0,140.0,24378
237.0,141.0,43766
237.0,142.0,44338
237.0,143.0,10308
237.0,144.0,3048
237.0,148.0,1688
237.0,151.0,6576
237.0,152.0,345
237.0,158.0,3656
237.0,161.0,40959
237.0,162.0,35385
237.0,163.0,17462
237.0,164.0,14980
237.0,166.0,4343
237.0,170.0,19103
237.0,186.0,10949
237.0,209.0,548
237.0,211.0,4176
237.0,224.0,1426
237.0,229.0,18781
237.0,230.0,17402
237.0,231.0,4536
237.0,232.0,1091
237.0,233.0,9252
237.0,234.0,12991
237.0,236.0,100288
237.0,237.0,73839
237.0,238.0,19473
237.0,239.0,27098
237.0,243.0,364
237.0,244.0,610
237.0,246.0,5633
237.0,249.0,6405
237.0,261.0,950
237.0,262.0,24334
237.0,263.0,30866
238.0,4.0,263
238.0,12.0,10
238.0,13.0,394
238.0,24.0,6358
238.0,41.0,4650
238.0,42.0,1851
238.0,43.0,11571
238.0,45.0,87
238.0,48.0,7604
238.0,50.0,2652
238.0,68.0,2917
238.0,74.0,4040
238.0,75.0,6667
238.0,79.0,1087
238.0,87.0,215
238.0,88.0,89
238.0,90.0,1192
238.0,100.0,1623
238.0,107.0,1629
238.0,113.0,1132
238.0,114.0,737
238.0,116.0,1852
238.0,120.0,73
238.0,125.0,236
238.0,127.0,261
238.0,128.0,111
238.0,137.0,793
238.0,140.0,3096
238.0,141.0,6512
238.0,142.0,30326
238.0,143.0,12216
238.0,144.0,399
238.0,148.0,340
238.0,151.0,16188
238.0,152.0,1750
238.0,158.0,891
238.0,161.0,4889
238.0,162.0,3272
238.0,163.0,4896
238.0,164.0,1529
238.0,166.0,14895
238.0,170.0,1700
238.0,186.0,1538
238.0,209.0,82
238.0,211.0,518
238.0,224.0,216
238.0,229.0,2138
238.0,230.0,4181
238.0,231.0,939
238.0,232.0,304
238.0,233.0,1079
238.0,234.0,2283
238.0,236.0,23512
238.0,237.0,11908
238.0,238.0,22581
238.0,239.0,38440
238.0,243.0,1034
238.0,244.0,1931
238.0,246.0,2395
238.0,249.0,1199
238.0,261.0,125
238.0,262.0,5557
238.0,263.0,7717
239.0,4.0,461
239.0,12.0,33
239.0,13.0,891
239.0,24.0,6366
239.0,41.0,3937
239.0,42.0,1544
239.0,43.0,15946
239.0,45.0,180
239.0,48.0,17276
239.0,50.0,4941
239.0,68.0,5307
239.0,74.0,2872
239.0,75.0,4498
239.0,79.0,2135
239.0,87.0,448
239.0,88.0,196
239.0,90.0,2241
239.0,100.0,4187
239.0,107.0,2910
239.0,113.0,2096
239.0,114.0,1408
239.0,116.0,1493
239.0,120.0,50
239.0,125.0,459
239.0,127.0,433
239.0,128.0,95
239.0,137.0,1402
239.0,140.0,4802
239.0,141.0,10098
239.0,142.0,49992
239.0,143.0,20702
239.0,144.0,1017
239.0,148.0,627
239.0,151.0,23488
239.0,152.0,1180
239.0,158.0,1785
239.0,161.0,12486
239.0,162.0,7193
239.0,163.0,10818
239.0,164.0,3966
239.0,166.0,12639
239.0,170.0,3955
239.0,186.0,3908
239.0,209.0,147
239.0,211.0,1141
239.0,224.0,487
239.0,229.0,3760
239.0,230.0,13001
239.0,231.0,1853
239.0,232.0,440
239.0,233.0,2163
239.0,234.0,3989
239.0,236.0,27685
239.0,237.0,18599
239.0,238.0,49584
239.0,239.0,35212
239.0,243.0,1126
239.0,244.0,1831
239.0,246.0,5032
239.0,249.0,2398
239.0,261.0,361
239.0,262.0,6626
239.0,263.0,8808
243.0,4.0,3
243.0,13.0,2
243.0,24.0,16
243.0,41.0,25
243.0,42.0,35
243.0,43.0,7
243.0,45.0,1
243.0,48.0,58
243.0,50.0,15
243.0,68.0,21
243.0,74.0,29
243.0,75.0,21
243.0,79.0,12
243.0,87.0,2
243.0,88.0,1
243.0,90.0,9
243.0,100.0,9
243.0,107.0,10
243.0,113.0,4
243.0,114.0,3
243.0,116.0,46
243.0,120.0,16
243.0,125.0,1
243.0,127.0,61
243.0,128.0,11
243.0,137.0,3
243.0,140.0,5
243.0,141.0,14
243.0,142.0,36
243.0,143.0,12
243.0,144.0,3
243.0,148.0,6
243.0,151.0,33
243.0,152.0,38
243.0,158.0,6
243.0,161.0,12
243.0,162.0,9
243.0,163.0,13
243.0,164.0,9
243.0,166.0,67
243.0,170.0,4
243.0,186.0,9
243.0,209.0,1
243.0,211.0,3
243.0,224.0,2
243.0,229.0,3
243.0,230.0,29
243.0,231.0,7
243.0,232.0,1
243.0,233.0,5
243.0,234.0,17
243.0,236.0,24
243.0,237.0,21
243.0,238.0,80
243.0,239.0,59
243.0,243.0,481
243.0,244.0,196
243.0,246.0,27
243.0,249.0,9
243.0,261.0,1
243.0,262.0,13
243.0,263.0,23
244.0,4.0,25
244.0,12.0,1
244.0,13.0,18
244.0,24.0,133
244.0,41.0,203
244.0,42.0,346
244.0,43.0,134
244.0,45.0,8
244.0,48.0,351
244.0,50.0,100
244.0,68.0,234
244.0,74.0,298
244.0,75.0,153
244.0,79.0,70
244.0,87.0,11
244.0,88.0,14
244.0,90.0,58
244.0,100.0,98
244.0,107.0,69
244.0,113.0,54
244.0,114.0,37
244.0,116.0,495
244.0,120.0,64
244.0,125.0,13
244.0,127.0,71
244.0,128.0,22
244.0,137.0,46
244.0,140.0,214
244.0,141.0,156
244.0,142.0,417
244.0,143.0,203
244.0,144.0,24
244.0,148.0,13
244.0,151.0,282
244.0,152.0,222
244.0,158.0,45
244.0,161.0,148
244.0,162.0,113
244.0,163.0,122
244.0,164.0,92
244.0,166.0,657
244.0,170.0,77
244.0,186.0,74
244.0,209.0,7
244.0,211.0,24
244.0,224.0,26
244.0,229.0,110
244.0,230.0,187
244.0,231.0,49
244.0,232.0,29
244.0,233.0,50
244.0,234.0,136
244.0,236.0,256
244.0,237.0,221
244.0,238.0,465
244.0,239.0,480
244.0,243.0,335
244.0,244.0,1257
244.0,246.0,101
244.0,249.0,41
244.0,261.0,13
244.0,262.0,141
244.0,263.0,145
246.0,4.0,892
246.0,12.0,144
246.0,13.0,3743
246.0,24.0,379
246.0,41.0,415
246.0,42.0,247
246.0,43.0,2741
246.0,45.0,421
246.0,48.0,18247
246.0,50.0,6398
246.0,68.0,19656
246.0,74.0,208
246.0,75.0,657
246.0,79.0,5247
246.0,87.0,1976
246.0,88.0,875
246.0,90.0,9481
246.0,100.0,8160
246.0,107.0,6253
246.0,113.0,6026
246.0,114.0,4311
246.0,116.0,171
246.0,120.0,10
246.0,125.0,2250
246.0,127.0,109
246.0,128.0,18
246.0,137.0,1922
246.0,140.0,1121
246.0,141.0,2545
246.0,142.0,8436
246.0,143.0,3798
246.0,144.0,3251
246.0,148.0,1863
246.0,151.0,1300
246.0,152.0,149
246.0,158.0,6455
246.0,161.0,11526
246.0,162.0,4041
246.0,163.0,6031
246.0,164.0,9166
246.0,166.0,885
246.0,170.0,9441
246.0,186.0,5907
246.0,209.0,365
246.0,211.0,5336
246.0,224.0,847
246.0,229.0,1913
246.0,230.0,9009
246.0,231.0,7132
246.0,232.0,656
246.0,233.0,2118
246.0,234.0,15422
246.0,236.0,3667
246.0,237.0,5272
246.0,238.0,3471
246.0,239.0,5579
246.0,243.0,165
246.0,244.0,316
246.0,246.0,14140
246.0,249.0,9850
246.0,261.0,1355
246.0,262.0,1083
246.0,263.0,1511
249.0,4.0,2720
249.0,12.0,98
249.0,13.0,4038
249.0,24.0,165
249.0,41.0,236
249.0,42.0,129
249.0,43.0,1903
249.0,45.0,803
249.0,48.0,8383
249.0,50.0,2228
249.0,68.0,15911
249.0,74.0,174
249.0,75.0,428
249.0,79.0,15245
249.0,87.0,2721
249.0,88.0,783
249.0,90.0,12918
249.0,100.0,4853
249.0,107.0,9383
249.0,113.0,12814
249.0,114.0,9443
249.0,116.0,165
249.0,120.0,6
249.0,125.0,4674
249.0,127.0,47
249.0,128.0,10
249.0,137.0,2733
249.0,140.0,891
249.0,141.0,2126
249.0,142.0,3874
249.0,143.0,1146
249.0,144.0,7410
249.0,148.0,4362
249.0,151.0,470
249.0,152.0,67
249.0,158.0,8480
249.0,161.0,8755
249.0,162.0,3280
249.0,163.0,3629
249.0,164.0,8112
249.0,166.0,470
249.0,170.0,7364
249.0,186.0,5335
249.0,209.0,646
249.0,211.0,12175
249.0,224.0,1465
249.0,229.0,1921
249.0,230.0,5162
249.0,231.0,12401
249.0,232.0,1426
249.0,233.0,1965
249.0,234.0,17471
249.0,236.0,2340
249.0,237.0,4265
249.0,238.0,1159
249.0,239.0,2044
249.0,243.0,87
249.0,244.0,190
249.0,246.0,9413
249.0,249.0,13950
249.0,261.0,2051
249.0,262.0,873
249.0,263.0,1031
261.0,4.0,525
261.0,12.0,212
261.0,13.0,1620
261.0,24.0,34
261.0,41.0,71
261.0,42.0,49
261.0,43.0,1200
261.0,45.0,1457
261.0,48.0,4655
261.0,50.0,987
261.0,68.0,3767
261.0,74.0,58
261.0,75.0,184
261.0,79.0,2431
261.0,87.0,1686
261.0,88.0,824
261.0,90.0,1392
261.0,100.0,2796
261.0,107.0,1421
261.0,113.0,1651
261.0,114.0,1717
261.0,116.0,32
261.0,120.0,1
261.0,125.0,1084
261.0,127.0,11
261.0,128.0,2
261.0,137.0,826
261.0,140.0,548
261.0,141.0,770
261.0,142.0,1155
261.0,143.0,319
261.0,144.0,2962
261.0,148.0,1549
261.0,151.0,117
261.0,152.0,19
261.0,158.0,2419
261.0,161.0,6722
261.0,162.0,2793
261.0,163.0,2155
261.0,164.0,4782
261.0,166.0,125
261.0,170.0,3110
261.0,186.0,2408
261.0,209.0,643
261.0,211.0,3526
261.0,224.0,328
261.0,229.0,1075
261.0,230.0,6608
261.0,231.0,5277
261.0,232.0,685
261.0,233.0,1777
261.0,234.0,2838
261.0,236.0,577
261.0,237.0,1273
261.0,238.0,294
261.0,239.0,645
261.0,243.0,51
261.0,244.0,52
261.0,246.0,2565
261.0,249.0,2516
261.0,261.0,2139
261.0,262.0,376
261.0,263.0,403
262.0,4.0,498
262.0,12.0,24
262.0,13.0,345
262.0,24.0,616
262.0,41.0,1092
262.0,42.0,572
262.0,43.0,4613
262.0,45.0,152
262.0,48.0,2430
262.0,50.0,507
262.0,68.0,1275
262.0,74.0,4172
262.0,75.0,5669
262.0,79.0,1758
262.0,87.0,406
262.0,88.0,257
262.0,90.0,896
262.0,100.0,2294
262.0,107.0,2774
262.0,113.0,1286
262.0,114.0,829
262.0,116.0,175
262.0,120.0,14
262.0,125.0,195
262.0,127.0,104
262.0,128.0,10
262.0,137.0,2353
262.0,140.0,10352
262.0,141.0,13385
262.0,142.0,6280
262.0,143.0,1238
262.0,144.0,621
262.0,148.0,591
262.0,151.0,2041
262.0,152.0,207
262.0,158.0,444
262.0,161.0,4274
262.0,162.0,4878
262.0,163.0,2322
262.0,164.0,2008
262.0,166.0,1235
262.0,170.0,2836
262.0,186.0,1937
262.0,209.0,225
262.0,211.0,613
262.0,224.0,735
262.0,229.0,6473
262.0,230.0,2132
262.0,231.0,796
262.0,232.0,313
262.0,233.0,2852
262.0,234.0,2620
262.0,236.0,27724
262.0,237.0,15834
262.0,238.0,5067
262.0,239.0,5514
262.0,243.0,171
262.0,244.0,237
262.0,246.0,877
262.0,249.0,1113
262.0,261.0,198
262.0,262.0,8958
262.0,263.0,10598
263.0,4.0,551
263.0,12.0,21
263.0,13.0,348
263.0,24.0,763
263.0,41.0,1764
263.0,42.0,1072
263.0,43.0,5662
263.0,45.0,117
263.0,48.0,3687
263.0,50.0,759
263.0,68.0,1727
263.0,74.0,7584
263.0,75.0,11431
263.0,79.0,2404
263.0,87.0,454
263.0,88.0,262
263.0,90.0,966
263.0,100.0,3079
263.0,107.0,2920
263.0,113.0,1216
263.0,114.0,900
263.0,116.0,320
263.0,120.0,33
263.0,125.0,200
263.0,127.0,114
263.0,128.0,17
263.0,137.0,2533
263.0,140.0,10179
263.0,141.0,24440
263.0,142.0,7442
263.0,143.0,1874
263.0,144.0,592
263.0,148.0,682
263.0,151.0,2594
263.0,152.0,276
263.0,158.0,576
263.0,161.0,5180
263.0,162.0,5575
263.0,163.0,2723
263.0,164.0,2839
263.0,166.0,1683
263.0,170.0,3489
263.0,186.0,3036
263.0,209.0,215
263.0,211.0,525
263.0,224.0,743
263.0,229.0,7118
263.0,230.0,2863
263.0,231.0,893
263.0,232.0,470
263.0,233.0,3451
263.0,234.0,2530
263.0,236.0,23318
263.0,237.0,16852
263.0,238.0,7189
263.0,239.0,7727
263.0,243.0,196
263.0,244.0,337
263.0,246.0,1159
263.0,249.0,1283
263.0,261.0,198
263.0,262.0,12713
263.0,263.0,12224
