pick_up_zone,drop_off_zone,weight
87,43,471
87,45,1233
87,48,1738
87,50,630
87,68,2033
87,74,128
87,75,375
87,79,4277
87,87,1936
87,88,893
87,90,1252
87,100,1384
87,107,2566
87,113,1560
87,114,1682
87,116,44
87,120,9
87,125,1086
87,127,29
87,128,8
87,137,1789
87,140,1046
87,141,1303
87,142,744
87,143,325
87,144,2638
87,148,2668
87,151,165
87,152,24
87,158,1791
87,161,3642
87,162,2511
87,163,1055
87,164,2009
87,166,137
87,170,3113
87,186,1184
87,209,565
87,211,2196
87,224,714
87,229,1464
87,230,1641
87,231,6550
87,232,1209
87,233,1950
87,234,2611
87,236,812
87,237,1297
87,238,411
87,239,663
87,243,90
87,244,84
87,246,1891
87,249,2497
87,261,1603
87,262,868
87,263,745
88,4,405
88,12,43
88,13,1181
88,24,28
88,41,50
88,42,48
88,43,175
88,45,501
88,48,665
88,50,204
88,68,757
88,74,51
88,75,132
88,79,1131
88,87,989
88,88,595
88,90,302
88,100,498
88,107,806
88,113,429
88,114,443
88,116,22
88,120,3
88,125,241
88,127,8
88,128,1
88,137,670
88,140,555
88,141,582
88,142,294
88,143,127
88,144,662
88,148,619
88,151,90
88,152,8
88,158,460
88,161,1098
88,162,824
88,163,313
88,164,650
88,166,41
88,170,1295
88,186,318
88,209,406
88,211,419
88,224,293
88,229,527
88,230,600
88,231,1660
88,232,540
88,233,792
88,234,632
88,236,360
88,237,456
88,238,153
88,239,221
88,243,39
88,244,54
88,246,637
88,249,569
88,261,926
88,262,326
88,263,282
90,4,1933
90,12,31
90,13,2605
90,24,383
90,41,623
90,42,583
90,43,1725
90,45,529
90,48,12058
90,50,3055
90,68,15296
90,74,541
90,75,922
90,79,10191
90,87,1859
90,88,443
90,90,9225
90,100,6518
90,107,11999
90,113,7786
90,114,5126
90,116,473
90,120,36
90,125,3232
90,127,218
90,128,32
90,137,4580
90,140,1649
90,141,2732
90,142,3685
90,143,1439
90,144,3626
90,148,2899
90,151,914
90,152,225
90,158,7050
90,161,10753
90,162,3930
90,163,3894
90,164,9908
90,166,678
90,170,9002
90,186,5430
90,209,371
90,211,4062
90,224,1830
90,229,2265
90,230,6050
90,231,6877
90,232,1188
90,233,2689
90,234,12632
90,236,2760
90,237,3741
90,238,1965
90,239,2869
90,243,415
90,244,642
90,246,11862
90,249,15121
90,261,1240
90,262,1153
90,263,1601
100,4,840
100,12,70
100,13,1766
100,24,363
100,41,601
100,42,558
100,43,3435
100,45,414
100,48,11119
100,50,5090
100,68,6702
100,74,718
100,75,1462
100,79,4556
100,87,1474
100,88,558
100,90,5435
100,100,7491
100,107,6670
100,113,3254
100,114,2207
100,116,378
100,120,49
100,125,1481
100,127,210
100,128,35
100,137,4545
100,140,2935
100,141,4586
100,142,5515
100,143,2115
100,144,2050
100,148,1370
100,151,1042
100,152,222
100,158,2504
100,161,21816
100,162,7895
100,163,8398
100,164,9006
100,166,834
100,170,11770
100,186,5652
100,209,231
100,211,2189
100,224,975
100,229,3586
100,230,11091
100,231,3506
100,232,775
100,233,5302
100,234,10000
100,236,4045
100,237,5957
100,238,2294
100,239,3239
100,243,363
100,244,476
100,246,9769
100,249,4747
100,261,1316
100,262,1875
100,263,2693
107,4,5142
107,12,110
107,13,2953
107,24,390
107,41,683
107,42,546
107,43,1966
107,45,862
107,48,7530
107,50,2108
107,68,9808
107,74,941
107,75,1896
107,79,21758
107,87,3997
107,88,1384
107,90,10148
107,100,7441
107,107,17428
107,113,10044
107,114,8289
107,116,322
107,120,23
107,125,2978
107,127,143
107,128,46
107,137,13358
107,140,4526
107,141,8490
107,142,4751
107,143,1423
107,144,6009
107,148,7489
107,151,1022
107,152,147
107,158,4753
107,161,14813
107,162,12471
107,163,5055
107,164,12879
107,166,756
107,170,24307
107,186,11478
107,209,931
107,211,4832
107,224,4119
107,229,7899
107,230,6155
107,231,7263
107,232,3059
107,233,10285
107,234,16264
107,236,6027
107,237,7577
107,238,2329
107,239,3433
107,243,335
107,244,458
107,246,5467
107,249,12011
107,261,1304
107,262,3831
107,263,4836
113,4,4530
113,12,101
113,13,3060
113,24,257
113,41,355
113,42,290
113,43,1567
113,45,762
113,48,4658
113,50,1532
113,68,7270
113,74,354
113,75,769
113,79,15247
113,87,2630
113,88,642
113,90,9305
113,100,4182
113,107,11046
113,113,8422
113,114,7893
113,116,184
113,120,22
113,125,3672
113,127,95
113,128,10
113,137,4955
113,140,1714
113,141,2931
113,142,3098
113,143,1007
113,144,6300
113,148,5259
113,151,659
113,152,115
113,158,7371
113,161,9668
113,162,4454
113,163,3166
113,164,7616
113,166,584
113,170,8025
113,186,5961
113,209,495
113,211,7163
113,224,2130
113,229,2480
113,230,4450
113,231,8778
113,232,2333
113,233,2842
113,234,12110
113,236,2942
113,237,4017
113,238,1637
113,239,2041
113,243,232
113,244,315
113,246,5126
113,249,12363
113,261,1625
113,262,1319
113,263,1507
114,4,3134
114,12,67
114,13,2175
114,24,241
114,41,382
114,42,289
114,43,975
114,45,684
114,48,3941
114,50,1120
114,68,4534
114,74,454
114,75,713
114,79,13518
114,87,2409
114,88,533
114,90,5862
114,100,2522
114,107,8869
114,113,7078
114,114,4701
114,116,232
114,120,19
114,125,2383
114,127,91
114,128,16
114,137,3487
114,140,1447
114,141,2492
114,142,2247
114,143,801
114,144,4055
114,148,5045
114,151,629
114,152,138
114,158,5008
114,161,6124
114,162,3441
114,163,2206
114,164,5240
114,166,476
114,170,5975
114,186,4196
114,209,517
114,211,3127
114,224,1406
114,229,2105
114,230,3716
114,231,6688
114,232,1920
114,233,2132
114,234,8738
114,236,1913
114,237,2477
114,238,1199
114,239,1717
114,243,231
114,244,290
114,246,3187
114,249,8192
114,261,1515
114,262,1116
114,263,1569
116,4,15
116,12,7
116,13,29
116,24,152
116,41,433
116,42,490
116,43,103
116,45,5
116,48,304
116,50,133
116,68,202
116,74,400
116,75,199
116,79,49
116,87,12
116,88,17
116,90,99
116,100,94
116,107,53
116,113,39
116,114,33
116,116,786
116,120,20
116,125,29
116,127,58
116,128,11
116,137,36
116,140,77
116,141,90
116,142,246
116,143,107
116,144,16
116,148,28
116,151,275
116,152,628
116,158,57
116,161,143
116,162,79
116,163,91
116,164,69
116,166,818
116,170,65
116,186,60
116,209,3
116,211,35
116,224,20
116,229,46
116,230,119
116,231,70
116,232,12
116,233,35
116,234,132
116,236,156
116,237,110
116,238,413
116,239,369
116,243,118
116,244,339
116,246,127
116,249,95
116,261,9
116,262,38
116,263,68
120,24,4
120,41,5
120,42,12
120,43,3
120,48,2
120,50,1
120,68,2
120,74,5
120,75,5
120,90,1
120,100,1
120,107,1
120,116,13
120,120,108
120,125,1
120,127,20
120,137,1
120,140,1
120,142,3
120,152,4
120,158,1
120,161,1
120,166,1
120,170,1
120,209,1
120,230,1
120,232,1
120,233,3
120,234,2
120,236,1
120,237,2
120,238,1
120,239,1
120,243,25
120,244,37
120,246,1
120,249,1
120,262,1
120,263,1
125,4,955
125,12,41
125,13,1924
125,24,137
125,41,243
125,42,158
125,43,616
125,45,504
125,48,2493
125,50,776
125,68,4061
125,74,130
125,75,248
125,79,4992
125,87,1556
125,88,341
125,90,3608
125,100,1606
125,107,2908
125,113,3960
125,114,2519
125,116,152
125,120,4
125,125,2185
125,127,65
125,128,19
125,137,1059
125,140,586
125,141,1011
125,142,1169
125,143,477
125,144,3045
125,148,2259
125,151,304
125,152,56
125,158,3791
125,161,3672
125,162,1357
125,163,1331
125,164,2733
125,166,230
125,170,2547
125,186,1655
125,209,272
125,211,1980
125,224,464
125,229,731
125,230,2170
125,231,5243
125,232,868
125,233,926
125,234,5214
125,236,897
125,237,1117
125,238,730
125,239,980
125,243,111
125,244,120
125,246,2808
125,249,5800
125,261,1008
125,262,509
125,263,578
127,4,3
127,13,2
127,24,1
127,41,10
127,42,25
127,43,8
127,48,12
127,50,2
127,68,9
127,74,10
127,75,6
127,79,5
127,87,1
127,88,2
127,90,4
127,100,3
127,107,3
127,113,2
127,114,2
127,116,20
127,120,8
127,125,1
127,127,406
127,128,26
127,137,3
127,140,12
127,141,2
127,142,6
127,143,6
127,144,1
127,151,5
127,152,9
127,158,3
127,161,2
127,162,6
127,163,10
127,164,6
127,166,20
127,170,3
127,186,2
127,224,1
127,229,7
127,231,1
127,232,1
127,233,3
127,234,1
127,236,6
127,237,5
127,238,16
127,239,6
127,243,117
127,244,65
127,246,5
127,249,2
127,262,3
127,263,4
128,41,1
128,42,1
128,43,2
128,48,1
128,68,1
128,75,1
128,90,1
128,100,2
128,113,1
128,127,17
128,128,14
128,140,1
128,142,1
128,151,1
128,152,2
128,162,1
128,166,3
128,170,1
128,229,1
128,236,1
128,237,1
128,238,8
128,239,6
128,243,10
128,244,11
128,263,1
137,4,2276
137,12,74
137,13,1219
137,24,184
137,41,347
137,42,317
137,43,907
137,45,474
137,48,3681
137,50,865
137,68,3782
137,74,624
137,75,1193
137,79,12096
137,87,2173
137,88,1025
137,90,3314
137,100,5436
137,107,10284
137,113,4273
137,114,3196
137,116,165
137,120,22
137,125,939
137,127,88
137,128,13
137,137,5048
137,140,3111
137,141,5287
137,142,2020
137,143,667
137,144,1955
137,148,3227
137,151,459
137,152,94
137,158,1357
137,161,6695
137,162,6730
137,163,2366
137,164,7152
137,166,367
137,170,10682
137,186,5475
137,209,561
137,211,1520
137,224,2970
137,229,6229
137,230,2754
137,231,2749
137,232,1651
137,233,7201
137,234,8396
137,236,2704
137,237,3337
137,238,1196
137,239,1424
137,243,140
137,244,232
137,246,1767
137,249,3813
137,261,649
137,262,2151
137,263,2660
140,4,668
140,12,58
140,13,1041
140,24,293
140,41,637
140,42,485
140,43,3615
140,45,314
140,48,2951
140,50,663
140,68,1676
140,74,1544
140,75,2995
140,79,2710
140,87,1394
140,88,956
140,90,1238
140,100,4318
140,107,3566
140,113,1543
140,114,1000
140,116,137
140,120,42
140,125,516
140,127,111
140,128,29
140,137,3472
140,140,10715
140,141,9703
140,142,5168
140,143,1477
140,144,813
140,148,910
140,151,1124
140,152,130
140,158,741
140,161,9224
140,162,10723
140,163,4034
140,164,3107
140,166,858
140,170,5041
140,186,2977
140,209,426
140,211,801
140,224,1186
140,229,8194
140,230,3197
140,231,1710
140,232,683
140,233,5433
140,234,3463
140,236,14482
140,237,16547
140,238,3195
140,239,4477
140,243,227
140,244,840
140,246,1020
140,249,1553
140,261,465
140,262,8473
140,263,7942
141,4,981
141,12,72
141,13,1512
141,24,543
141,41,985
141,42,731
141,43,7181
141,45,283
141,48,5814
141,50,1342
141,68,3235
141,74,3238
141,75,5947
141,79,5915
141,87,2153
141,88,930
141,90,2311
141,100,6070
141,107,7152
141,113,2611
141,114,1836
141,116,338
141,120,48
141,125,793
141,127,146
141,128,29
141,137,6649
141,140,12069
141,141,22887
141,142,10278
141,143,2576
141,144,1417
141,148,1896
141,151,1883
141,152,221
141,158,1355
141,161,16761
141,162,16888
141,163,7774
141,164,5678
141,166,1305
141,170,9288
141,186,4972
141,209,416
141,211,1285
141,224,1415
141,229,14759
141,230,6317
141,231,2419
141,232,820
141,233,10176
141,234,5939
141,236,28774
141,237,25312
141,238,5379
141,239,8078
141,243,364
141,244,614
141,246,2012
141,249,3066
141,261,581
141,262,13490
141,263,17273
142,4,607
142,12,44
142,13,2149
142,24,2823
142,41,2619
142,42,1320
142,43,12983
142,45,213
142,48,19498
142,50,5627
142,68,7647
142,74,1509
142,75,3499
142,79,3543
142,87,1002
142,88,403
142,90,2920
142,100,5871
142,107,4506
142,113,2881
142,114,1843
142,116,1197
142,120,57
142,125,863
142,127,452
142,128,103
142,137,2321
142,140,6520
142,141,12820
142,142,23992
142,143,13518
142,144,1385
142,148,1073
142,151,8646
142,152,776
142,158,2299
142,161,21615
142,162,11959
142,163,15404
142,164,5738
142,166,6641
142,170,6819
142,186,4369
142,209,162
142,211,1547
142,224,666
142,229,6386
142,230,14377
142,231,3169
142,232,564
142,233,3574
142,234,5913
142,236,18960
142,237,23420
142,238,24761
142,239,33172
142,243,1052
142,244,1918
142,246,5079
142,249,3949
142,261,618
142,262,5067
142,263,6447
143,4,164
143,12,23
143,13,784
143,24,753
143,41,667
143,42,401
143,43,3204
143,45,93
143,48,7678
143,50,2808
143,68,3192
143,74,434
143,75,954
143,79,1018
143,87,330
143,88,123
143,90,1115
143,100,2086
143,107,1269
143,113,806
143,114,577
143,116,325
143,120,23
143,125,319
143,127,140
143,128,40
143,137,629
143,140,1746
143,141,2787
143,142,11820
143,143,6472
143,144,497
143,148,381
143,151,2581
143,152,234
143,158,899
143,161,5936
143,162,2992
143,163,5368
143,164,1736
143,166,2087
143,170,1631
143,186,1289
143,209,57
143,211,503
143,224,147
143,229,1306
143,230,4479
143,231,1325
143,232,158
143,233,765
143,234,1910
143,236,4311
143,237,4657
143,238,8989
143,239,12486
143,243,386
143,244,816
143,246,2899
143,249,1263
143,261,194
143,262,1096
143,263,1585
144,4,3227
144,12,123
144,13,2033
144,24,188
144,41,283
144,42,207
144,43,946
144,45,1030
144,48,3423
144,50,879
144,68,4036
